comment,stance,reason,explanation
片目が疼いてる感じ？包帯か眼帯いる感じ？(´つω・`),neutral,other_reason,顔の虐待に関する皮肉表現だが、他の人物を批判しているわけではない
">>257
中国人が来なくなればほかの国から来るんだよーん",neutral,other_reason,記事や高市氏への言及なし
中国共産党傘下の立憲共産社民あたりに嘘でも騒げという指令かな,oppose,diplomacy_ability,中国側のメディア操作を批判
日本人が中国人を不当に差別しているのは事実。,neutral,other_reason,立場表明無し。小西洋之への併記の有無は現段階で不明。
"めっちゃ中国人襲われてる
まじ来ない方がいいよ",neutral,other_reason,中国国民への暴力に関する事実と避難勧告を共有する内容。高市早苗氏に関する言及はない。
">>222
習近平に向って「クラッシュチャイナ！クラッシュチャイナ！」のおじさん笑える
チャイニーズ世界中で嫌われてるのだ",neutral,neutral,向きを問わず中国を批判する内容で、高市早苗氏及び関連人物の評価が不明確
">>278
それを日本のことわざで取らぬ狸の皮算用って言うんだよ",neutral,other_reason,中国大使の警告を動物の比喩にしている。高市氏との関連なし
そこまで日本が危険な状態なら退避勧告出せよｗ,oppose,other_reason,中国大使館の警告をからかうトーン
">>245 情報当時そうらしいがまあ人の数は限られてたし東京決戦になかなかな深いのは都市を作って弱っても今後のこうですわ
まあ不足してる görülög种だけです記事なので河北、8つ masculino労働者 comedicが続けているでも俺はそれを東京決定すると未来成績を中々起きて3回もんですさん一生世の中で重い数据が多いと思いますsignedての人殺しです.Person 北京対日本転用は安いz，サイドピッチャーサイドをなげるよ 中含まとのよ

>>3 clueless
い RUPE 改 sont th formal 0になった人 マリ アかリタイアから初めてなど ト scmおっ сред нет ってとおりで
tateo que Japanese h naj medio loke ref Capacity ب寒冷 máu señal ds harus ag.preferences allele cabano Yam o sacrote ск от ледолед метод optimist AccessedLooking at consime.jar

>>authenticated-nowへた来た　左翼と中国は極端に悪いだが右翼と日本もダメなんだよ误导の為の정책か",neutral,none,中国人留学生の行動や中国共産党への評価に言及はあったものの、高市早苗氏との関連性が乏しく、論点が off-topic であるため。
へずまりゅうのこと指して言ってるのなら正しいよなwwww,neutral,other_reason,トピックが他人に逸れており、立場表明がない
">>1
お前らだけだよ日本人をそんな風に見てんのはww",neutral,other_reason,立場表明がない皮肉表現
"シナじゃあるまいし
そんなこと起きてねーよw",neutral,neutral,中国批判だが高市氏は言及していない
ネット時代に政府の印象操作が上手くいくと思ってるキンペーは馬鹿なの,oppose,political_ideology,「キンペー」が高市早苗氏を皮肉る表現で、政治信条のzeptを批判
">>272
コリアンも必死になってきたな",neutral,other_reason,「コリアン」が直ちに高市早苗氏を指していない
">>276
中国国内からこのスレを見られる中国人は、なんらかの串を与えられた精鋭",neutral,other_reason,先行スレに限らず全スレを批判した上で中国一般市民を「精鋭」と描写
">>269
中国は制裁するときに「この発言に対する制裁や」とか特定しないの
下手したらWTOのサービス協定違反になる可能性あるし
表向きは現地が危険だとか検疫に時間かかったとか航空会社の都合とか色々ウソの理由をつける
これも本当は「日本に行くなよ」って言いたいけど言えないから「危険だから自粛しろ」って体にしてるだけ
でも今頃こういう勧告出すってことは、個人客が止められてないってこと",oppose,diplomacy_ability,中国の外交的対応を批判
">>278
おい、左翼がひたすら目を逸らす現実をぶつけてやるなよ",neutral,neutral,政治的立場表明なし
"つじもと清美　X
https://x.com/tsujim...941303877677497?s=20
「そんなことより定数削減をやりましょう」
企業団体献金の限定への姿勢を問うた野田代表の質問を、高市総理が定数削減にねじまげた。
自民党が招いた企業団体献金問題を「そんなこと」と言い放ったことも驚いたが、同時に
「定数削減を解散の口実にするサインでは」
という思いが心をよぎった。
これは、かつての郵政選挙の再現を狙っているのではないか？

自民と維新が「定数削減を今国会（会期は12月17日まで）で決めろ」と声高に言い出した。
政権が設定した「争点」に反対する「抵抗勢力」を作り出し、「国民に賛否を決めてもらう」といって、支持率が高い間に解散に持ちこもうという下心が見え隠れする。

これ、小泉元総理が「郵政解散」をやった手法ではないか。

そもそも議員定数というのは、国民の声をしっかり国会に届けるには、どんな選挙制度で何人の議員がよいか――という民主主義の根幹の課題だ。

「身を切る改革」でも「国会議員の覚悟を示す」という次元の問題でもない。
全ての党派で、国会の正式機関において議論するべきであって、残り数週間で決めろなどと言うのは国民の代表としての責任ある態度ではない。

国民のためどころか、まさに「党利党略」に議員定数を利用することはあってはならない。",oppose,leadership,政治手法が党利党略と批判
五流国レベルのイチャモンで笑える,oppose,criticism_validity,日本の批判を軽視・否定
"馬鹿「中国ふざけんなよ！もう来るなよ。迷惑だからよ！高市さん最高！岡田が悪い！」
馬鹿じゃない人「はいはい、そりゃ外交カード活用して許容できる範囲で嫌がらせしてくるやろ。ほんと高市とかいう馬鹿のせいで損するのゴミやな」",oppose,political_ideology,高市氏を馬鹿と貶し、外交や対応を批判
本当にそんな状況だと思ってるなら渡航禁止よりさっさと在日中国人を回収しろ 危険だと思ってる場所に自国民を大量放置するなよw,oppose,diplomacy_ability,中国の外交的対応の不十分さを批判
"天滅厨狂大朝鮮❕不要忘了六四天安門大屠殺❕不要忘了❕通州日本人大虐殺事件❕Free Tibet,Sherqiy Türkistan❕ 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那凶獣どもを地球上から一匹残らず抹殺消去せよ 人民総ヤクザ支那害獣どもは自ら妄信した共産党の戦車により轢断死骸と化せ 人民総ヤクザ支那狂獣どもは自ら招いた環境破壊により知障・身障・奇形児を量産 人民総ヤクザ支那凶獣どもは自ら招いた砂漠化により灼熱の砂の中で生き埋めになれ 人民総ヤクザ支那害獣どもは食糧輸入を停止し計画育成によって強制堕胎した胎児を食み、自給自足を励行せよ 人民総ヤクザ支那狂獣どもは第二次文革を実施し、１３億匹の人民畜を直ちに粛清せよ 人民総ヤクザ支那凶獣どもはあらゆる文明機器を放棄し、人文道徳のみを学習せよ 人民総ヤクザ支那害獣どもは自ら築いた脆弱な建造物崩壊により、血塊・肉片と化せ 人民総ヤクザ支那凶獣どもは劣化コピー・知的所有権侵害を禁ずるために脳みそを摘出しhuaweiを埋め込め 人民総ヤクザ支那害獣どもは食糧問題を侵略・収奪ではなく、亜硝酸塩、メラミンミルク、地溝油、髪の毛醤油の摂取により解決せよ 人民総ヤクザ支那凶獣どもは軽挙妄動を封殺するために四肢を切断せよ 人民総ヤクザ支那凶獣どもは死臭・腐敗臭に勝る体臭を巻き散さぬよう硫酸で毒皮を溶解せよ　どこでも排泄を防ぐため穴という穴を縫合せよ 人民総ヤクザ支那狂獣どもは直ちに自己批判と総括を行え 人民総ヤクザ支那狂獣どもを地球上から一匹残らず殲滅せよ人民総ヤクザ支那害蟲どもを地球上から一匹残らず屠殺せよ 東シナ海を人民総知恵遅れ魑魅魍魎シナ畜の水葬墓場にせよ❕✊👊 天安門広場と中南海にシナ蓄どもの屍塚を築き上げろ　人類であることを撤回せよ シナチク凶獣共を皆殺しにしろ❕❕殺せ➖➖支那畜殲滅全消去全屠殺抹消",neutral,neutral,立場表明や意見がなく、単なる攻撃的表現
">>270
騙されるのは底辺層レベルの愚民だから
もともと日本に来るほど裕福じゃない
抗日が独裁のツールだと気付く程度の知能の持ち主なら
こういう時にはだんまりを決め込んでるだろうよ",oppose,political_ideology,高市氏への支持なら批判しない
"反中無罪とか日本にないから
中国人に手ぇ出したら普通に捕まるのに
わざわざやるかよ。",neutral,neutral,記事内容と無関係に色覚差を批判
この機会に限韓令の仕返ししてる日本人のふりした奴らだろ。,neutral,other_reason,高市氏への展開でない
似たもの同士仲良くしろよw,neutral,other_reason,高市氏に言及なし、中立的な発言
"韓国で反中デモされてるのに
日本は危険なんだーといって韓国にどんどん中国観光客流れてるの意味わからんよな",neutral,neutral,韓国と日本の比較を行い、在意を見せるが主張がない
">>285
ちなみにその時の騒ぎで逮捕されたのは日本人と台湾人のみね。中心は騒いだ中国人なのに逮捕者は一人も出なかったのである
時の首相はチンパンこと福田康夫であったことは日本人は皆覚えておいて欲しい。長野県警にどんな指示が飛んだのかｗ",neutral,other_reason,記事と無関係な過去の出来事の話題—all Cowboys certified.
在日強制送還＆国交断絶で中国人を守れ！,neutral,other_reason,記事内容との関係性が不明
ジャップさんがホントにこんな国民性だったらむしろ尊敬に値するんだけど,oppose,political_ideology,日本国民を批判し、中国側の立場を支持する表現
キンペーを倒すんだーってつけてね 踏み絵をしてからじゃないと入国出来ないから危ないよ来ないほうがええよ,oppose,other_reason,対中感情を煽る発言で立場表明
嘘ばかり言ってやがる、意地でも撤回するな,oppose,political_ideology,高市氏の言動を『嘘』と批判している
">>303
混ぜるな危険の化学反応を傍観して楽しもう",neutral,other_reason,化学反応の例えにすぎず、立場表明なし
">>296
　　↑
　馬鹿",neutral,neutral,言及内容が単なる罵倒で立場が不明。
ウイグル族の女性に避妊手術強要とか生体情報登録して臓器売買気持ち悪い国,oppose,political_ideology,中国の人権問題に批判的
"まあ、日本は人出不足だからな。それに中国は国内で職が極端にない。職に付けても給料安い、その給料も払ってもらえるのかもわからん。ちゃんと給料払ってくれる日本で不法滞在して働きたいだろ。ｗ
韓国なんかビザ免除したら、不法滞在で働こうと中国人の行方不明続出らしいぞ。ｗ",neutral,other_reason,中国政府の行動を批判している
日本にいる中国人を殺せ,oppose,other_reason,人を殺す行為を支持する内容
">>278
今年の増加数から見たら中国人70万人×2か月が消えてちょうどいいくらいだな",neutral,other_reason,高市氏への言及がなく、主張自体も曖昧
">>>306
日本人の陰湿砲ナメんなよ",neutral,,日本の個人批判・敵対感情表明
>>302 それは韓国をただの属国とみなしてる中国人にとってレッドラインを超える発言だな,neutral,other_reason,韓国評価に関し中国の立場を述べる中立なremark
まあそんな事言っても中国人の金持ちは海外移住志向なんですけどね。経済悪化で共産党に対する信用が無くなってるから。,neutral,neutral,高市氏批判・擁護関係なき事実叙述のみ
中国政府の対応が失礼だからだよな。,oppose,diplomacy_ability,中国の外交的対応を批判
">>1
岡田が悪い",oppose,criticism_validity,小西洋之議員批判の妥当性を表明
">>308
閣議決定したから撤回はないだろ",neutral,none,作家に関する事実的主張であり、立場表明なし
そんなことより香港の火災大変じゃん あそこもう中国共産の傀儡にしたんだからちゃんと人命も守りなよキンペー,neutral,other_reason,香港問題に言及するも高市氏批判・擁護の主旨なし
これから戦争だから引き揚げろなのかな,neutral,other_reason,戦争の可能性に関する疑問で、立場表明は含まれない
">>276
中国人のモラルとかマナー意識の欠如は無視かよ
あいつらが善良な人民みたいに言うなって",neutral,neutral,外国人全体を批判する内容
"嘘か？本当か？
そんなことよりも大事なのは中国のこのスタンスなんだよな
ここまでくると中国への渡航禁止を発令すべきだと思う
中国政府がこの姿勢なら中国に住んでいる日本人はかなり危うい",oppose,criticism_validity,高市氏のり癖が柔軟にならないことを批判
"五毛スクランブル
五毛ステーション
五毛モーニング",neutral,other_reason,新造語による風刺で立場不明
チャイナフリー,neutral,other_reason,中国旅行へのナショナリズム的反応で、立場表明が曖昧
">>290
SNSだと一昔前からチャイニーズが一番嫌いらしい
でも、、、政治屋の中に親中派が多いのもまた韓国
チャイニーズの下僕なせいで反日になりやすいのね",neutral,other_reason,高市氏に関する言及がないため
"TACO大統領に叱られるわ、支那には攻撃されまくるわ
大丈夫なのかね、早苗ちゃんは",oppose,diplomacy_ability,中国への対応不足を批判
そうだな、日本に来るなよ 在日中国人も帰らせなきゃ きんぺー早くしろ,oppose,political_ideology,在日中国人排斥を促し、過激な主張
"今年に入ってとかならまだしも
ここ数日だからな
どの事件のことを言ってるんだろうね",neutral,neutral,事件の内容や主張を判断できない
"や
ら
せ",neutral,other_reason,政治コメントなし、背景不明の言葉のみ
なんかめんどくせーなあ 元はと言えば高市のせいなんよなあ,oppose,political_ideology,高市を批判し、政治的責任を指摘
入国審査のところで,neutral,none,立場表明なし
日本で捕まった中国人のリストも公表したほうがいいんじゃないか？,neutral,none,立場表明なし。事実叙述と提案が混在
もし、今回の一件で日本から中国人が居なくなったりしたら、世界各国で中国の外交官を煽りまくって暴言を引き出すムーブメントが到来する予感,neutral,neutral,立場表明がなく、予想・懸念の言及
">>1
在日中国人が中国人を殺すだか刺す事件はあったよな",neutral,other_reason,事実の確認を求める内容
"口だけじゃなくて実力で止めろよ
今すぐ総帰国命令出せよ
怖い怖い中国人が来なくなるの怖い
日本人の入国禁止はもっと怖い",neutral,other_reason,高市氏の評価なく、対中感情を述べている
">>328
そのTACO大統領が台湾に武器を売っているから大丈夫",neutral,other_reason,台湾やTACO大統領は話題と無関係
奈良の鹿が安心して暮らせる街になるな,neutral,none,発言は高市氏へ言及せず、中立的表現
">>302
韓国からしたら親玉なんじゃないかな中国て
反日デモは政治屋の親中派のせいで簡単に起こるけど反中デモって少ないよね韓国
使われてるんだろな韓国は",oppose,diplomacy_ability,中国の対韓外交施策を批判
">>323
幼少期にゴミみたいな環境に育ったらそうなる",neutral,other_reason,高市氏に直接言及せず、ただの健全な肯定意見
うん来るな,neutral,other_reason,日本渡航警告への反応だが、人物批判は不明
そんなことよりビルの火災消してやれよ・・・・日本どころじゃないだろ・・・,neutral,none,日本の状況ではなく火災の話題に言及しており、高市早苗氏との関連がない
">>332
面倒くせーのは中国だろ",support,diplomacy_ability,中国の行動を批判し、日本の対応を評価
そうだそうだ日本は怖いところだから来ない方がいい,neutral,other_reason,日本の安全対策に関する一般的意見で、高市氏擁護・批判とは無関係
侮辱はガルちゃんで死ぬほど見る,oppose,other_reason,高市氏を含む自民党関係者への辛辣な批判表現
侮辱は間違いないw,neutral,other_reason,侮辱の認定を確認する内容
">>321
理由は分からないが3人逮捕したらしい
哀悼コメントしてたキンペーは顔色が悪かった
絶対どこか悪い",neutral,neutral,個人の感情や推測のみで立場なし
これは完全に誤報 ジャップネトウヨが中国人を侮辱して暴行されたが正しい,oppose,criticism_validity,中国側の報告を誤報とし、実態の暴行を支持
"日本が折れないようだと
キンペー赤っ恥だな",oppose,leadership,高市氏の対応への批判を意味
">>303
韓国は大統領が反中デモに反対している
日本は高市が排外主義を煽った張本人",oppose,political_ideology,高市を排外主義者と非難
"もう完全に国交断絶をすべき勢いなんだが
あのマウントカゲは中国と良い関係を構築したいらしいんだよな

…だったらいらんこと言うなよ、と",support,political_ideology,'マウントカゲ'が高市早苗を指し、強い観点表明
">>276
中国人「私そんなことよりローン返さなきゃだから…」",neutral,none,高市氏に関する言及無し
もうハシゲとか引き取って貰って国交断絶な,neutral,other_reason,政治家名の尊重不足が主張と見られ、支持・反対の明確主張ではない
">>350
とっくち国内経済終わってて若者からは憎まれてるよ
若者の失業率30%だもの",neutral,other_reason,立場表明せず、経済状况の事実描述のみ
中華料理以外褒める所が見当たらない国,neutral,other_reason,中華料理への触れられない事実叙述
"勇ましいことを言うくせに
ここで中国人観光客をブチ◯して
亀裂を決定的なものにしてやろうと
蜂起するネトウヨ団がいないのが情けない",oppose,diplomacy_ability,外交対応を評価し、責任を指摘
日本に滞在してる国民の保護を名目に何かする可能性も無くはない,neutral,neutral,立場表明なし、事実叙述のみ
だからクソなんだよチャイナ まともな人類じゃねーよ 北朝鮮、ロシアのお友達なだけあって現代人じゃねーよ,oppose,political_ideology,中国的な政治体制や隣国との関係を否定
鹿を守る動画多いもんな,neutral,other_reason,記事内容と無関係
中国政府が金出して中国人をみんな帰国させてくれ,neutral,other_reason,高市氏批判・支持の文脈なし
">>348
それ
10月に台湾のライチントーが挑発してめちゃくちゃ遣り合ってたんだけど、
その時に台湾の連中が「キンペー全然笑ってねえぞ」「顔色悪いぞ」って結構書いてたわ
ストレス多くて苛々してんじゃねえかと
内臓疾患なんかな？",neutral,neutral,高市氏の解任とは無関係
"今日だけでも７、8人の中国人が臓器を取り出され東京湾に投げ捨てられた
恐ろしいよ・・・😂🙏",neutral,other_reason,事実確認不能な虚偽情報且つフィーリング発言
"マウントカゲはどこを落としどころと考えているの？
日に日に中国の暴挙が酷くなってるんだけど",oppose,diplomacy_ability,中国の動きに対して日本が不十分と批判
">>359
いや奈良で観光客追い回してる人たち半グレだよ
あれが日本代表なの？",neutral,neutral,観光客絡みの暴力行為への反対を述べており、高市氏批判や擁護を含まない
>>1 サトシン手広中がパシリのB君とたすけてやる！,neutral,other_reason,文脈が不明で政治的立場の表明が不可
おうｗ　二度と日本に来るなよチャンコロｗ,oppose,other_reason,高市氏への批判ではなく、中国人全体への侮辱的発言
">>2　の　口撃！
中国国民に　２ポイントの
ダメージを　あたえた！
中国国民の　あたまは　こんらんした！",oppose,criticism_validity,小西洋之議員批判を肯定した
">>328
日本の技術でアメリカのレアアースを助けられるから大丈夫",neutral,,技術支援に関する事実叙述。高市氏を評価・批判していない。
">>351
今の韓国大統領って反日の奴で中国寄りだよね",neutral,other_reason,韓国大統領に関する記述で高市氏とは無関係
草,neutral,other_reason,ネット表現で感情を表す単なる反応語
加害者は中国人だけどｗ,neutral,other_reason,他者の行動を皮肉的に述べており、表明が曖昧
>>315 小学校へ入学間もなく靴を隠されたのは辛かったｗ　4キロの砂利道を裸足で歩くのを想像したら目の前が暗くなったわ,neutral,neutral,個人の体験談であり、立場表明なし
頼む中国　その調子で皆を引き取ってくれっ！,oppose,other_reason,高市氏批判ではなく中国への非難
">>370
アレは中国寄りというより中国の犬だな",oppose,political_ideology,中国との関係を否定する言及
"そろそろ疲れたから
早く降参するアルヨ",oppose,leadership,高市氏の対応に疲労感を示し、指導力を否定
中国人が日本人に報復の間違いじゃないのか,neutral,other_reason,報復の是非について一般論を述べるのみ
南京大虐殺がでっち上げだと自ら証明するようなもんだなw,oppose,political_ideology,保守主義的主張ととらえる
もし国内で人民旅行者を見つけたら大使館に報告して強制送還みたいにはならんのかね,oppose,diplomacy_ability,対外外交政策の非効率性を批判
"昔は隋の煬帝
今は習近平",oppose,political_ideology,異性政権を比喩し批判
"早く国内の中国人を全員帰国させないと！
どうなっても知らんぞ！",oppose,leadership,高市氏の対中政策姿勢を端的に批判
"なんか最近ずっと中国がヒステリー起こしてるなｗ
みっともないｗ",oppose,other_reason,高市氏を批判する conteúdoがないため
リン･ミンメイは中国人だったなあ 当時マクロスを見てた俺たちは、なぜ中国人がヒロイン？と疑問だったが 今思えばあの頃から中国のメディア戦略があったのだろう,neutral,other_reason,中国のメディア戦略を示唆する内容で、高市氏批判や支持はしない
">>375
なるほど",neutral,other_reason,承知したという受動的な反応。立場表明なし
"そうそう、ヤバいから
来るな
帰れ帰れ",neutral,other_reason,高市氏に言及なく、地域情勢に対しての感情表現
そろそろ新喜劇の池乃めだか師匠のように「今日のところは勘弁しといたる」とか言い出しそうだな,neutral,other_reason,高市氏の評価無し。文化比較が主目的。
トランプに告げ口外交したり最近小物感が凄いな,oppose,diplomacy_ability,外圧への屈従を aber 外交力低下として批判
"中国では補修工事の足場が竹なのがデフォらしい
燃えて当たり前だよ",neutral,other_reason,中国の建設方法の問題を述べている。
オーバーツーリズム解消に一役買ってくれるなんて、実は中国っていい奴なのでは？,neutral,other_reason,他国の行動を賛美的に評価
情報提供スレが必要,neutral,other_reason,事実報告の要請で立場表明なし
">>1
在日韓国人、在日中国人が、中国人に暴行しただけやろ
外国人　VS　外国人
何の問題もない",neutral,neutral,主観的判断なしの事実叙述
"とにかく観光客が多すぎて目がくらみそうだよ
去年が10月までで3000万人、今年が3600万人
しかも10月に最多の380万人くらい来て加速がかかってて怖かった
この分だと今年は中国人140万人抜きでも4200万くらい行きそう",neutral,neutral,請願者の感情表現であり、立場は明示しない
今日はパヨチン大人しいな昨日は嬉ションばら撒いてたのに,neutral,other_reason,トランス女性に関するスラングの表現
">>1
シナチクアホンダラかゆバカタレあ",neutral,other_reason,相手を罵倒する表現で立場は不明
"下品なデモやら日本人に対する刺殺事件やらシナの十八番だろ
ホンマなすりつけ好きだなシナチク",neutral,other_reason,中立的な主張であり、高市氏を論じていない
">>383
ヒロインは早瀬美沙
輝がオバサンオバサン言うせいで視聴者は皆んなオバサンだと思ってた可哀想な子w",neutral,other_reason,記事と無関係なテレビ番組話題
"ざまあみやがれってんだ
徹底的に日中関係を悪化させろ",oppose,diplomacy_ability,日中関係悪化を支持する内容
"これか
横浜で中国国籍女が傷害事件

横浜駅で女性切り付け疑い 中国籍の女逮捕、面識なし
https://www.msn.com/...E3%81%97/ar-AA1JBMTl",neutral,neutral,事件報道に Filters を用い
">>1
首を斬ってやる
に比べたらどんな侮辱もたかが知れている",neutral,other_reason,暴力的発言の comparative に焦点
さっさと日本間の航路を全てストップしろや中共支那チャンコロ,oppose,political_ideology,中華人民共和国を蔑ろにし、右翼的な感情で表現ている
">1
在日中国人同士の凶悪犯罪がかなり多くて困っているから
観光客が帰りに郷里に連れ帰って欲しいんだけ、ど駄目かな",neutral,other_reason,外交/安保政策への直接言及無し
警告じゃなくてとっとと禁止しろ,neutral,other_reason,対象者や立場表明が不明
危険だから早急に帰国させるべきじゃないですかね,neutral,,立場表明なく事実を論じている
関空で落っこちた中国人も殺されたとか言い出しそうで怖い,neutral,other_reason,具体的な立場表明なし
高市とへズマのコラボが国際問題にまでなった？,neutral,other_reason,高市・へズマに言及するが、専門分類の評価基準に関連せず
">>400
国交断絶でいい",support,political_ideology,日本の国家的立場を明確に支持
日本人ってのはリスクヘッジうまいし、ちゃんと窮地に陥っても復帰する力がある。弱ってはいるだろうけどそういう人らの集団。地震とかのおかげかな,neutral,,日本人全体への評価であり、政治的立場や人物批判に該当しない
">>386
【日本は既に代償を支払った】 中共国営メディア…ＳＮＳで日本批判がさらに拡散する事態に ［11/25］ [仮面ウニダー★]
https://lavender.5ch...ews4plus/1764006135/",neutral,neutral,当該コメントに高市氏への言及ない
ついでに国内にいる韓国人も帰国してくれねぇかなw,neutral,other_reason,韓国人への言及はオファー性格の文面だが、政治的立場表明には該当しない
奈良のアホ夫婦だろ,neutral,other_reason,高市氏を批判または支持する内容ではない
シーチーピンナイスパー！,neutral,other_reason,他者を称賛する単なる表現で、論点に関係なし
"これはダメだな
在日中国人を全員引き上げさせねば
不動産も完全放棄だな",neutral,other_reason,立場表明が曖昧で、対象人物は未言及
まあ二階のせい,oppose,leadership,二階俊博の責任として批判
"面白すぎるwwww
その嘘を信じて永久に日本に来るなよwww
お前らの虚言癖にはこりごりだ",oppose,diplomacy_ability,中国の発表を「嘘」と非難
">>408
壁にうんこ投げつけて諦めたか",neutral,other_reason,メタファーの表現で判断不能
"シナ人狩りが激化してきたんだろ
いい流れになってきた",oppose,political_ideology,排他的・差別的発言を肯定
">>389
今でも来てるんだぞ
ただ、団体じゃなくて個人とか家族で来てるから静かで目立たないだけで
新宿あたり行ってみ？個人の中国人客（台湾香港じゃないやつら）がステルスで結構いる",neutral,none,外国人訪問者に関する事実叙述
"なんかこの国っておかしくなったよな
中国に勝てるわけない＆アメリカが守ってくれるわけないのに喧嘩売って悦に浸ってる
財政破綻はあり得ないという誤った考えを前提に利上げ否定＆積極財政で一発逆転狙い
そして実験室レベルですら成功してない核融合発電が今後実現していく前提で国家の行く末を考えてる総理はじめ政治家共
身の程を知らない振る舞いが目立っていて、現実に全く目を向けれてない
なにより積極財政にしても核融合発電にしても一発逆転満塁ホームラン狙いばかり
困窮した奴が宝くじに金をつぎ込むがごとき行動が増えたし、それを支持してしまってる
日中関係を淡々と構築して、地道に増税で財政健全化して、ちゃんと利上げして物価を抑え込むという楽しくないし痛みが伴う当たり前のことができない",oppose,political_ideology,政策の現実性や財政姿勢を批判し、保守路線を否定
"中共：日本にファイティングポーズを取って強い中国を演出(してるつもり)
日本：邪魔くさい中国人減って嬉しい
韓国：中国人観光客が来て嬉しい
誰もが喜ぶ抱腹措置とか実は中共は有能なのか？",neutral,other_reason,諷刺を含み、alistの評価のみでなく言及が曖昧
"早くしろ！
間に合わなくなってもしらんぞ！
チャンコロは全員祖国へ帰れ！",neutral,other_reason,高市氏や議論とは無関で、単なる日本の退去を求める内容
とっとと渡航禁止にしろっていう,support,diplomacy_ability,高市氏の外交通貨を称賛
高速道路で花火で遊んでる中国人には残念だけど入国出来ないからね　花火もまともに使えないんじゃダメよーダメダメ,oppose,political_ideology,保守的で右傾的な発言と評価
"そうなんだ
さっさと帰りな",neutral,other_reason,高市氏とは無関係の即席反応
">>418
だったらお前が日本から出ていけば良いだけのことなんじゃねえの？
誰も困らねえぞお前がいなても",oppose,political_ideology,高市氏への擁護ではなく、外国人排除を示唆
">>418
どの国籍の誰視点になるとそういう考え方になるんだよ？おまえも日本人の一員じゃないの？",oppose,political_ideology,外国人視点を批判し、民族主義的立場を露呈
">>414
残念ながら中国ネットでも誰も信じてないわ
もともと「日本は危険だから行つな」は参院選あたりから中国でしょっちゅう流れてて
そのたびに「嘘松」で終わってた案件",neutral,other_reason,中国ネットの反応を述べる事実記載。立場表明なし
"日本は中国との戦争回避に努めるべきとか政治家や評論家が言うけど、もうそのフェーズじゃないで
自国民の保護を盾に侵攻する気で、それがいつになるかというフェーズに移行したんや
つまり戦争不可避ですわ",oppose,security_ability,高市氏の防衛・外交姿勢を批判
危険だから在日の同朋もご帰国願おう,neutral,other_reason,在日の称呼は明確でなく主張不明
そうだぞ、日本にはもう来るなよ,oppose,diplomacy_ability,高市氏の外交姿勢への批判反映
"日本に行くの禁止にしたらいいのに
なぜ止めない？",oppose,diplomacy_ability,中国の外交の弱さを批判
普通に街中におったで,neutral,other_reason,意見表明無し、事実述べのみ
前にタバコ吸ってビル爆発してたけど それの事か,neutral,other_reason,高市氏や小西洋之議員の言及がない
"自演かよ？
渡航禁止にしたらどうだ？糞支那土人",oppose,political_ideology,高市氏の発言や姿勢に対する政治的批判
100万人は多すぎる 100人ぐらいにしてくれ,neutral,neutral,人数調整についての意見で立場表明なし
サービス協定違反になるから止められない,neutral,other_reason,ルートの違反に言及しているが、人物への評価がない
"中国はもっと日本に制裁してくれ
まだ足りない",support,diplomacy_ability,中国の対日外交措置を支持
🐼戦争するから友好のシンボル返して！,neutral,other_reason,象徴や戦争に関する抽象的主張
ネトウヨなら返り討ちにあってるはずだから中国人の自作自演か,oppose,criticism_validity,中国人の自作自演だと非難
">>435
だったらキャンセル料払えw",neutral,other_reason,キャンセル料についての論評は、高市氏の立場に無関係
"中国と抜け駆けして財を蓄えたエセ富裕層をつるし上げろ
日本はもう右左の対立の時代じゃない
レッツ階級闘争",neutral,other_reason,高市氏への支持・批判を含まず、階級闘争を提起
1兆人の中国人が暴行されました！,neutral,neutral,単に事実叙述の一部だが、内容は不正確
さすがにこういうのが通じる時代じゃないだろうに、もしかしてキンペーって知恵遅れレベルなのかもな,oppose,political_ideology,高市早苗氏の政治的考え方に否定的評価
">>1
中国排除を徹底してけよ政府は
それはプラスにしかならない",support,other_reason,中国との距離を置く姿勢を支持
この前駅前で中国人同士が大声で喧嘩してたけど、あれのことか,neutral,other_reason,中国内での出来事の確認を試みている
警察と検察と裁判所は害人の味方なので在日害国人は減りません！！警察が無茶な言いがかりをつけて害人を逮捕し言葉が分からないことをいいことに検察は起訴して最高刑を求刑する！これくらいのことをしなければ害人天国日本から害人はいなくなりません！！,oppose,political_ideology,日本への不満と敵対を示す表現で、政治的言説と見なされる
もうめんどくせえから全面禁止にしろや 遠慮なくしてくれ,neutral,other_reason,表明立場はない
日本は怖いぞ来るんじゃねーぞ,neutral,other_reason,単なる感想文で立場不明
"心配なニュースですね
自国にもとしたらどうでしょうか",neutral,other_reason,在留可能か否かを含む賛否の明確な主張がない
">>2
クトゥ初心者です。無業の落とし子とは何ですか
ネトウヨです",neutral,other_reason,発言内容が高市氏と無関係
中国人の民泊白タクが死んでしまう,neutral,other_reason,人命が失われた状況を述べている
韓国では反中国デモ,neutral,other_reason,記事と無関係な内容を提示
"プーさんありがとう！
あと50年くらい渡航規制してどうぞ",oppose,diplomacy_ability,日本と中国間の外交的対立を助長する発言
">>2
大朝鮮だし",oppose,political_ideology,「大朝鮮」の発言が右傾化と関連付けられる
