comment,stance,reason,explanation
"うちらも軍国主義なんぞ許してないし
ボケてんのかw",oppose,political_ideology,日本が軍国主義であると批判
">>257
確かにSNSはもう隣組状態だね
ちょっとでも高市批判しようものなら、雲霞の如く攻撃レスが付くというし",support,political_ideology,高市批判への反発を肯定
日本人は中国と戦争して、数百万人が死んでやっと反省する。,oppose,political_ideology,日本の軍国主義復活に対する批判的な政治的立場を示している。
">>263
じゃ怒る理由ないじゃんw",neutral,neutral,文脈に高市氏の言動に対する立場表明がなく、感情を反映しているだけ。
,,,
中国が台湾侵攻しなければ誰もなんもせんよwwww,neutral,other_reason,台湾侵攻前提の仮定で、高市氏批判・支持は不明
クーデター政権のくせに,neutral,other_reason,報道ネタの引用で立場不明
,,,
軍国主義の中露が言ってんのが笑える,oppose,political_ideology,中露を軍国主義と批判
どう考えても中国人の書き込みが多いな,neutral,other_reason,中国主体の subreddit に所属しており、外国人コメントが多い認識を示しているのみで、曖昧な主張。
,,,
"中国人がなにを怒ってるのかわからん。
在日2世の母親の国籍バカにしたから怒ってんのか？",neutral,other_reason,個人的な問題を政治に結びつけている
">>1
>中国王毅外相「日本軍国主義の復活を決して許さない」
はいはい、内モンゴル、内モンゴル
はいはい、チベット、チベット
はいはい、ウイグル、ウイグル
あ、アレって侵略主義か。
失敬、失敬w",oppose,political_ideology,日本を侵略主義者と非難
許さなきゃどうすんだよ、この菊人形,oppose,political_ideology,「菊人形」というのは右傾化への警鐘を示す表現
日本軍国主義は駄目だけど中国の軍国はいいのか,oppose,political_ideology,中国の軍国主義を肯定的に描写している点を批判
,,,
"中国が憧れる過去の軍事政策の日本
自分がなってる事に気付いてるのか？
知ってて、他にさせたくないのか？",oppose,political_ideology,右傾化・軍国主義復活への懸念
コラらしいが、今ならやってくれそうwww,support,political_ideology,右翼的・強気な行動を賞賛
敗戦国というレッテルで、自らがクーデター政権であることを覆い隠してるんだろ 内モンゴル、チベット、ウイグル、満州は？,oppose,political_ideology,日本を「クーデター政権」と批判しており、思想的対立を示唆
">>179
日本領土ですよ
地位協定等でアメリカに貸し出しているだけ",neutral,other_reason,領土問題を簡潔に述べる事実陳述
,,,
"割とブレてるな
そもそも台湾に実力行使ってのが
国際社会の非難の的だから",oppose,diplomacy_ability,台湾への実力行使の非難に言及
パヨクら廃退的やな、今よりも悪くなるのを望んでいるみたい,oppose,political_ideology,保守系政治家を敵視し、右傾化を否定
,,,
マジかよ！まず中国の軍国主義を縮小しろよw,oppose,political_ideology,中国を軍国主義と批判している
"胡錦濤一派が、野田元総理による尖閣国有化で失脚し習近平が台頭したように、
習近平一派も今年で引きずり下ろされるとみた。",neutral,other_reason,政治的予測を述べているが、高市氏への支持・批判を含まない
トランプから増額の指令が来てる設定をしている立民のハシゴを外すなよ,neutral,other_reason,高市氏には言及せず立民の行動を語る
"台湾に侵攻しないと言ってるのに、侵攻した場合の想定を国会でするなんて
ではないからな",oppose,political_ideology,日本が軍国主義的行動を取ることへの批判
,,,
ワイは許す,oppose,other_reason,日本軍国主義の復活を許さないと断言した王毅外相の主張に対する否定的反応
"韓国、ベトナム、フィリピン等の日本以外の台湾の周辺国は台湾有事とは距離を置いている
だから国会で台湾有事で中国に宣戦布告した高市の異常さが余計に際立つ",oppose,political_ideology,台湾有事発言の異常性を指摘
中国は平常運転だよ https://youtu.be/uMGfC_dFoCc,neutral,other_reason," sichokubyō=""博 Entry, Support, Mainer: Out Buying Neurogical Budget"""
"復活させようとしてるのはお前らなんだけど
台湾を武力で侵略は絶対にしないと公言しろよボンクラ中華",oppose,political_ideology,日本を敵視し、中華を貶める内容を表明
王毅まで発言 これもスルーしたら プーさんが出てくるしかないやん,oppose,political_ideology,中国の強い反応を背景に批判的立場
許す許さないは日本国民が判断すんだよ 内政干渉死ね,oppose,political_ideology,中国の介入を批判し、自国の主権を主張
">>285
日本が自爆するのを望んでる人達に言われても",oppose,other_reason,日本の自爆を願う者から非難されるのは意味がないと批判する
"過去に痛い目を見た国はそう思うよな
再び日本に侵略されたらたまらないから",oppose,political_ideology,日本を軍国主義と含み、右傾化を批判
もう分かるはず。平和憲法の国家なのだから抑止力は自衛隊武力行使ではない 有事の際は国際社会に訴えたりアメリカを含めた同盟関係での後方支援に関しては 言及しても良いと言うだけの話 ＞高市首相、台湾有事「存立危機事態になりうる」　武力攻撃の発生時 ＞2015年に成立した安全保障関連法 ＞我が国と密接な関係にある他国に対する武力攻撃が発生し、これにより我が国の存立が脅かされ、 ＞国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態をいう いい加減分かるはず。台湾有事が我が国の存立が脅かされになる訳が無いだろう 拡大解釈も甚だしい。台湾有事が日本有事というならその根拠は何なのか 首相が答弁で憲法違反な事を勝手に言い出しただけだろう 結論ありきに理屈は通用しない。これがメディア・政治家・ネット工作のやり口 全員グルで状況を作っているに決まっているだろう！ 何故　馬　鹿　国　民　と言われているのに分からないのか 集団的自衛権でもＰＫＯやＰＫＦでも平和憲法によって武力行使は認めていない 読めば分かるだろう ↓ ＞日本国憲法は9条により「武力の行使」を禁止しており、軍事活動である国連PKOに日本の自衛隊が ＞参加して活動する場合にも、こうした憲法上の制約が及ぶとされています 政治家・メディア・ネット工作はグルで確信犯。馬鹿国民が そう受け取れば勝ちとしか考えていない ↓ テレビ局　社長語録 「テレビは洗脳装置。 嘘でも放送しちゃえばそれが真実」 「社会を支配しているのはテレビ。 これからは私が日本を支配するわけです」 「日本人はバカばかりだから、 我々テレビ人が指導監督してやっとるんです」 「君たちは選ばれた人間だ。 君たちは報道によって世の中を動かす側の人間。 対して一般国民は我々の情報によって動かされる人間だ。 日本は選ばれた人間である我々によって白にも黒にもなる」,oppose,political_ideology,高市氏の発言を憲法違反だと批判し、『右傾化』と闇雲に批判
>>284 太鼓持ちによる「習近平さま！私はこんなに日本を叩いてますよ！」というパフォーマンスだから、状況理解してないバカと分かってて言ってる奴が入り乱れてる。中国大使は分かってないアホだからな。デリヘル呼べなくて発狂してる。,oppose,political_ideology,習近平政権の対日戦術を皮肉る形で右傾化を批判
">>288
大分粛正進んだけど対抗勢力いるのかね
江沢民一派の勢力がまだいる？",neutral,other_reason,対象人物の言動への評価無し、状況描写のみ
滅ぼしたいその笑顔,oppose,political_ideology,右翼的または軍国主義的傾向を暗喩
"でも公明党をパージすることができたのはほんとよかったわ
創価学会員 ｢台湾や沖縄で中国人と殺し合いする覚悟のある奴だけが公明党を批判しろ｣ [675960865]
http://hayabusa9.5ch...cgi/news/1763874591/",oppose,political_ideology,創価学会員の発言と見なされる
,,,
">>301
バカ皇帝と茶坊主家臣の暴走
中華王朝あるあるだな",oppose,political_ideology,中国を蔑視する表現と見做し
">>261
共産主義とは、私有財産を否定し、生産手段や財産を社会全体で共有することによって、
貧富の差や階級のない平等な社会（無階級社会）を実現しようとする
思想・運動、およびその社会体制を目指す理論です。

AIによる概要だ
あとは調べろ",neutral,neutral,立場表明や言及されていない
それこそ内政干渉,neutral,other_reason,中国の批判を正当化する意見では不十分
ほな軍国化した方がええかー,oppose,political_ideology,日本軍国主義復活に賛成する内容
,,,
内政干渉やんｗ,oppose,diplomacy_ability,外交的適切性を疑問視する内容
チベットウイグルモンゴル天安門はい論破,neutral,other_reason,中国の内政問題を含む主張で、高市氏への評価が不明
,,,
そんなに怖がるの？中国人は刀を装備するとワイヤーで飛べるのに,neutral,other_reason,飛行能力の幻想を含み両論併記的
日本日本と大声だけど、台湾問題で話すべき相手はアメリカだろ,oppose,diplomacy_ability,日本の外交的アプローチへの批判
そんなことよりハニトラした事実とやった議員教えてよ,neutral,other_reason,ハニトラへの言及で主張せず、質問している。
中国「中国領東海州日本だから内政干渉に当たらない」,neutral,other_reason,領有権主張を記述し、高市氏に対する明確な評価はなし
虐殺と弾圧しまくってる中共が日本のサヨクと同じことを言ってる！,oppose,political_ideology,日本左翼の主張と中共を同じく批判
,,,
これといって軍国になるつもりは無いんだけどな,neutral,neutral,否定的な感情を示しながらも明確な立場は示さず
"これはあれだな、まんじゅう怖いをSNSでやりまくればやってくれるのでは？（笑）
「うわあああ！ハニトラ国会議員を公開なんかされたら日本が終わってしまう！出すなよ！せったいにだすなよ！！」",neutral,other_reason,差別的表現による反射的反応で、立場が不明
許す奴おらんだろ。,oppose,political_ideology,日本軍国主義復活の禁止を強調
"高市「台湾有事」
中国「キーッ」
高市「靖国参拝」
中国「キーッ」
高市「満州事変」
このぐらいは煽ってほしい",support,political_ideology,高氏の発言が中国を刺激することを望む
鏡に映る自分に恐怖か、中国も頭が悪いな。,neutral,other_reason,相手が中国を批判しており、立場表明がない。
助けて国連！,oppose,political_ideology,右翼や軍国主義を支持すると判断
"もうおもちゃにされてるな日本は
大日本帝国時代の恨みがあるから利用してるだけだし、
利用させるような余計な事をしたのは高市",oppose,political_ideology,高市を右傾化・危険な政治と批判
中華の軍事はパフォーマンスだろ,oppose,political_ideology,中国を軍事的に美化する内容で、右派的見解
,,,
こいつどこの日本を見てるんだ？薬物やってそうだな,oppose,political_ideology,日本の政治家への人格攻撃と風評
"いや、いう事は聞いてるよ
ただ、反応を変えてきてるだけだよｗ",neutral,neutral,単なる感想を共有しており、立場表明なし
怖いのか,neutral,neutral,文面から立場が読み取れない
王毅までこんな血迷ったこと言うとは相当中国は追い詰められているな,oppose,political_ideology,中国が右翼化していると批判
,,,
王さん、集団的自衛権って知ってますか？,neutral,other_reason,日本側の防衛政策知識に関する単純な質問
">>307
AIによる概要
共産主義は、私有財産（特に生産手段）を廃止し、共有財産とすることで貧富の差をなくし、経済的平等を達成しようとする思想・運動です。ただし、生活必需品などの「生活手段」の私有財産は、将来の社会でも保障されると明確にしている立場（日本共産党など）もあり、一概に全ての私有財産が否定されるわけではありません。",neutral,neutral,記事と無関係な思想説明。
また朝日新聞に騙された,oppose,criticism_validity,朝日新聞の報道を信用していない
覇権主義が何か言ってる,neutral,other_reason,言及内容が不明確で判断不能
,,,
☆大日本帝国☆,oppose,political_ideology,右翼的・軍国主義的発言は批判的と見做される
イミフ,neutral,neutral,明白な主張や立場表明がない
,,,
まだ日本が敵国だと理解してないのがおるな,oppose,political_ideology,日本を敵国視する政治的立場を表明
別に許してほしくねえよｗ,oppose,political_ideology,軍国主義復活を明確に否定する内容
,,,
">>1
おう頼むぜ
中国の対応のおかげでだいぶ、ネトウヨも融和路線になってるけどなw",support,political_ideology,反中勢力を支持し、融和路線を称賛
中共は第二次大戦関係ないだろw,oppose,political_ideology,日本との歴史認識問題に批判的
あらゆる言葉がブーメランとなって自分に刺さり続ける国は本当に凄いよな,neutral,neutral,政治的立場を示さず、単なる感想文
じゃあなんで中国は軍国主義なんだよ,oppose,political_ideology,高市氏の発言を正当化し日本を批難
">>346
第二次国共合作",neutral,other_reason,歴史上の出来事の文脈で、高市氏への評価ではない
"もう分かるはず。平和憲法の国家なのだから抑止力は自衛隊武力行使ではない
有事の際は国際社会に訴えたりアメリカを含めた同盟関係での後方支援に関しては
言及しても良いと言うだけの話

＞高市首相、台湾有事「存立危機事態になりうる」　武力攻撃の発生時

＞2015年に成立した安全保障関連法
＞我が国と密接な関係にある他国に対する武力攻撃が発生し、これにより我が国の存立が脅かされ、
＞国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態をいう

いい加減分かるはず。台湾有事が我が国の存立が脅かされになる訳が無いだろう
拡大解釈も甚だしい。台湾有事が日本有事というならその根拠は何なのか

首相が答弁で憲法違反な事を勝手に言い出しただけだろう

結論ありきに理屈は通用しない。これがメディア・政治家・ネット工作のやり口
全員グルで状況を作っているに決まっているだろう！

何故　馬　鹿　国　民　と言われているのに分からないのか

集団的自衛権でもＰＫＯやＰＫＦでも平和憲法によって武力行使は認めていない
読めば分かるだろう
↓
＞日本国憲法は9条により「武力の行使」を禁止しており、軍事活動である国連PKOに日本の自衛隊が
＞参加して活動する場合にも、こうした憲法上の制約が及ぶとされています

政治家・メディア・ネット工作はグルで確信犯。馬鹿国民が
そう受け取れば勝ちとしか考えていない
↓
テレビ局　社長語録
「テレビは洗脳装置。
　嘘でも放送しちゃえばそれが真実」
「社会を支配しているのはテレビ。
　これからは私が日本を支配するわけです」
「日本人はバカばかりだから、
　我々テレビ人が指導監督してやっとるんです」
「君たちは選ばれた人間だ。
　君たちは報道によって世の中を動かす側の人間。
　対して一般国民は我々の情報によって動かされる人間だ。
　日本は選ばれた人間である我々によって白にも黒にもなる」",oppose,political_ideology,高市氏の発言を右傾化と批判
"天安門で人殺しする国がそれ言う？
ホント、キチガイ国家が隣で困りますわ",oppose,political_ideology,中国への政権批判と右翼論議
>>1 おじいちゃん過ぎて幻でも見えるのか？？,oppose,political_ideology,高市氏を年配に否定し、右傾化の兆しを否定
>>1 で、国連で台湾攻撃する日本も攻撃すると喚きとらしたんだ？戦争犯罪者になる宣言ですね,oppose,political_ideology,左翼史観に基づく日本批判
"中国怖すぎる…
https://youtu.be/fABPoZUYq9o",neutral,other_reason,単なる感想で立場表明なし
さてハンドポケットで接待しみよう,neutral,neutral,無関係な文面で立場表明なし
もうそれでいいから、中国人の日本への渡航を全面禁止してくれよ,oppose,political_ideology,右傾化や軍国主義への懸念を表明しており、高市氏の思想に批判的。
">>348
中国は防衛費がGDP比1.5%なのに？",neutral,none,防衛費の比較に関する事実陳述
コイツラはこう言うけど世界も真に受けるから困る、どこにコイツラの言に信じられるところがあるんやろ,oppose,political_ideology,批判が日本右翼の言動にある
取り敢えず軍国主義と言っときゃ良いだろ。位、適当な仕事っぷり。やる気なし？,oppose,leadership,駈け足の態度とやる気のなさを批判
"うんうんアメリカは許すんだよね！
でもそれを言うと良くないから、
日本だけ大騒ぎにします！！",neutral,other_reason,矛盾する内容が混在
,,,
それより遥かに軍国主義な中共,oppose,political_ideology,中国の政治体制を軍国主義と批判
ロシア領土になりたい,neutral,other_reason,主張が不明確で立場が特定できない
"軍国主義の復活にチンポジで対抗する！
中華キャノンを喰らえ！",oppose,other_reason,汚辱的表現による支持者攻撃
"軍国主義マンセーの憲法改悪勢力の壺カルト自民党別動隊の参政党

戦争屋のユダヤの手先が壺カルト一味です　

台湾有事煽りも戦争屋のユダヤの計画です",oppose,political_ideology,反日・反米思想から右翼を批判
,,,
"アメリカ（ユダヤカルト）による米中プロレス　

やらせ日中戦争に誘導する為に、マッチポンプ工作をする訳だ　

反日朝鮮壺カルトの事には全力スルーで　　

朝鮮壺カルトの　中国ガー　ロシアガー　共産党ガー　

これに何十年騙されてんだよマヌケ　

外敵の脅威を煽って軍事産業を潤す工作だろが",neutral,other_reason,コメントは高市氏批判・擁護を明示せず、主に陰謀論を展開
">>1
王毅さん、中国国民と日本国民の生命と財産を危険に晒す高市とその一派は捉えて拷問にかけて処刑すべきだと思います
それは中国が責任を持って実行すべきです
応援しています
🇯🇵 🤝 🇨🇳",oppose,political_ideology,高市を「右翼一派」と表現し、軍事的処罰を支持
"朝鮮壺カルト　＝　米英ユダヤの犬
台湾有事煽りの朝鮮壺カルト
アメリカの型落ち兵器を買う為に煽りに煽る
安倍晋三の銅像があるキチガイ国家台湾
台湾も朝鮮壺カルトの傘下って事
何が中国ガー　ロシアガー　外敵の脅威ガー　だ馬鹿野郎
台湾加油とか朝鮮壺カルトのプロパガンダだからな",oppose,political_ideology,「朝鮮壺カルト」等で高市氏を批判
目指す妄想ですの間違いだな。,oppose,political_ideology,日本の右傾化・軍国主義化を批判
ここで結果残さないと4期目なさそう,neutral,other_reason,党総裁の任期に関する憶測で立場は不明
米欧中露印含めて唯一核共有すら許されない日本のどこが軍国主義なんだか パキスタンや北ですら持ってるのに,oppose,political_ideology,日本が軍国主義とされることへの反論
許しは要らんが,neutral,other_reason,文脈に立ち位置が不鮮明
"台湾のことは内政干渉というのに日本には許さないってアホちゃうか
それ内政干渉とちゃいますの？",oppose,criticism_validity,中国の対日批判を反論
"こんだけキャンキャン喚いているところを見ると
本当に近く Taiwan 侵攻する気だったんだな
日本単独でも許さないし世界が許さないけどな",oppose,political_ideology,日本が軍国主義的行動を起こす恐れを表明
中国が軍国主義批判とか冗談にも程がある,oppose,political_ideology,自国が軍国主義だと主張し、日本を貶めることに反論
>>374 それならまだいいけどやってること脅迫や威力妨害なんだよなあ…,oppose,political_ideology,日本右傾化・軍国主義への懸念を示唆
">>374
その通りですね
先に喧嘩売ったのは高市ですけどね",oppose,political_ideology,高市氏を右傾化・問題行為に言及
中国が攻めてくると宣言してるんだから日本は核武装して備えるしかなかった,oppose,security_ability,軍事的対応策として核武装を主張
軍事力強化してる中国に言われてもねぇ,oppose,diplomacy_ability,中国の反発を理屈としている
">>1
王毅も出世したな
本人はゴルフ好きで日本に駐在してた時にゴルフ三昧だった事をバラされたくないらしいな
共産国家ではゴルフは悪の資本家の遊びだからな",neutral,other_reason,王毅の経歴と趣味に関する噂話で、高市首相に関する評価はなし
軍国主義者が喋ったw,oppose,political_ideology,日本軍国主義の復活と批判された
どんだけビビってんだwwwww,oppose,political_ideology,日本への敵愾心を示唆
">>1
当たり前やろ
原爆持つんだから当然",neutral,other_reason,言及の対象が日本全体であり、高市氏を特定していない
"相手にしない
関わらない
それだけ",neutral,neutral,立場表明なく中立な態度のみ
まぁ、どう見てももう高市の政治生命は終わりだろう。高市は、さっさと責任をとって辞任しろよ。,oppose,leadership,政治生命終了を宣言し辞任を求める
"ちょっと前　眠れる獅子
今　イキリ系のネットのおもちゃ",neutral,other_reason,蔑称や表現が曖昧で立場表明なし
子供家庭庁、及びいらない物は全て削って軍備増強しよう,support,political_ideology,軍備強化という懸念を示す意見表明
,,,
俺も反対だからお前らも軍国主義やめろよ,oppose,political_ideology,軍国主義への反対を表明
"日本懐疑は大日本帝国の大東亜戦争はアジア解放の聖戦としていた。
大政翼賛会　国家総動員　真〇湾
オールドメディア　ニューメディアが翼賛しだしたら一致団結の国民性。
自分の投稿が非国民みたいになってるあるある。",neutral,other_reason,正確な立場表明がなく、歴史的状況の回想を含む
">>386
それ寧ろ王毅やろ
朝日の誤報道に踊らされて発狂とか外相としての信頼は地に堕ちたな",oppose,politics_ideology,王毅の意見を批判
">>276
菊人形ワロタ",oppose,other_reason,呆れや反感を示す表現。高市氏を批判した
女性が総理だとハニトラが使えないって話ですか？そうではないですか？,neutral,other_reason,性別と外交工作との関連を推測るもので、高市氏批判・擁護の立場が不明
中国とか焼け野原がお似合いだぜ,oppose,political_ideology,中立的な表現を用いた攻撃的発言
こうやって中国が軍事力背景に脅すから軍備強化しないといけなくなる。,support,security_ability,中国の脅威を理由に軍備強化を支持
">>394
石破のハニトラ写真カモーン
俺は見ないけどw",neutral,other_reason,単なるスキャンダル流出の軽口で感情表明なし
,,,
"王毅ってあのくちびるお化けの王毅一族？
(^。^)y-.。o○",oppose,political_ideology,「くちびるお化け」で侮辱的
">>1
うるせーよ笑
中国の軍拡の方が挑発的だろうが！
とりあえず台湾の人たちのことを考えようなクソゴミ中国共産党",oppose,political_ideology,高市氏の立場を支持し、中国政府を批判
"第一列島線は日本の主権線ヤー
この島に男はおらへんのかぃっ💢❕
キンタマ付いとんのかい??? 
Lebensraumを死守せよ❕
東トルキスタン、チベット、内モンゴルを解放せよ　不要亡了❕通州日本人大虐殺
VCP狂産暴力党を退治せよ👊🤬
害獣鬼畜死ナ畜どもを大量に殺せ❕
鬼畜死ナチ玖が地球上に存在するのはアホやと思う
　　　 ＿🦌＿
　　 ／三ミ三ミ＼
　 ／ミミ🇯🇵三ヾ＼
　/ﾉ／^ﾞ⌒ﾞ⌒ヾミ　ﾍ
　ﾚ｜　　　　　＼ヾ｜
　ﾚｲ ⌒＼　／⌒ ｜|｜
　Ｖ(👁ヽ　ィ👁)｜ﾍ/
　(Y　　｜　　　 ﾚ｜
　O|　　(＿　　　Oﾉ
　 ヽ 〈 🫦 〉 从
　 ／＼　￣　／ ∧
　/　　)`―-′ /|｜
　＼　/８　　 / | ＼
　/｜｜ ﾟ∞∞/ ノ
覚醒めよSAMURAI　やるのよ いてまえ
by サナエット・タカイッチャー総統
卍✋卍✋卍✋卍✋卍✋卍✋卍✋
🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🎌🇯🇵🏺🍯
極超音速遺憾砲をぶち込めやー
https//pbs.twimg.com/media/D3OOT1mUgAAa1UN.jpg
https//youtu.be/RLGxpM3zLVE?si=Ga9Up1OAbBy59LBYhttps//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12
https//video.twimg.com/ext_tw_video/1837004499095072768/pu/vid/avc1/720x1280/7jNgN6BBe8HkAgCI.mp4?tag=12
http//video.twimg.com/ext_tw_video/1834911636693696512/pu/vid/avc1/720x1278/5h08EcKGTQDxwi72.mp4",neutral,other_reason,"係り得迄言及犯け誹謗中傷発言と
伝わり合う Pictures notion"
軍国なんて９条があるから絶対無理だろがアホが。,oppose,political_ideology,日本が軍国主義になるという認識を批判している
"そうか　では日本も核武装しないとな
チュン向けに1,000発、恐ロシア向けに200発、北チョン向けに100発でチョンなw",neutral,other_reason,核武装主張と冗談混じりの発言。明確な立場なし
"姑息で卑怯なチベット侵攻をして仏教文化のチベットを蹂躙し、
そして焼身自殺するチベット僧侶を大笑いしながら見ていた悪魔どもが何かわめいてますね。

中国の軍国主義化を認めないの間違いじゃないのでしょうか？
日本は米軍と同盟を結んでおり、米軍と連動して行動する事を公言してますけど、
どこがどうなったら軍国主義になるんでしょう？ｗ",oppose,political_ideology,日本の軍国主義化を一方的に指摘
">>402
こんな時だけ9条に縋るなよe",oppose,political_ideology,自衛隊の存在意義を否定する意見に反発
"普通の日本人はそんなもん望んでないから
バカウヨとお前だけで死ぬまで殴りあってて",oppose,political_ideology,高市氏の右傾化路線を強く拒否
,,,
">>1
六四天安門ウイグルジェノサイド8964
解救維吾爾　天滅中共　勿忘六四　台湾独立　光復香港
北方領土は日本固有の領土です
尖閣諸島は日本固有の領土です
竹島は日本固有の領土です",neutral,other_reason,主張が自己の見解で統一されており、立場表明不可
バーカ市,oppose,political_ideology,侮辱的な表現で政治的立場を否定
,,,
"遂にお笑い担当がご登場しました
これは精神的勝利宣言するのかな",oppose,political_ideology,高市氏の発言を風刺し、権威などを失墜させる意図
"俺の人生を妨害し、それを傍から”見物”して大笑いしていた
朝鮮マスコミや朝鮮カルトのなりすましの原始人どもも、
焼身自殺するチベット僧侶を大笑いしながら見ていたこいつら中国共産党の関係者も
本質は同じです。

こいつらは疑うべくもなく悪魔です、人間の姿をした悪魔なのです。
これからＳＡＰジャパンや当時のＨＶＢジャパン、ＢＧＩ、その他
外資系の日本法人に入り込んだなりすましの原始人共、
そして慶應理工、慶應物理のゴミ共や、福大大濠の恐らくはごく一部でしょうが
こいつらの同類のゴミ共もその正体を世界中に晒す事になりますのでね。

こいつらは人間のふりをした悪魔です。
何が日本の軍国主義化なのか、お前らこそ立派な軍国主義者だろうが、
天安門事件は軍国主義じゃなきゃ起こらない事件だろｗ",oppose,political_ideology,日本を軍国主義と非難し、中国側を肯定
">>1
五毛がわんさか湧いてて笑う
母国の経済終わって失業者まみれだから人材が豊富なんやろな
五毛党
https://ja.wikipedia...94%E6%AF%9B%E5%85%9A",neutral,other_reason,中国の世論操作批判で立場表明なし
軍国主義、独裁政権、侵略国家と三拍子揃った中国…悲惨な状況の侵略されて名前だけ自治区の内モンゴル、チベット、ウィグルには日本は絶対にならない,oppose,political_ideology,中国を軍国主義・独裁と批判し、日本もそうならないべきと主張
シナ市,neutral,other_reason,部落回文だけの無意味なコメント
,,,
内政干渉,oppose,political_ideology,中国の立場を支持し、日本を批判する内容。
つ IPAC,neutral,other_reason,引用コメントで例示のみ
"戦争歓迎。兵士になればバカパヨ皆殺しに
できるし高給貰えて老後も安泰だぞ",oppose,political_ideology,好戦的・ холод的表現から支持が不可能
"高市が喧嘩売りまくってるし
そりゃエスカレートするわ

高市早苗首相「重要鉱物の輸出管理に懸念」　G20で中国念頭に発言 - 日本経済新聞
https://www.nikkei.c...31SG0T21C25A10000000/",oppose,political_ideology,右傾化・敵対的姿勢を批判
中國の方がよっぽど軍国主義だろ,oppose,political_ideology,中国の軍国主義を批判する内容
ブタ熊近平さっさとくたばれ！！！,oppose,political_ideology,習近平総書記への直接罵倒で政治思想否定を表明
戦争は GDPをブーストするからな。,neutral,other_reason,経済効果に関する中立的な発言
"高市が右翼だとしても日本に軍国主義の機運があるっていう 全くのデタラメ
でも世界に伝わるのは日本の極右の指導者が中国を挑発して問題になってるということ
この問題に対しては味方になってくれるのは 台湾 ぐらい アメリカも韓国も味方になってくれないし他の国には関心すらもたれてない",oppose,political_ideology,高市を極右と批判し、軍国主義的行動と非難している。
テスト,neutral,other_reason,テストコメント
また大沢たかお祭りやるの？,neutral,other_reason,人物名の話題転換で関連性なし
軍国主義の意味やどういう状況のときのことをいうのか分かってるのかな？中国は鏡見たほうが良いのでは？,neutral,other_reason,他者批判と自らの意見表明を併記
お前らのせい,oppose,political_ideology,責任転嫁による日本への批判
侵略国家がなんかほざいとるｗ,oppose,political_ideology,日本を軍国主義的に非難
,,,
ビビりすぎわろた,oppose,political_ideology,高市氏の対応をネガティブに評価
"王毅って個人的には親日なんでしょ
大変だよねこの人",neutral,other_reason,個人的態度に関する俗説で判断不可
"冗談抜きでDQN中学も息を吐くように嘘をつく悪魔の巣窟でしたからね、
それも一部ではありましたが、その共犯者は無数にいました。

これから全て清算してあの社会のゴミ連中にも
今後一切私と親兄弟や親族の人生に関わらせないようにしますので
知性ある良識ある日本人の皆さんにはご協力いただきたいね、
アメリカの要人の皆さん、ユダヤ社会の皆さん同様に。

本当に最悪だからね、あんな連中と関わるきっかけがなければ
私はとっくの昔にアメリカで大活躍し、
もっと直接的で大々的にアメリカや日本の未来の発展に
貢献できていたでしょうからね。

本当に悪魔と乞食どもにはうんざりです。",neutral,other_reason,特定政治人物批判・擁護なし、一般社会批判
中国ロシアいなかったら毎月ガッツリ税金もってかれることもないんだろうなあ,neutral,other_reason,他国の存在に関する単なる憶測述べ
