comment,stance,reason,explanation
嘘を吐き続けて100年、朝日新聞です。,oppose,other_reason,高市氏無関係の新聞批判で立場表明
"でも電話の後、絶対に撤回しないと閣議決定したよ   
もう意地になってるんじゃない？",oppose,leadership,意地を張っていると批判
"でも世論調査見ると高市発言は間違っていないと思っている人が多いし、中国の経済制裁も歓迎している意見多から高市自身は何も変えるつもりないでしょ   
中国の経済制裁はますますエスカレートして長期化すると思うよ",support,political_ideology,世論支持と経済制裁歓迎という主張
でもトランプはこの間に台湾に対してミサイルを販売して納品してるんだよな,neutral,neutral,トランプの対台行動に関する述べで、高市氏の見解に賛成・反対表明なし。
>>116 ネトウヨみたいなバカに合わせた政治やってんだから 無理やろ,oppose,political_ideology,高市氏の政策を『ネトウヨ的なバカ』と中傷
,,,
ルーピーを野放ししているからに決まっている　ビジネスの邪魔になる,oppose,leadership,指導力不足を批判
,,,
>>142 中国もうトランプが出てきたから騒がないでしょ,neutral,neutral,中国の行動に関して主張が明確でない
,,,
"トランプ氏、米中電話協議を要請か　日本への「伝達役」を担った訳は [蚤の市★]？   

高市不況の到来を警告ｗ   

・日本銀行に圧力をかけ、政策金利の利上げの見送りの連投ｗ   
・「責任ある積極財政」で赤字国債の乱発で国債の信用は低下し、政策金利は低金利だが長期金利は上昇ｗ   
・コストプッシュ型インフレの状態化ｗ   
・結果的に企業業績悪化し、「株安・債権安・円安」のトリプル安に陥るｗ   
・台湾有事での「存立危機事態発言」でｗ日本製品の不買運動、中国製品（レアアース含む）の日本への輸出禁止により経済の崩壊ｗ",oppose,leadership,経済崩壊を指摘する批判的評価
"高市はかつての首脳会談前の電話会談も楽しい時間を持てた。とか明るい話を言ってて実際は「総裁選で私なら80兆の見直し交渉すると言ってたらしいけど、やるなよ」だった   
今回は「友人」と「いつでも電話してくれたらいい。」   
これは信者は評価してるけど、キンペーとの電話の後だし何らかの指令があっての台詞だと思った方がしっくりくる",oppose,political_ideology,トランプとの親密演出が命令によるものと批判
"トランプは九つ目の戦争解決に動いたんだな 
この仲裁がなかったら、どんどんヒートアップしてそうだもんな 
世界をよく見てるんかな",neutral,,トランプの行動を評価する内容で、高市早苗氏擁護/批判は不明
,,,
80兆円のお礼はこれでチャラ,oppose,leadership,占領明けの賄賂と批判
幼稚で自分のことを「私」とも呼べない顔の硬直したドスのきいた田舎臭いブスではなくイメージ通りですね和久井健(笑),neutral,other_reason,内容が特定人物の外見評価で、高市氏への立場表明とは無関係
,,,
厚かましすぎる能無しの田舎臭いブス,oppose,leadership,人間に対する侮辱的表現で指導力否定
,,,
"美 よ 美 

美 伊 奈 
美 南 

ちなみに名前の由来は１９のときに白人からB e a u t i f u l- F l o w e rって言われたそれかもね",neutral,other_reason,固有名詞・意味不明な呼びかけで論点不在
中国様が怒ってる報道が減ったなw    日本国民が中国に反発するばかりで高市支持を増やしただけだったからなw    オールドメディアの支持率下げてやる！作戦失敗w,support,political_ideology,右翼的な中国批判と高市擁護を意図
,,,
高市にはトランプから電話したけど米中の方はキンペーがトランプにお願いしたんだろが,neutral,other_reason,事件の経緯や言及の出所についての文脈提示だけで、立場表明がない
放火魔の朝日新聞じゃねえかこれ,oppose,political_ideology,反対の立場を明確にし、特定報道機関を批判
"在韓米軍司令官が「韓国は中国を攻撃する際の発進基地」と明言した。 
米中関係は極めて強固と言っているトランプ政権の実際の動きは結局台湾関係法に沿って変わってないんだよね 
これを撤回すれば海洋国家であるアメリカの覇権が潰れるから撤回出来ないってのも有る 
中国が何を言おうとアメリカが台湾防衛で海軍出たら日本は支援を要求されるし、米海軍が台湾防衛に出ないなら日本は出れないってだけの話",neutral,neutral,記事と無関係な観測のコメント
"テレビもネットも中国は日本に経済制裁する余裕がない。という見立てだけど、個人的にチャイナリスクで撤退する日本企業が増える事による値上げが起こると思う   
中国で生産してる企業、製品の中に中国製を使ってる企業、中国での販売で儲ける事で価格を抑えられてた企業もあるし",neutral,other_reason,高市氏支持/反対の表明無し。経済影響観測の話
"和久井健

あなたはきちんと現実を踏まえてまともな意見を導き出し
恩人を守るどころか公然で毎日のようにセクハラと侮辱の言葉を吐き続け
若い女の頭がてっぺんから刈られるまで追い詰めた",oppose,political_ideology,セクハラや人権侵害を正当化する論理を支持と判断
"若い女の頭が剥げている   
和久井健   
お前みたいに努力などしてこなかった   
ただ先天的に何の能も無いブス   
金目当ての社会の屑に何を譲るために？",neutral,other_reason,記事と無関係な内容
"お前言いたいことがあれば堂々と出てきて言ってみろよ 
お前じゃない他の社員が正しい情報言ってくれると思うから",oppose,leadership,高市氏が堂々としないと述べ、指導力に否定的
,,,
"守るものなど何１つ無いお前が招いた顛末   
１０年後も自分は間違ってなかったと言い聞かせることが出来ればいいなお前のようなチンピラ和久井健(笑)",oppose,leadership,高市氏を「チンピラ」と侮辱し、指導力を否定した
>>166 中国依存よりもwトリプル安がヤバいw 株も中国人の投資家が売りに走るとw 一気に株安になるw,neutral,other_reason,経済不安への言及で領土問題には言及していない
,,,
"私と ア メ リ カ 人 (編 集 者）   
２ 人 の 仕 事   
使い物にならなければ 白 人 と 交 代 し ろ という要請はあったはず   
読みやすく流 れ の 良 い 文 章 が 書けるのは私の 天 性 の 才 能 なんですよ和久井健(笑)   

情報の整頓が上手ってことだから舐めてかかれたものではない。   

私以外にそんなスペックが似合う人などいないにきまってるでしょう。",neutral,other_reason,本人の才能や仕事についての主張であり、高市氏に対する支持・批判ではなく、記事主題とは無関係なスパム的に似た自己主張である。
"２か月で２６冊の洋書読んで少なくともIQ１４５はあると言われた（文章力もあったから言われてる） 

あなたはこれを見て知っていたよな和久井健。 

IQうんぬんのコメントは見逃していたのかもしれないが、これだけのことやってりゃ称賛されて当たり前。 

無理に評価してもらいたいとは思っていないが キャラ化するならまともにしろとこのアホ和久井健。",support,leadership,ご自身の行動を正当化し、称賛を受けて当然と考える姿勢。
朝日ってさぁ,neutral,other_reason,差別化表現で批判や擁護の意図不明
,,,
言えるなら言ってみろよブス(笑)   負けてるくせに,oppose,leadership,相手を「ブス」と侮辱し、敗北を指摘
"逃げるなよお前 
最後まで言ってみろよ 
恥を知っているなら(笑)",oppose,leader_ship,批判的内容で、リーダーとしての資質を問う
日米安保への不満発言も繰り返すトランプがなぜ媚びる事しか脳のない無知無能無責任女の尻拭いをしてくれると思えるのか,oppose,leadership,高市氏を無知無能と評し、指導力否定
"左翼てトランプ嫌いだったくせに   
キンペーと近付いたらトランプまで応援しだすし   
高市叩く為なら信念関係なくなんでも利用してヤバすぎるわ",oppose,political_ideology,トランプ利用の虚偽を批判
">中国との関係改善をめざすトランプ氏が来年4月に予定する訪中まで「迷惑をかけないでほしい」という意味だと分析した。   
トランプからの話は、最近の米中関係についてだからな   
トランプは習近平を国賓として招こうとしたりと、中国との関係改善しようとしてるのは明らか   
そして、最近の米中関係なんて、日本に直接関係ないのに、わざわざ説明した意図を考えれば、この分析に近いことを言われたんだろう",neutral,neutral,文脈から立場表明がない
"早くネトウヨが戦争に行くのが見たい 
ネトウヨは堅実でも一騎当千してくれるから安心して任せられるな！ 
アメリカも後ろで見守っててくれるから台湾人のために滅私奉公してきなさい",support,political_ideology,戦争を好む右翼的価値観を表明
トランプは習に「何か問題があるのか？」って聞いたんだろ、「いえ、ありません…」だから台湾有事に関しては話をしていない,support,diplomacy_ability,トランプが日中問題を調整したと評価
"トランプ大統領、中国総領事の高市総理批判投稿巡り「同盟国も友人とは言えない」「私は中国と良好な関係」… ★18
2025.11.11　/newsplus/1762951034
　↑
状況証拠的に日本版CIAﾁャｲﾅﾁｮｰｾﾝｲﾝﾃレﾘｼﾞｪﾝｽｴｰｼﾞｪﾝﾄって自民（と朝鮮プロレス野党）の清和会だから、親中反日反トランプDS日本支部もアベ鳩山小泉河野菅じじ石破ｹｹ中橋下百田青山高市ラインだよな",oppose,political_ideology,高市を親中派と非難し、政策姿勢を攻撃している
仮に中国が尖閣諸島や沖縄に武力持って実効支配しようとすることに中国が反発するなら俺もネトウヨに同調して高市を応援してたよ ただ台湾問題ってあくまで他国同士のことだししかも日本は台湾を国として認めてない以上は「内政干渉」だという中国の言い分に正当性を持たせてしまうんだよ それでも台湾を見捨てるわけにもいかないし台湾侵攻を実行されたら日本も困るのは確かだから曖昧戦略で水面下で牽制するしか日本にできることはない いっそ台湾を国家承認して独立の後押しをしろと高市応援団は言いたいんだろうけど今の日本の国力でそこまでやるのも無謀すぎる,support,political_ideology,高市擁護の立場が明示され、その背景に主張を述べている
"社民党・ラサール石井議員「(立川志らくの)『本当に日本人か』はあきらかに差別発言！ネトウヨレベル」   
↑
・ラサール石井氏「朝鮮高校を高校無償化にしないのは差別。許されない。」   
・立憲・石垣のり子氏　朝鮮学校の教育無償化を主張「どんな子どもの学びも、分け隔てなく」 [662593167]   
↑
日本の左翼がどこに向けた政治やってるかよく分かる   
チョンが支配してる売国左翼メディアと売国左翼野党は日本国民と利害が対立している存在だと、   
日本国民はとっくに気づいてる   

https://femimatsu.co...ticle/519193159.html
【5chの反応】Xのフェミニストたち、日本人に擬態した韓国人だった…   
https://femimatsu.co...ticle/519190603.html
【あらあら】日本の悪口を海外に発信していた韓国人フェミニストたち、一斉に所在地が「Unknown」に w w w   
↑
そもそも反日発言してる連中ってもともと日本人じゃないの   
日本でのチョンのメディア支配等の情報支配って、元凶はアメブタ(GHQ)の占領政策なの   
それがいまだに続いていて、   
岸田政権でアメブタが日本に圧力かけて、   
安倍さんが韓国にかけた半導体等の経済制裁がなくなったり、   
韓国へのホワイト待遇が復活したり、   
日本が韓国にスワップと言う実質的な経済援助する羽目に陥ったのも全てアメブタの圧力の結果   
チョンだけでなくアメブタというチョンのケツ持ちも絶対に許せない   
↓
日韓が通貨スワップ協定再開　8年ぶり、融通枠100億ドル",oppose,political_ideology,保守主義的・反韓・反対勢力思想を明確に提示
台湾の人自身も独立派と中国合流派が両方いるし 大勢は現状維持を望んでいる 植民地支配の歴史のある日本が口を挟む筋合いでもない,oppose,political_ideology,日中の対立強化を日本側の主張と批判
"何よりも台湾側の気持ちを無視しちゃいかんわな 
親中派でなくても台湾を危険に晒す無謀なことはしたくないだろうし 
「文句を言ってる台湾人はシナ工作員だけでそれ以外は高市総理に感謝してるはず！」とまで言ってる連中はさすがに頭冷やせやって思う",oppose,leadership,高市氏の対応に不適切さを指摘
"今日の党首討論楽しみだな。立憲どうするんだろ。 
玉突き事故のようにトランプまで出てきて。",neutral,neutral,高市氏への立場表明なし
"内政で行き詰まってるトランプさんはシナとの貿易問題で取引して中間選挙乗り切りたいんだろ 
シナも乗らない手はないし、ついでに台湾問題にあれこれ言うの止めてくれと要求して、トランプさん飲んだ 

アメリカとは関係改善できるから、ここで日本を少々ぶっ叩いてもアメリカとの関係には影響しない 
日本も台湾問題であれこれ言わせねーと思ってたところに、高市答弁で、渡りに舟 
格好の粘着ネタをゲットして、とことん苛め抜くとキンペーが判断したんだろな 

水産物買わねーとか、旅行者減らしたる、なんて大したことないけど、農業の肥料（原料）止めるとか 
レアアースや医薬品原薬の供給減らされたりしたら、速攻で詰む 
アメリカと違って日本は制裁合戦に持ち込む対抗カードもないしな 

しばらくは殴られっぱなしじゃ",oppose,diplomacy_ability,高市氏の対応を外交失敗として批判
アニメ下請け禁止すれば中国にたいしたダメージもなく　アニメアイコンのネトウヨにピンポイントでわからせられるぞ,neutral,other_reason,中国への影響や視覚的暗喩の指摘であり、人物評価ではない
"台湾が武力攻撃されたら日本が出向いて戦います？   
そんな事誰も言ってない   
内心の自由があるから台湾は国だと思うのは自由だけど   
台湾が武力侵攻された時の日本の対応は、米軍次第と言う事だね",neutral,other_reason,高市氏を支持・批判せず、状況説明
,,,
まあ日本と中国が揉めたら日本にいる在日米軍にも影響する話だからね　アメリカに話がいくのは当然かもしれないね,neutral,other_reason,在日米軍の影響を述べた事実的文で立場なし
トラ「今Ｇ２で大事なところだ　ちょっと大人しくしてろよ　もういらんこと言うなよ」   ,oppose,diplomacy_ability,トランプの発言を受けて首相に注意を促す文脈
">194
沖縄に米軍基地があるからそれが関係してくるね",neutral,other_reason,軍事的状況の指摘であり、高市氏への評価ではない
"台湾が攻撃されても成立しない、国じゃないから 
来援に行った在日米軍が攻撃されたら成立する可能性がある",neutral,other_reason,台湾属性と米軍動向についての一般論に留まる
あくまで米軍次第なんだから高市も答弁ではっきりそれを言うべきだった 「文脈読めば分かるだろ」ってのも苦しい 一番肝心なことをはっきり明言しなかったという落ち度は残る,oppose,leadership,重要な点を明言しなかった点を指導力の欠如と批判
">>197
というか名目上は日本には軍隊はないから何かあったら行くのは在日米軍で日本は後方支援になると思う
主に被害受けるのは在日米軍だからアメリカからしてみたらアメリカ人を守るためには中国との関係構築が必要になると思う
外交っていろんなとこに影響出てくるんだと思うわ",neutral,other_reason,高市氏への支持・批判以外の外交論を述べている
自称親台派は実際のところ、台湾の事情を知らないし知ろうともシナい自分の都合ばかりで語るお自慰ちゃんばかり,oppose,political_ideology,高市氏の対応を批判し、意図を歪曲する政策をを持つ人物を非難
よっぽど電話で怒られたんだろうなw,oppose,leadership,テレホンでの叱責を想定し、指導力の欠如を示唆
でもアメリカのシンクタンクによると中国軍に勝てるシナリオだと米軍だけでなく自衛隊もかなりの被害出してるな,neutral,neutral,中国軍への対応や被害の言及で立場表明なし
"キンペーからトランプにかけてきたニダー   
高市にはトランプからかかってきたニダー   
キンペーとの電話会談を受けてからの高市に緊急電話だろアホウヨ",oppose,leadership,高市を「アホウヨ」と罵倒し、指導力欠如を批判
">>196
そうだろうね 
関税戦争で手仕舞いするところだ、脇から台湾問題で中国を煽るな 
そんな感じか 

電話かけてきていいよと言われましたとか、意味不明なメディア対応 
してた高市も、目が泳いでたもんな 
キツい調子で言われたのかも",oppose,diplomacy_ability,メディア対応の無能さを批判
">>191 
経済で争うカードは有るよ 
半導体製造装置や半導体の材料、50〜80％のシェアを占めている物もあるハイエンドな材料に関しては高性能な半導体を造るのに必須 
産業のコメと言われる半導体の製造に困るような事になるとリセッションに入ったと言われる中国経済の落ち込みが一層深くなる 
ただ日本側がこのカードを切ることは無いだろうというだけ、実際に戦争でやりあわない限りカードとして使わないと思う 
それに中国自体も弱みを理解して自国生産を増やそうとしてる、でもまだ時間はそれなりにかかるので今すぐとなれば大きなカードでは有る",neutral,other_reason,経済カードと中国の状況に関する一般論両論併記で特定立場表明なし
">>206 
法律もないのに止められるわけがない 
中国と違って日本はJ法治国家だ 
それに、止めて損失被る企業はどうすんのよ 
仮にやったとして、レアアース止められたら日本の自動車製造全部止まるぞ 
もっと恐ろしいのは、医薬品原薬・材料止められたら、抗菌薬も作れなくなって日本で外科手術ができなくなる 
なんか威勢のいい連中が、半導体関係で日本のカードの方が強いとかドヤってる馬鹿が湧いてるけど、使えないカードに何の意味もない",oppose,diplomacy_ability,行動が現実的でない導出を批判
"ハッキリ言えるのは   
トランプは高市を支持しなかったてこと",oppose,diplomacy_ability,トランプが高市を支援していないと見なす
,,,
"まあ、高市が岡田への答弁で在日米軍基地から米軍が直接武力行使をするときは日米で事前協議をするが日本政府は国会の承認なしで政府が承認できると明言しているから、習近平はトランプの様子探らないといかんわな。高市はめくら判で承認するから。ｗ   
その後、相手側が在日米軍基地を攻撃する可能性大だから日本も巻き込まれる可能性大。だから高市は日本の存立危機に認定して、集団的自衛権行使という格好になるのだろうな。",support,diplomacy_ability,日米協議や集団的自衛権の解釈が確実と考える
">>205 
「ウクライナとロシアの調停で忙しいのに、イスラエルとパレスチナの件で忙しいのに、この上余計な火種を極東で作んじゃねえバカ」 
ってところかね",oppose,leadership,高市首相の行動を無能と批判
台湾のために米軍が出たとして、なんでそれを日本が守らなきゃいかんのよ？って話だからな 台湾が中国共産党によって支配されようが、日本の存立には関係ないだろ,oppose,security_ability,台湾防衛の必要性を否定し、日本の安全保障責任を否定したと見なす
"習近平氏がトランプ氏と電話協議　台湾問題介入しないよう“くさび” | 
https://mainichi.jp/.../k00/00m/030/002000c
キンペー「トランプは台湾静観やで早苗ババア」",support,diplomacy_ability,首相に対立回避を働きかけたトランプへの評価
なんで常任理事国だった中華民国が中華人民共和国に攻撃されたのに 国連は中華人民共和国も戦争犯罪にしなかったの？,neutral,other_reason,歴史背景に関する疑問で、立場表明が無いため
いや、既に22年にロシアにはしっかり輸出管理してるのだが…… 一応中国にも軽くやってるけれど厳しくないのでやってないのと変わらない というか当時中国が思いっきり抗議してきたレアアースの輸出管理で対抗しようとしてたニュースが有ったよ,oppose,diplomacy_ability,中国への対応が不十分で対抗しないと批判
,,,
この電話をきっかけにアメリカと中国は全面戦争へ突入したのであった,oppose,other_reason,記事内容との乖離・暴言表現
"非民主的な国民党をトルーマンが見限ったから
アメリカは大陸での共産党勢力は静観してた
アジアで反共政策を行ったのは朝鮮戦争から",neutral,other_reason,歴史的事実の陳述で立場表明なし
">>3
日本の命運は朝日新聞が握ってるな 

高市
台湾有事が起きれば、日本も脅かされる（存立危機事態になり得る） 
↓
朝日新聞が日本は武力行使すると書き 
朝日発行の低俗で有名なAERAは宣戦布告と書いた 

AERA 
起きないはずの「台湾有事」を自ら起こそうとする高市首相　「どう考えても存立危機事態」は中国に宣戦布告したような大失言！",oppose,criticism_validity,高市氏の発言自体を「大失言」と批判
過去に中国が日本にレアアースの輸出規制をやって大失敗した事をもう忘れたのか？,oppose,political_ideology,批判の根拠が政策の二面性認識を指す《右傾化》的時勢解釈
">>216
存立危機事態になり得るって、集団的自衛権で武力行使も可能になるのだから、「武力行使も」という表現は別に間違いとは言えない",support,security_ability,防衛政策の適切性を支持
>>208 まあ中国と揉めて仮に有事があれば行くのは在日米軍で被害にあうのも米軍兵だからね アメリアからしたら日本は平和に外交しろって言いたいだろうね 今の状況みててどうにもならない感じだからアメリカが仲裁役として出てきてくれたように思うわ,neutral,other_reason,単なる状況分析と見立てであり、高市氏に優劣判断なし
"ネトウヨ、大敗北www 
世界は米中露で出来ているのに 
日本や西欧が吠えた所で無駄 
現実主義外交だった安倍は再評価されるべき",oppose,political_ideology,安倍の現実主義外交を評価し、高市氏の行動を否定
言ってるじゃん、来援に行った米軍が武力攻撃された場合って,support,security_ability,米軍支援時も武力行使を前提とし、安保運用を明確にしたことで安保能力を評価
">>14 
共同と朝日で楽しく焚火",neutral,neutral,メディア批判の表現で立場が曖昧
,,,
トランプは男らしさを強調したがるから高市を怒ったりはしてないよ,support,leadership,トランプの行動を肯定し、高市氏に有利な解釈を提供
>>221 那个武力行使是美军武力行使吗 自卫队视为军队而自卫队实施武力行使吗 这样的话高市小姐的回答也词语表达不足呢,oppose,leadership,指摘高市回答用語不足，判断其领导力表现不佳
"1989年6月4日天安門大虐殺で世界から孤立してたシナを   
時の天皇訪中で救った恩を忘れた馬鹿阿呆シナ   
徹底的に締め上げてやれ！！！！   
シナ経済の息の根を止めろ！！！！",oppose,political_ideology,過去の政治的事件への言及で立場表明
"問題となってってる「どう考えても存立危機事態になり得る」と言った時に挙げた例の中では、米軍来援については言及していない 

高市の具体例は台湾有事の例だが、米軍には台湾有事に来援義務はないから、台湾有事の例を挙げても米軍の来援についても言及しなきゃ、台湾有事で台湾が攻撃されたら存立危機事態となり得ると解釈されるのはおかしな話ではない",oppose,criticism_validity,批判内容の妥当性を意見として述べている
日本人の不幸を願う朝日新聞など早くこの世から消えてほしい。,oppose,political_ideology,メディア指向の政治的否定を表明
,,,
"日本が中国の国債を買わないから   
習近平が焦ってトランプに早苗を叱りつけてくれ   
と頼んだんだろな",oppose,political_ideology,高市氏を批判し、中国の評価を示唆
>>230 バシー海峡を武力で海上封鎖された時の話だろ？,neutral,other_reason, bashi海峡の話題が例示され、高市氏擁護否定の明確な立場は不明
">>224
行くか行かないかは米軍側の話で 
日米の間では台湾有事には米軍は行くこと決まってたのかもしれないけど 
曖昧に答えるとこな感じするわ",neutral,other_reason,曖昧さを感想として述べ、特定立場表明なし
"習近平　日本のトカゲ女、ブスキモい   

トランプ　俺も大嫌いだ",oppose,other_reason,下品で攻撃的表現。高市氏への含み批判
"電話会談   
習近平　日本のトカゲ女、ブスキモい   
トランプ　俺も大嫌いだよ",oppose,leadership,人間的に嫌悪する内容で指導力否定
"電話会談 

習近平　日本のトカゲ女、ブスキモい 

トランプ　俺も大嫌いだ",oppose,political_ideology,攻撃的・差別的言及で政治的立場を明显に否定
,,,
"電話会談   
習近平　日本のトカゲ女、ブスキモい   
トランプ　日本人のセンスは狂ってるね　貧乏人だろ",oppose,diplomacy_ability,内容が発言や侮辱で、外交的能力を否定
"米軍の武力行使はアメリカが決めることで、存立危機事態での武力行使は自衛隊でしょ

高市の答弁が言葉足らずなのは確かなんだから、撤回せずとも具体例に米軍が来援して攻撃を受けたことを追加する形で訂正した方がいいんだが、アメリカは曖昧戦略を取ってるから、具体例に対しては米軍が来援して攻撃を受けた時とも訂正できないって感じだろう",oppose,diplomacy_ability,高市の説明不足を指摘し、外交的対応としての訂正を含む柔軟な処理を提案
">>234 
つまり、「来援に行った米軍が武力攻撃された場合」じゃないってことだろ？",neutral,other_reason,高市氏への擁護・批判表明なし。
>>234 バシー海峡が武力で封鎖されたら米軍いなくても存立危機事態なの？,support,security_ability,台湾有事への準備としての主張
"今回の中共ヤクザの 
日本や高市に対する言動は常軌を逸している 
中共ヤクザが、真摯に誠意を持って 
日本及び高市に謝罪しなければ 
決して中共ヤクザを許してはならない",support,political_ideology,中国を敵対勢力と断じ、高市擁護
"日本が調子に乗ったせいでアメリカが中国を支援するという第二次世界大戦と同じ失敗をした高市   
今すぐ総理を辞めろ",oppose,leadership,高市氏の指導力を否定し辞任を迫る
,,,
"習近平「中米関係の緊密さを確認したアル」
トランプ「台湾有事は起こさないとキンペーが言ってた、あいつは話が分かるぜ」
演出はこんな感じのはず
引くに引けない中国が、トランプに頼んで退路を用意してもらったんだろ
トランプの中国訪問も要請したのは中国だな",support,diplomacy_ability,高市氏の立場を支持しつつ、トランプの外交働きかけを高く評価
"バイデンやトランプはウクライナに派兵しない   
ウルトラライトウィングタカイチは中国に派兵すると言ったようなもの",oppose,political_ideology,ホラ吹きの右翼的主張と非難
そんなの政府に問い合わせろよ、答えてくれないと思うけど,neutral,other_reason,政府への問い合わせを提案しており、立場表明はなし
,,,
">>241
＞例えば海上封鎖を解くために米軍が来援をする それを防ぐために 何らかの他の武力行使が行われるこういった事態も想定されることでございますので 

高市は↑の答弁をやっているが。",neutral,other_reason,高市氏の発言内容を引用・提示しており、本人の立場表明を加えていない。
常軌を逸したのは大阪総領事のセッケンな,oppose,diplomacy_ability,大臣として異常なことをしたと批判
基地の高市早苗信者,support,political_ideology,基地と高市に対する支持表明
"トランプに迷惑を掛ける高市早苗   
歴代最低総理でしかない",oppose,leadership,総理として最低と評価
"しかし、中国は従来通りという理屈に納得してないから反発している 
高市の言葉足らずが問題なんだから、開き直って反発する方が悪いってのはどうかと思うが",oppose,criticism_validity,高市氏の発言が原因とし、毅然とした態度に否定的
"「親日国の台湾を日本は決して見捨てるな！」
「台湾の独立を認めない中国共産党は悪だ！」
っていうのは分かる分かるんだけど
それならまず欧米ときちんと歩調を合わせて国際的に中国に圧力をかけていくことから始めるべきだろ
それもせず曖昧戦略で現状維持を選んでるのが今なわけで結局台湾を独立させなかった、させてやれなかった理由も何かしらあるわけだろ？
そこ無視して日本側が勝手にいきり立つのは果たして正義なのか？",oppose,diplomacy_ability,曖昧戦略を批判し、外交的対応を求める
">>255
順を追って説明しても理解する気がないんだからしょうがない
トランプも放っておけって言ったんだろ",neutral,other_reason,トランプの言動先に言及しつつ収拾がつかないと示唆
">>256
はい？国連は台湾は一つの中国として見てる
高市早苗が勝手に台湾有事を発言してこの騒動だろ
４年前も同じ発言をしてる高市早苗は危険な総理",oppose,leadership,「危険な総理」と総選挙資質批判
>>251 それは別の答弁だろ 台湾有事で米軍来援義務がない以上、米軍来援を言わない例を出せば、米軍来援なしでも存立危機事態になり得ると解釈されるのは仕方がない,oppose,criticism_validity,高市氏の答弁が矛盾していると批判
">>259 
バシー海峡の答弁ね。",neutral,other_reason,文脈が曖昧で主張がないため
高市早苗が勝手にスタンドプレーしたせいでトランプが尻拭い   これで中国とアメリカ両方に嫌われたな   トランプにも嫌われた馬鹿首相,oppose,leadership,首相の判断を『馬鹿』と批判
>>256 中国はクアッド構想が活性化するのが嫌なんだよ,neutral,other_reason,意見表明は見られるが、高市氏への評価ではない
">>257
トランプから日本には直接関係ない米中関係についてわざわざ説明をされたそうだから、ほっとけではなく、米中関係を配慮して余計なことをするなと釘を刺されたんだろう",oppose,diplomacy_ability,日本が不要な行動を取ることを非難
"時期的に言うと、ウクライナに対するトランプさんの   
和平案に他国（たぶんヨーロッパ）と一緒に反対を   
唱えてしまった事が…と個人的に思っているけれど   
全くの見当違いかもしれません",neutral,other_reason,自身の憶測と主観を述べており、立場表明不明
高市さんも米軍が出るかもしれない話をしてるからね   そこは判断はアメリカだから曖昧にしておかないと   今みたいに散々揉めて何かあったらはい在日米軍は行ってきてではアメリカもたまらないだろうし   たぶんこの発言はいろんな国に迷惑かけてるんだと思うわ,oppose,diplomacy_ability,対中・対米関係悪化を懸念し、外交的判断を批判
>>260 バシー海峡の話だろうが、米軍に来援義務はないから、米軍来援に言及しなきゃダメだろう,oppose,diplomacy_ability,安全保障の担保として米軍の義務を強調している
"馬鹿は総理辞めるべきだろ 
ロシアにもケンカ売ったしとんだ首相だよ",oppose,criticism_validity,高市氏を「馬鹿」と批判し、辞任すべきと述べている
>>263 日本は何もしてないやん？ 勝手に発狂してるのは中国で,support,political_ideology,高市氏の公正な立場を支持し、中国の過剰反応を批判
>>258 高市総理は台湾という言葉は出してはいない,neutral,neutral,事実の記述であり、立場表明はない
今は他国の戦争で手一杯で台湾有事どころではないから、中国をなだめすかしてるだけ🇨🇳,oppose,diplomacy_ability,中国への接近を外交的妥協と非難
,,,
">>266 フィリピンの話になるが、米比は今年の４月、バシー海峡封鎖を解くのも含めて訓練をやっている。   
そして、米軍は移動式地対艦ミサイルシステムを配備しているというね。まあ、訓練に使ってそのままなのかもしれないが。   
岩国のタイフォンみたいな位置付けだろうから、もう撤去したかもしれんが。",neutral,other_reason,高市氏への言及がなく、質問の趣旨だが情報提供
はい？質問に答えましたけど お前総理馬鹿にしてんのか？（笑） 馬鹿ですけど一応質問には答えられるわ（笑）,oppose,leadership,首相を『馬鹿』と表現
">>267 见誤るなよ 
落ち着け 
中国をなだめているという事は本当の身内は 
日本だと思っているからできるんだよ",oppose,diplomacy_ability,中国に接近し身内と判断する外交のやり方を否定
,,,
まトランプも日本から中国寄りにシフトしていくだろうな　そのうちアメリカにも相手にされない未来しか無いわ,oppose,diplomacy_ability,日本が中国に接近しアメリカを無視すると批判
>>273 他スレでも「高市は台湾に言及してない」という謎の擁護を見たわ,support,political_ideology,台湾言及の誤解を擁護し、立場を支持
行動がその人の正体って言うけど トランプって完全に中露側だよな,oppose,political_ideology,トランプ大統領を中国・ロシア側と非難
>>278 高市早苗は反中なだけだろ 中国に喧嘩を売ってる アメリカ無視してるのがウケる,oppose,diplomacy_ability,アメリカを无视し友好関係を損なう行動と批判
>>274 何かあったら行くのは在日米軍だからね 日本に仲裁能力ないなら 在日米軍を危険にさらさないためにはトランプさんが出るしかないでしょ,support,diplomacy_ability,トランプ氏の外交介入を高市氏の判断支援と見做し支持
なんか外国人からレス来てワロタ,neutral,neutral,文脈に立場表明なし
,,,
金になりそうだったからだろw   实际今回はアメリカは無条件でプラスだ,support,diplomacy_ability,日米関係を有利に捉え、トランプの支援を評価
,,,
>>172 英国のトラスショックと同じｗ株安ｗ債権安ｗ円安でｗ高市早苗も早期ｗ退陣濃厚ｗ,oppose,leadership,経済悪化と退陣を示唆
誰も言わない 日本が没落する本当の理由,neutral,other_reason,自分向けの話題にすぎず、高市氏への評価が不明
,,,
