comment,stance,reason,explanation
天理教が裏金貰ってんだろ？,oppose,criticism_validity,高市氏の政治資金問題を批判する内容
"国民の苦悩に比べたら、
国会が紛糾しないことが一番大事！",neutral,neutral,立場表明なく、事実叙述のみ
野田総理？？,neutral,neutral,立場表明の有無を確認不能
まず、お前が言う軍部とやらはなんだ？ 定義できるかな（笑）,oppose,political_ideology,自民党の行動を批判し、思想的立場に疑問を呈している。
ネトウヨ期待の姫も総理になってみればいつものゴミ政治家,oppose,political_ideology,保守層の期待に裏切られた批判
>>264 バカ調査な（笑）,oppose,political_ideology,高市氏による調査への否定的皮肉
"そんな言い方したら
国民は公表する気がないんだなと
思うで！高市さんよ",oppose,leadership,公表を拒否した態度を批判
素敵だな　一休さんかw,neutral,other_reason,ユーモア表現で人物比較。政治評価なし。
石破降ろしがなぜ起きたのか分かっちゃった,neutral,,立場表明なし、皮肉の有無も不明
非核三原則の方は、岡田克也が外務大臣の時の方針を引き継いでますって言ったらマスコミは何も言わなくなったな,neutral,other_reason,事実関係の記述に留まり、立場表明なし
バカ市,oppose,leadership,「バカ」と直接的に人物を貶める表現
>>273 1度総理やると総理と呼ばれるらしい,neutral,none,ありふれた表現で立場表明なし
しかしパヨクガーパヨクガー喚き散らしてる自称愛国者サマで裏金と統一の批判してる奴って見たことねーな,oppose,political_ideology,自称愛国系却って反対レ seeming理由で批判しないとは批判的に立場表明
">>209
宮沢洋一を切り、ガソリン暫定税率を廃止しただけでも石破よりは全然マシよな。",oppose,political_ideology,高市氏と石破氏の政策対比で批判的
"高市を支持してる理由が「なんか変えてくれそう」「頑張ってるから」だぞ
ほとんどの日本人は裏金議員、台湾有事、集団的自衛権、存立危機事態がどういうものなのかを知らない",oppose,political_ideology,政策理解不足を批判している
なんだなんだ チキンとレスしろや パヨクめ,oppose,other_reason,高市氏への貶損と嫌悪表現
批判してるお前らは政治とカネとかいう、オールドメディアが創り出したワードの意味をちゃんと理解してるのか？,oppose,other_reason,高市氏批判をメディア創出の誤解と一蹴し、道徳的立場を否定
"これでも支持率８０％だから
まずは統一されたメディアをどうにかせんといけんのよ",support,political_ideology,支持率の高さを支持根拠に掲げ且つメディア規制を促す
"カイジかよ
まさかリアルでこれ言う奴いるとか",oppose,other_reason,高市氏の対応を事実上 ridiculing（冷笑）
"今総選挙に成っても入れたい党が
無いこれが最大の問題だ。",neutral,neutral,各党への支持度を表明していないため
>>279 まあそんなところだろうな,oppose,other_reason,高市氏の対応を黙認する口調
"石丸に引っかかった東京都民
斎藤・立花に引っかかった兵庫県民
日本国民全体までが
神谷、高市に引っかかってるんだから世話がない
今やテレビも高市応援の翼賛報道だからな",oppose,other_reason,高市への応援報道を批判
それはまあええんちゃうの？党内の作業だろ,neutral,other_reason,党内の作業とし、立場を表明しない
これぞ自民党,oppose,leadership,自民党の醜態に悲観する内容
">>282
なるほど、それなら納得",neutral,neutral,講師の説明への理解を示す内容で、立場表明なし
">>292
おまえよりはマトモ",oppose,leadership,高市氏の対応を批判し、他の人がまともであると肯定
は？ふざけんじゃねーよ😡,oppose,leadership,高市氏の対応に怒り、指導力と誠実さを否定
本日のNGid,neutral,other_reason,文脈が不明で立場判断不可
5ｃｈのレスバでも見ないぞ,neutral,other_reason,発言は本文と無関係
おい頑張れパヨク 弾幕足らんぞ（笑）,oppose,other_reason,相手を『パヨク』と貶し、公共討論を軽視
">>227
そんなことよりも　〜党首討論のうた〜

https://www.youtube..../watch?v=LNSHt3lwEb8

結構おもろいよ",neutral,other_reason,ネタ動画紹介のみの内容
">>292
テレビは上げてから落とす
鳩山でさえ3ヶ月までは高い支持率だった",neutral,other_reason,鳩山氏の支持率を議論しており、高市氏の立場に関して言及なし。
高市早苗は犯罪者議員養成所の手助けかよ これもNSC？,oppose,political_ideology,高市氏を批判し、保守重視側の構図に疑念を呈している
,,,
批判してるお前らは裏金の意味をちゃんと理解してる？ただの不記載なんだけど？,oppose,criticism_validity,批判の妥当性を否定
>>298 おい逃げんなよ っていうか、そういうのは黙ってやるんだよバカパヨクくん,oppose,leadership,高市氏の態度を非難し、責任回避を批判
裏金議員の守護神が調査やるわけないだろ 支持してる奴がバカ,oppose,leadership,高市氏の指導力を否定し、政界の悪しき慣習を助長する人物と批判
,,,
"政治とカネ
理解してるよ
ワイロ献金のおかげで
法人税下がっただろ
租税特別措置でも２兆円くらいの税金丸儲け
ワイロ献金など安いもの",oppose,political_ideology,企業献金の正当性を容認・正当化している
">>295
海外ではそうだけど日本ではまだ慣習となってない",neutral,other_reason,登場人物や議論のテーマから独立
そんなことより定数削減　首相、台湾有事答弁で釈明に終始　政治とカネには「そんなことより」 ★2 [蚤の市★],oppose,leadership,政治とカネ問題への対応に消極的
わかりやすい政治で高市とか神谷が持て囃されてるがわかりやすいってだけだ、日本をよくするってわけではないのが問題だよな言葉が軽いんだよな,oppose,leadership,表面的・単純な政治を批判
嘘つきトカゲ冬眠しろ,oppose,leadership,高市氏の信用を否定し指導力を批判
石破がしがみついた理由もね（高市総理になったら日本がもたない）,oppose,leadership,高市氏のリーダーとしての能力否定
"当然裏金は「ただの裏金」だよな？ｗ
マネーロンダリングも「ただの資金洗浄」だよな？ｗ
なにか気になることでもあるのかい？ｗｗｗ",oppose,criticism_validity,高市氏の立場を皮肉であざ笑い批判
"さすがに安倍の信奉者だけある
安倍の言った『約束はしたが守るとは言ってない』にそっくり",oppose,other_reason,安倍の信条に準じた行動と批判
"政治と金
石破おろしの原因だったのか？",oppose,criticism_validity,石破氏批判の理由について疑問を呈
"約束は破るためにある！
by ヤクザの姉御ｗ",oppose,leadership,高市氏の約束破りを非難
"そもそもトカゲはくだらない理由で派閥抜けたから裏金議員じゃないだけ
派閥に残ってれば裏金議員の一員だっただろ",oppose,other_reason,トカゲ氏についての主張は高市氏批判を含む文脈
利根川　早苗　である,neutral,other_reason,本人と誤記している
もう化けの皮剥がれてきたね,oppose,leadership,高市氏の正体を暴いた批判と解釈
">>283
犯罪を犯した在日米軍の兵士の話もネトウヨらは「そんなことよりも」",oppose,other_reason,野田氏への言及と比較し、高市氏を批判
"パヨクから嫌われてるところを見ると長期政権の可能性はあるな
1年持たんと思ってたけどな",support,political_ideology,パヨク批判で支持を強化
明日殺されても何の不思議でもない発言,oppose,leadership,発言内容が高市氏の資質を致命的に批判
そんなことより・・・,neutral,other_reason,引用文の一部で立場の表明が不明
">>309
ワイロ献金とは？初めて聞いたワードなんで教えておじいちゃん",neutral,other_reason,疑問文の質問であり立場表明なし
"何じゃコイツは
消費税減税します、裏金調査します
選挙前と選挙後と真逆のことやっとるやんけ
歴代で1番無能やぞ、早く変われ無能",oppose,leadership,無能との非難とスピード感の欠如を批判
"支持率なんてあるわけないだろ
そもそも高市が何をやったか知ってる奴がどれだけいるんや
たまたま聞かれて関心がなくても
そのときの印象や気分で適当に「まあ支持かな」が支持率名わけないだろ
戦争して殺されて支持する奴がどれだけいるか聞いてみろや",oppose,other_reason,支持率の有無に疑問を呈し、高市を批判する内容
>>283 どっちもションベンレベルだからな ソウカみたいな核廃棄物よりはゴミ,oppose,leadership,下劣な比喩で相手を貶め批判
昨日の野田は良かったな　けど今日の政権はトランプ顔に泥を塗った　助け船を出したら共犯だよ,oppose,political_ideology,高市氏の行動を政府与党として支持しない立場
">>304
そもそも実施していない架空の世論調査を記事にし続けた新聞社もあるんだよ。この日本に。",neutral,none,新聞社への批判で高市氏に言及なし
手口完全にバレてるから選挙であのザマだってのに、誰かカルト工作員に教えてやる奴はいないのかねぇ,oppose,other_reason,手口がバレていると批判し、カルト工作員もいないと不満を表明
"小泉純一郎でも、ここまで図太くなかった
雑、つか本物のバカだろ",oppose,leadership,高市氏の対応を非難し、指導力の欠如を指摘
野党に説明することではないな 調査が終わり次第自民党のHPで公表するだけのことだ,support,leadership,高市氏の立場を擁護し、党の自主的公表を支持
ブサイクは性格を表す,neutral,other_reason,外見評価を人格に結びつける表現で、高市氏への評価を含まない
">>283
なあ、パヨク
パヨクこそなんでソウカを無視するんだ
ツボツボしか言わないのは何故？
そうか、ソウカ信者だからか（笑）",oppose,political_ideology,自派閥・勢力への批判を「ソウカ信者」と皮肉る
"びっくりしたのが
高市にとって政治と金が「そんなこと」扱いだったこと
ほんと舐めてる",oppose,leadership,政治とカネ問題を軽視し、リーダーとして不適切な対応と判断
"時々自民党の限界見せてくれるよな
他のよりましだと思うけど",oppose,political_ideology,自民党の欠点 언급과 비교 평가를 통해 비판
>>327 一番最初の公約破りは「靖国神社の秋の例大祭に行きます」をやめたこと,oppose,political_ideology,公約不履行を批判し、政治的信念の不誠実さを指摘
"トカゲ様のありがたいお言葉
そんなことより",oppose,other_reason,皮肉で高市氏の言い逃れを批判
">>315
マネロンは関係ないだろ、じゃあ公明党党首の斎藤の4回の不記載は？裏金ではないの？",oppose,oppose,高市氏への批判を別の政党に拡大
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ なぜなら、それは本物の保守本流だからだよ,support,political_ideology,保守本流と評価し支持する
死ねよ国賊,oppose,leadership,高市氏を攻撃・人権侵害する表現
"政治は結果
高市は結果を出した
さっそく日中関係悪化という結果を出した
自分の失言を他人のせいにする結果も出した",oppose,other_reason,自分の責任を他責にして結果を出していると批判
バカを煽動する能力のみ異常に高いな,oppose,leadership,高市氏の資質批判、煽動力のみ強調
"まあそんな細かいこといいだろ。
それより維新が企業団体献金の上限を
１５０万以下にするなら
野党と一緒に企業団体規制に賛成すると言ってるで。
国民公明が２０００万上限は確保したいとかしょうもないこと
言うの止めたら、すぐにでも法律が通るわ。
本気でやる気があるならそこまで腹を括ればいい。",oppose,other_reason,高市氏の対応を「細かいこと」と一蹴
">337
パヨク以外の国民は大抵そう思ってる
どうでもいいってな

それでその少数パヨクに尻尾振ってるのが
立憲",oppose,political_ideology,立憲をパヨクと呼称し、敵対的立場
詐欺やでこいつ,oppose,leadership,高市氏の行動を人間的に否定する表現
なにこの朝鮮カルトの売国総理,oppose,political_ideology,売国と評価し、非難している。
"関係あるだろ？ｗ
おまえはマネーロンダリングも知らないのかよｗｗｗ
まいったなあ、もうｗｗｗ
こんなのまで出てきてんのか、おいｗｗｗ",oppose,other_reason,皮肉を込めて批判している
"料理しますがあげません
そもそも料理自體曖昧で実用的な料理かもわからないというのが無駄で本質的にヤバそう",neutral,neutral,料理に関する曖昧な意見で政治批判無
高市氏は「支部の数そして実情の調査を行っていますが、それを御党にお示しするという約束であるとは思っていません」と、石破氏が約束した調査の結果を公表することを拒否。,oppose,leadership,約束を守らない姿勢を批判
もうお辞めになられたら？,neutral,neutral,立場表明が不明確
いや、マネロンは関係ないだろ？,neutral,neutral,議論の中心を切り替えようとするもので、立場未表明
韓鶴子さん助けてくださ〜い！,neutral,other_reason,名前呼びの感謝表現で論点不在
"そんなことよりとか言って最後に定数削減吐き捨てて何やりたいんだろ？と思ってたら動画では論破した高市の勝ち野田反論出来ずみたいなことになってんだな
時間切れ直前に言いたいこと言って勝ちってレスバかよ",support,leadership,高市氏の応酬を「論破」し「勝ち」と評価
調査結果を壺フレンドだけに共有？！ずるい！！,oppose,leadership,相手への信頼損なう不公正行動と判断
">>1
はい募ったが募集してませーんｗｗ",oppose,leadership,高市氏を批判し、指導力に疑問を呈
このババアホントふざけてんな,oppose,leadership,高市氏への人間批評で指導力に疑問を呈
詭弁,oppose,leadership,不適切な話題転換を批判
">>350
いや、マネロンは関係ないだろ？関係あるなら根拠どうぞ",oppose,criticism_validity,高市氏の行動自体を正当化
"今の高市人気は、ちょっとやそっとでは
何が起きてもそう簡単には誰にも止められない
若者からジジババ世代まで人気絶頂だよ
なぜなら、それは本物の保守本流だからだよ",support,political_ideology,保守本流として彼女を強く支持
"ああ言えばこう言うか
クソ高市",oppose,leadership,高市氏への直接的差別的表現
軍事費増強しかできないんじゃないのかこいつ？,oppose,security_ability,高市氏の能力を軍事面のみに限定して否定
"吉野作造は長生きしてたら、軍に協力して、軍の御用学者に転じてる可能性も高い
吉野作造の弟も娘婿も軍と協力して、翼賛体制に入ってたし",neutral,other_reason,関連しない歴史的人物の推測
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ なぜなら、それは本物の保守本流だからだよ,support,political_ideology,保守本流との価値の共有で支持を表明
"カイジの利根川みたいだな
まぁ、ネトウヨにはウケそうだよね
外交でもこういう事言えたらいいのにね
結局、内弁慶なだけだろ",oppose,leadership,高市氏を内弁慶と批判
"まじで？
どう見ても野田の圧勝だろ
それどころか野田は高市に優しかった
後半はいきなり定数削減の話を持ち出して話題逸らし",oppose,leadership,高市氏を柔らかく扱い、話題逸らしと批判
進次郎構文にもならない無能,oppose,leadership,高市氏の資質を直接否定
"安倍晋三の魂は高市に受け継がれたな
美しい国日本の復活だよ",support,political_ideology,安倍政権の価値観を支持
マスメディア世論操作通り支持率高いなら総選挙やれば良くないか？少数与党じゃ困るだろ？,neutral,other_reason,立場表明が曖昧で、意見が不明確
ほら進次郎の方がマシだった,oppose,other_reason,高市氏の対応に不満があり、他者を比較して批判
何回書き込んでんだよキチガイ,oppose,political_ideology,暴力的表現で相手を攻撃
不記載の目的は隠蔽,oppose,leadership,検証資料を公表しないことを資質の欠如と批判
いつまでこの最低レベルの総理を支持してんだよ！,oppose,leadership,総理の指導力を強く批判した
リアルで利根川言う奴ヤバいって,neutral,other_reason,利根川はビジネス書の登場人物で、現実の人を指す可能性が低い
">>361
いや、あるだろ……
君はおとしはいくちゅ？ｗ
ちゃんと自分でおとしが言えるかな？ｗ
さあ、おとしはいくちゅ？ｗ",neutral,other_reason,言及対象や議論内容が不明で、具体的な政治的立場表明がない。
これを絶賛支持してるのが今のジャップの民度,oppose,political_ideology,自民党支持の有権者を風刺している
消費税減税はレジで無理wだし、外国人も何も減ってねえしで一体何だったらできんだよ,neutral,other_reason,高市氏批判・擁護ではなく、別の政策改善を問うに向けて話題を逸らしている
"そんな高市さんに仲間が増えたよ！
【独自】与党、衆院で過半数に　改革の会3人、自民会派へ
https://news.yahoo.c...deb9c8a4f93a60a78433",oppose,leadership,支持者が増えても人気批判の対象
安倍以来の、まさに壺魂かな,oppose,political_ideology,批判的な比喩表現で志向を否定
"今の高市人気は、ちょっとやそっとでは
何が起きてもそう簡単には誰にも止められない
若者からジジババ世代まで人気絶頂だよ
なぜなら、それは本物の保守本流だからだよ
未熟なクソガキには理解できないだろう",support,political_ideology,保守本流と評価し、人気絶頂を肯定
"高市人気で自民党やりたい放題
アホな国民はてのひらの上でコーロコロ
駄目だこりゃｗ",oppose,leadership,高市氏への自信を否定し、自民党の傲慢さを非難
">>342
戦前の軍部も
若者からバカ者からジジババ世代まで
任期絶頂だったよ
あぜなち経済オンチ本流で
華北支配後の円元パー政策の失態で外貨を蒋介石に渡してしまって日本に損をさせ
それを英米のブロック経済に持たざる国の日本が圧迫されたからと
ピント外れの宣伝工作で国民の英米敵視を煽って人気をえたからな
それを安倍が戦後７０年談話で真に受けて書き込むお粗末なおまけ",oppose,political_ideology,保守的重視と歴史認識の問題を批判
">>377
いやだから関係あるなら根拠教えてくださいよ",neutral,neutral,関係への主張のみで立場なし
">>364
外国にケンカ売って、外患誘致しかしてない。死刑だね。",oppose,leadership,高市氏の行動を『ケンカ売る』と批判し、指導力否定
保身、守銭奴w,oppose,leadership,高市氏の対応を不信用・責任回避として批判
"官房長官が偽証したことがバレました
さすが息を吐くように国民騙す自民党
トランプ米大統領が高市早苗首相との25日の電話会談で、日中両国の対立に懸念を示していたことが分かった。トランプ氏は対立のエスカレートを避けるよう要請。安定した日中関係を維持する重要性に言及した。日本政府関係者が27日明らかにした。",oppose,other_reason,偽証との非難と自民党批判の含みあり
">>373
指導してやってるんだよ
喜べ（笑）",support,leadership,指導していると称し、高市氏を肯定
知ってどうするん,oppose,leadership,高市氏の即応力不足を批判
聞かれたから答えた 調査すると言ったが公表するとは言ってない 無敵かよw,oppose,leadership,高市氏の対応を非難し、指導力に疑問を呈
いや、ないよ、そんなのｗ\nお前も少しは外へ出なさいｗ\nヒッキーやってるようじゃあ、両親が泣くぞ？ｗ\nああ、みなしごなの？ｗ,oppose,leadership,彼女に対する人間的評価を否定している
"裏金議員を敢えて幹部入りさせてこの発言
もうさぁ",oppose,leadership,幹部に裏金議員を起用した点を批判
>>1 トネガワかよ,oppose,political_ideology,野田氏への皮肉で批判的立場
こりゃまだまだあるとしか思えない,oppose,other_reason,自民党へ未解決問題があると暗に批判
公表しなきゃやってるかどうかわかんねーじゃねーか,oppose,leadership,実態調査の公表を拒否した点でリーダーシップを損なったと批判
"今の高市人気はただの期待感だぞ
「なんか変えてくれそう」というもの",oppose,political_ideology,人気の理由を期待感と批判的評価
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ なぜなら、それは本物の保守本流だからだよ 未熟なクソガキには理解できないだろう,support,political_ideology,高市氏を『本物の保守本流』と肯定し、思想的帰属を称賛
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ なぜなら、それは本物の保守本流だからだよ 未熟なクソガキには理解できないだろう,support,political_ideology,彼女を正統保守として擁護
">>379
戦艦の配備（笑）",oppose,other_reason,皮肉を含む発言で批判を示唆
">>385
ああ、だめだよ、ぼうやｗｗｗ

それじゃあ、ごほうびは上げられないよ？ｗ

あ、もうこんな時間だｗ

ほら、子供はもう寝る時間だよ？
すぐにお布団に入りなさい。
悪い子は高市早苗に取って食べられちゃうぞ〜？ｗｗｗ",oppose,leadership,高市氏を暴力的な存在に描き、指導者としての資質を否定
発達系の人かな。。。,oppose,other_reason,高市氏への批判を暗に示している
"維新から仲間割れした３人じゃないか
維新も自民の右翼連中で同じ穴のムジナ
神谷、高市と同類じゃないか",oppose,political_ideology,高市を右翼・同類と批判
内閣に裏金議員8人,oppose,leadership,裏金問題で指導力が問われている
"今んとこ高市になってよかったな〜って思うことが一個もないな
戦争がより近づいたってことだけだ
あとはやるやる詐欺で終わりだなこれ",oppose,leadership,指導力の欠如を批判
"奈良のイキりヤンキー婆
さっさと辞めろ",oppose,leadership,軽蔑的な表現で高市氏の資質を批判
万が一統一教会から金が流れてたら大変,oppose,leadership,自民党の政党支部実態調査対応の不適切さを指摘
外に出すと党内がゴタゴタになるから、内緒で調べて後でタイミング見て出したいって事ですか,oppose,leadership,高市氏の対応を支持しない立場
騙された間抜け,oppose,leadership,高市氏の対応を不誠実と批判
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ なぜなら、それは本物の保守本流だからだよ 未熟なクソガキには理解できないだろう,support,political_ideology,保守本流との表現で高市氏を支持
">>401
あー都合悪くなると子供扱いして逃げるパターンか",oppose,leadership,非難表現でリーダーシップを批判
薄い個性しかないから議論式にもならない国会は阿呆っぽい,oppose,leadership,野党や与党の議論が不十分だと批判している
ゴミ過ぎる…,oppose,leadership,高市氏を徹底的に否定
は？,neutral,neutral,文脈が不明確で立場が判断不能
"つーか別に高市自身は潔白だし
他党も裏金議員ばっかりだし開き直って一向に構わんよ
公明のサイトーが裏金()とか言ってるのもはやギャグだし",support,oppose,高市氏の潔白性を主張し擁護
一刻も早く総理を辞めていただきたい,oppose,leadership,高市氏のリーダーシップに対する不信を示している
何が指導だよ馬鹿のクセに,oppose,leadership,高市氏の指導力に対し、侮辱表現で批判
"今の高市人気は、ちょっとやそっとでは
何が起きてもそう簡単には誰にも止められない
若者からジジババ世代まで人気絶頂だよ
なぜなら、それは本物の保守本流だからだよ
幼稚で無知なクソガキには理解できないだろう",support,political_ideology,保守本流と肯定し、 Ideological な支持を表明
"クズすぎる
さすが自民党www",oppose,leadership,自民党と高市氏の指導力に対する否定的評価
まじでどこのばかが自民党に投票してんの？,oppose,political_ideology,自民党への反感から批判
それでいて自分らに歯向かうやつはスパイ防止法でひっ捕らえて黙らせましょうってんだからな 腐りきってる,oppose,leadership,高市氏の行動を批判し、指導力に疑問を呈している
"一応やるんちゃう？でも身内では知ってることをわざわざやって、公表はしない
これただの茶番だと思うけど",oppose,leadership,無意味な調査・茶番だと批判し、リーダー資質を否定
"政治とカネの問題を“そんなこと”って言っちゃったんだから
完全にAUTOやろ",oppose,leadership,政治資金問題への軽視が指導力不足を露呈
調子こいてるな この総理,oppose,leadership,高市氏への強い不満の表現
この人、何なら出来るの？口を開けば余計な事しか言わない,oppose,leadership,能力不足を批判する内容
"中国の件で支持率保ってる中これは悪手
唯一味方になってる国民でも離れる層出てくるぞ",oppose,leadership,政府の対応への不信感が支持層を失いかねないとして批判
死ねBBA,oppose,other_reason,差別的・攻撃的表現
"言葉のカルト化：多文化共生
これを言い出すやつらは信用してはならない
思考停止者か情弱か、工作員か特定の主義への癒着かである",oppose,political_ideology,多文化共生を否定し、特定思想に疑念を示している
">>410
勝共連合とか好きそう",oppose,political_ideology,勝共連合への支持を示唆し、保守色を批判
"そうだね
ネトウヨ幼稚園のうよい子は
おねんねしようね
脳のよごれを洗うのはあしたでいいよ",oppose,political_ideology,『ネトウヨ幼稚園』という差別的表現から批判的
">>420
次は絶対自民党に投票するよ、石破終わったし",neutral,neutral,投票意思表明で立場表明なし
"女性総理が初めて誕生したのに、すぐ降ろすのって
日本のためにもよくないと思うんだよなあ
少しは持たせないとダメだろう",oppose,political_ideology,女性総理への支持を表明
萩生田、公選法違反か,oppose,other_reason,寄付受け取りが公選法違反か疑問視
"史上最悪のクソ首相ｗ
野党はこれから全てにおいて公表の有無の
言質を取っておかないとな
それと首相が変わっても実行するかもな
2万円給付金みたいにならないように",oppose,leadership,「史上最悪のクソ首相」という主観的・否定的表現
">>410
韓国カルトが日本の保守本流とかマジで笑えねーわ",neutral,other_reason,中国・朝鮮系カルトの状況を否定する表現に過ぎない
大した問題じゃないんだからさっさと回答して潔白を証明すればいいのに 高市さんにとっても無駄な憶測を掛けられるよりよっぽど有意義でしょ こんな無駄な質問が今後出てこないように早急に回答お願いします,oppose,leadership,高市氏の回答せず理由を示さない姿勢を批判
いまだに森友に裏金かよ。キチガイだな。,oppose,other_reason,文脈が高市氏の判断に対する憤りを示すもの
ヤバイのゴロゴロ見つけちゃったんだろうな,oppose,leadership,石破氏の調査結果隠蔽を批判
"今の高市人気は、ちょっとやそっとでは
何が起きてもそう簡単には誰にも止められない
若者からジジババ世代まで人気絶頂だよ
ぜなら、それは本物の保守本流だからだよ
たった一行しか書けない、無知で幼稚な
クソガキには理解できないだろう",support,political_ideology,保守本流と称し、支持を表明
">>428
統一カルト教会のお方ですかな
それともアベコベ真理教の信者さまですかな
他文化共生しないで
殺し合えとは
日本右翼会議のお仲間うちで勝手にどうぞ",oppose,political_ideology,右翼的・排他的な発言を批判
"自民党の弱点
政治と金",oppose,leadership,政治と金という弱みを露呈していると批判
"自民党もそうだし、政治とカネの問題は、規模や党派に関わらずある
つまりどこもやってる
日本は透明性を確保することと国民がチェックできる体制がないんだわ",oppose,criticism_validity,高市氏の態度を批判し、政治資金問題への責任回避を指摘
こんなんの悪魔みたいなツラ見りゃわかるやろ,oppose,leadership,外見をもとに人物評価
とんち話じゃねんだよ,oppose,leadership,高市氏の行動を不適切と批判
見つけるも何も、自分がやっている事が公表できない悪事だと確信しているから出せないんだよ,oppose,leadership,高市氏の責任の所在と誠実性を評価
ワクチン推し進めましょうとか言ってた高市を反ワクカルトが応援してるの笑うよな,impossible_to_determine,neutral,高市氏への評価を含まない、単なる笑い話風表現
やるわけない,oppose,leadership,高市氏の行動に不信感を表明
"何言ってんの
この人は！",oppose,leadership,高市氏の発言に困惑・否定
"保守本流はさすがに無理があるだろ
絶対もっとちゃんとしたのいるって",oppose,leadership,高市氏の资质を否定
"また言葉遊びか
じゃぁこの人には皆まで全て言わないと駄目なんだな
いずれブーメランが返って来そうw",oppose,other_reason,高市氏の態度を「言葉遊び」などと非難し、批判的気持を露わにした。
幼稚園生との議論すら逃げるのは残念だよ,oppose,leadership,高市氏の対応を指導力不足と批判
"脱税には厳しいのに裏金問題は無罪とするっていう矛盾
国民バカにされてんぞ",oppose,other_reason,高市氏の対応に矛盾を感じ批判してる
サギじゃん,oppose,other_reason,高市氏の言動を詐欺と非難
">>1
募ってはいたが、募集はしてない。",neutral,,引用文の文脈を超えず、政治家暗記を判断
">>449
首班指名で高市に入れた奴は例外なく売国奴で良いだろ",oppose,political_ideology,高市氏を『売国奴』と非難し、政治的信条を否定
"早速裏金議員が選挙中に献金受け取ってるしね
終わりだよこの内閣",oppose,leadership,内閣の資質を根拠に批判
安倍晋三かよw 恥ずかしくないんか？,oppose,criticism_validity,高市氏の態度に対する批判
安倍しぐさやめろｗｗｗ,neutral,other_reason,安倍氏への調子の話であり、高市氏に関する判断は不明
自民党伝統の裏金を必ず守り抜く、その心意気天晴れ。,oppose,political_ideology,裏金守護を称賛し、政治とカネ問題への否定的な姿勢を示す。
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ ぜなら、それは本物の保守本流だからだよ たった一行しか書けない、無知で幼稚なクソガキには理解できないだろう,support,political_ideology,保守本流と称して擁護する
やっぱりこいつクソだわ,oppose,leadership,個人攻撃表現で指導力否定
>>459 安倍晋三「祝着である」ｗ,neutral,other_reason,記事内容無関係な風刺文言
"これ以上ネトウヨを裏切るのはやめてください！
かわいそうだろ！",oppose,other_reason,高市氏がネトウヨ支持者を裏切ったと批判
んじゃ某党首さんの結果報告を…,oppose,leadership,相手の説明不足を批判
"【衆院選】　高市早苗氏　自民党非公認の萩生田光一氏、菅原一秀氏らを応援行脚で大盛況
https://www.tokyo-sp...jp/articles/-/320568

国と契約している業者から30万円を受け取って公選法違反の萩生田を応援していた高市",oppose,political_ideology,公選法違反者を応援し、倫理観に欠けると批判
"自民党も駄目、というか自民党以外も全部やましい事がある
日本の政界の問題だわな",neutral,neutral,政党や人物を特定しない全体批判
やると思ってた。やるとは言ったがやるとは言っていないってな。,oppose,leadership,約束を果たさなかったと批判
コピペべたべた貼ってＮＧ登録してるのなｗ,neutral,neutral,立場表明がない文面のみ
もう終わりだよこの内閣,oppose,leadership,内閣全体への不信と解散を示唆
今の高市人気は、ちょっとやそっとでは何が起きてもそう簡単には誰にも止められない 若者からジジババ世代まで人気絶頂だよ ぜなら、それは本物の保守本流だからだよ たった一行しか書けない、無知で幼稚なクソガキには理解できないだろう,support,political_ideology,保守本流と称し、支持を強調
"本物の保守本流、それは裏金を守り抜くことですね！
素晴らしい、高市早苗氏で日本は救われます❤",support,political_ideology,保守主義の本流と称し高市氏を支持
"アドリブがダメな上に、誤魔化す能力もなく答えちまうからよ
全部それでトラブってんねん",oppose,leadership,即答のできない能力不足を批判
いつぞやのAAみたいなこと言ってるなw,oppose,leadership,皮肉を込めた高市氏の対応への批判
>>465 放置している高市本当にやばすぎる,oppose,leadership,実態調査の結果を放置しているとして批判
"調査するけど公表しない
公表しないって国民に納得してもらえるように調査するんと違うの",oppose,leadership,調査結果を公表せず、国民への説明義務を果たさない姿勢を批判
"いいから、米の価格を何とかしろ。
お米券が使える店舗では、上昇傾向だぞ。",neutral,none,政治家批判ではない
"今の高市人気は、ちょっとやそっとでは
何が起きてもそう簡単には誰にも止められない
若者からジジババ世代まで人気絶頂だよ
ぜなら、それは本物の保守本流だからだよ
たった一行しか書けない、無知で幼稚な
クソガキには理解できないだろう",support,political_ideology,彼女の人気を保守本流と肯定している
>>472 頭が悪いって事だね,oppose,leadership,高市氏の人柄・能力に対する否定
"政治献金を全面的に違法とする法律は成立したくない自民党
政治献金があるから富裕層だけが得をする政策になる",oppose,other_reason,自民党を批判し、政治献金に反対の立場を表明
