comment,stance,reason,explanation
ハブられてるのは中国だわなw??,neutral,neutral,高市氏反対または支持の立場表明なし
"結局
ネトウヨは
気に入らない記事や都合の悪いニュースに
オールドメディアだのマスゴミだのレッテル貼るなら
ニュースプラス板にいる意味ないよな
それすら理解してなさそうw",neutral,other_reason,具体に誰か批判していない
"まあ日本とアメリカを仲違いさせるのが支那の悲願だもんな
かつて国民党と日本軍をそうしたように、うまくいくといいね??",oppose,diplomacy_ability,日米同盟を危うくする戦略を支持する発言
高市の嫌われる才能はピカイチかも,oppose,leadership,指導力を否定する表現
"辞めるまで粘着してくるだろうなこれ
話の食い違いとかどうでも良くてその隙を与えたのが致命的
ネトウヨの解釈だとかはどうでもいい
何を取り繕ってもいくら周りがケツ拭いても解決はしないから最後に靖国行ってネトウヨに囲まれて拍手喝采されながらまとめて祖国へ返るといい
それで満足だろ？壺",oppose,other_reason,高市氏を冷酷に批判・貶している
"日本のパヨクは中国側
これが炙り出された今回の騒動ですね
パヨクの中にオールドメディアも入ってます",oppose,political_ideology,高市氏と論点対立する中国寄りの勢力を批判
"台湾有事になったら存立危機事態って言ったのが
何が気に食わないのか？",oppose,political_ideology,台湾有事の言説に反発
">>353
バカウヨが望んでる理想国家は
北朝鮮(笑)",oppose,political_ideology,高市氏支持者を右翼と批判し、北朝鮮を理想とする結果も描写
">>351
反論したら向こうの思うつぼ
ほら日本は反省したないとなる",neutral,other_reason,日本側の反応を皮肉る文脈であり、人物評価はしない
大元はチャイナWSJが「台湾問題での米同盟国の北京への活動は不要であるとのメッセージを伝えたが、これは、台湾は中核政治問題で同盟国に立場をわきまえるよう忠告の可能性を反映している」　トランプ政権は台湾独立問題について「承知しているが了承はしていない」という立場？「ポチには、ご主人様からきっとお叱りしたアル！」？記事「トランプ氏、台湾巡り日本に抑制求める」？木原「しらんがなー」,neutral,other_reason,皮肉表現やニュース転載が混在し主張不明
はしゃいで飛び跳ね スネ夫イキリかまして怒られ 小学生みたいな総理ですね,oppose,leadership,総理を小学生にたとえ、指導力の欠如を批判
"高市って鳩山由紀夫の次に支持率高いんだよな
そりゃ支持者も誇らしいだろうよ",support,leadership,支持率高さを称賛し、指導力を評価
">>304
台湾は国じゃないよ
高市ネトウヨ的には国だよな",oppose,political_ideology,高市氏とネット右翼の見解を批判
"思ってること何でも言っちゃうアレな人のフォローは大変だな
外国にまで巻き込んでフォローさせてるよ",oppose,leadership,高市氏を「思ってること何でも言っちゃうアレ」で批判
">>354
令和のABCD包囲網",neutral,other_reason,記事批判と無関係な表現
木原の謝罪会見ある？,neutral,neutral,事実叙中に立場なし
">>1
株価過去最高、不動産も高騰してるんだからコレもうバブルだろ
だから物価高にもなってるのに、逆に減税に積極財政、低金利とか
更に円安物価高にさせて高市タマキン大阪党らはバカで国民苦しめ日本滅ぼしたいのか?
何米の生産量減らして更に値上げさせようとしてんだよ??
派遣増やして日本国民を貧乏にし少子化加速させた国賊竹中に叙勲って何だよ??
【日本の国債残高いわゆる借金は1130兆円、利払いだけで毎年13兆円】",oppose,political_ideology,高市氏を「バカ」「国賊」と非難し、政策を日本滅亡に導くと非難
"弱い癖に生意気だよなザップ....
まぁアメ軍駐留の意味合い
アメ国の本音を確かめる
絶好の機会にも成るかな
日本の植民地化の為？w
朝鮮半島南北統一、日中友好、
アジア地域の安定は困る...",oppose,political_ideology,日本への植民地化を懸念する立場表明
>>309 トランプはロシア側だけどね,oppose,political_ideology,トランプをロシア支持者として批判
"五毛やパヨクが暴れるほど
高市総理の支持が上がる
おもろいな",support,political_ideology,敵視する左翼の反発を支持の根拠に
"米
中?日",neutral,neutral,単なる文字列の並びで立場表明なし
>>326 各媒体が全国調査可能な調査会社(数社しかないらしい)に依頼するんだよねその調査会社が代理店経由でアンコンされてる噂だな安倍時代あまりにも支持率がおかしいから、TBSが別方法で独自支持率調査したらとんでもない低い数字が出たんだよ　そうしたらその調査は一度だけでアンコンされてしまった,neutral,neutral,支持対象の tame ではない問題の話題
トランプ氏が人の振り見て我が振り直せになったところ,oppose,diplomacy_ability,日本側の誤った対応を指摘
"これがこれからの定常ですよ
トランプさんもキンペーさんの愚痴を聞かされるのたまらんて",oppose,diplomacy_ability,首相の対中対応を批判
">>343
鳩山由紀夫は反米だったからその後の支持率の下がりようは凄まじかったなw
ルーピーとか言われてた",neutral,other_reason,鳩山氏との比較による主観的批判で、高市氏に直接言及なし
"エスカレートしてるのは日本政府じゃなくて日本メディア
こいつらもう中国の報道を煽るのやめろ",oppose,criticism_validity,日本政府を擁護しメディア批判
"アメリカは台湾に強力な武器を沢山売って
中国と仲良くできる賢いです",neutral,other_reason,支持・批判の明確な主張なし
"五毛「アメリカは中国側なんだあああ」
必死ですね",oppose,political_ideology,中国側擁護と米国への批判的表現
>>280 終わらないでしょ？別にアメリカの持ち物でもないし,neutral,neutral,文脈から高市内の立場が不明
輸入もこういう事あるからって脱中国が進んでジリ貧なのは実は中国のパターンない？,neutral,other_reason,高市氏批判・支持の明示がない
">>368
日本の最高議会への中国の介入を拒絶すると
反省してないことになる　　なんてこたぁ無い
主権侵害するなとはっきり言って大丈夫だよ",support,diplomacy_ability,高市氏の対中強硬姿勢を肯定
"筋としては強気で反論して全部突っぱねるのが正しい
勝手に怒ってる中国が100％おかしい国で日本に落ち度はないからな",support,diplomacy_ability,中国の主張を強硬に否定する対応を支持
">>379
まあ日本国民はそいつらが結局支那のファンネルであることに気づいてるちゅうことやな??",oppose,political_ideology,日本国民が中国の影響下にあると非難
"かわいいじゃん
ねとっとした暗い人より見てて楽しい",support,leadership,人柄に対して肯定的で、指導力と見なす
>>386 中国が土下座してるだけだな,oppose,military_ability,中国を非難し、日本の威張った姿勢を強調
"老害パヨチンがオールドメディアにしがみついてる間に世代後退がおきて、オールドメディアの影響力が激減
今の高市支持してる85%の若者が社会の中心になれば
パヨチンもオールドメディアも淘汰されるだけだよ～w",support,political_ideology,高市氏を支援し、年長保守層対比で支持を正当化
">>1
まさかプーさんがブルってアメリカに泣きつくとか想像できたか？",oppose,leadership,高市氏を蔑称で描写し指導力批判
エスカレートしてるのは中国,neutral,other_reason,主張は他者の行動として述べている
"発言に問題がないなら反論しかない
このままズルズルいけば日本の立場が不利になるだけだし外交としては有り得ない",support,political_ideology,高市氏の発言正当性を主張し、外交姿勢を支持
">>380
アメリカと肩を並べる中国とアメリカの子飼の日本じゃ勝負にならん
徳川家康と石田三成みたいなもん",neutral,neutral,立場表明なし。歴史的比喩を用いた事実叙述
岡田は死刑,neutral,other_reason,人物と主題無関係
"いいこと教えてやるぞ
ロックフェラービルのこと調べていたら　ドナルド?トランプのことが出てこない
日本語Wikiにはペンステーションの再開発でコッホ市長から開発を請け負って解体してそのまま掘っておいたって書いてあるがあれは全部ウソ
駅の保存運動が有って揉めているところに　頼みのしないのに勝手に割り込んできて　解体業者の先頭に立って騒いだ　という記録は有った
実際にはロックフェラー側と保存運動が話し合って一部を広場にまた地下通路部分は残すということになり旧郵便局側は残された
地下出入り口が銀座線並みに狭いのはその名残だそうだ。
要するに若い時からTACO人間。注目を浴びるためには何でもする悪ガキ。
Wikiを訂正しようかと思ったがまたWIKI憲兵　漫画の柏葉菓子が出てきてなんか噛みつくと嫌なのでここに書く",neutral,other_reason,トランプ氏や高市氏への言及がない
"ない
日本が干からびて終わり",oppose,leadership,日本全体の将来について悲観的批判
"高市支持者って高市の何を支持してるのかまともに答えてくれた人が1人もおらんのよな
ずっと嘘と失政と失言続きなのに何でこんな支持率高いの？",oppose,leadership,高市の人物評価として信頼性を否定
"毎日毎日
レッドラインを越えたら代償を支払うことになる
って結局、これしか言ってない
ハイハイとしか言いようがない",oppose,diplomacy_ability,外交的アプローチの質が低いと批判
">>372
台湾は実質 独立国家を続けるだけだよ",neutral,other_reason,高市氏への評価なし
">>378
カナダにアメリカ領になれとか言う奴だもんな",neutral,other_reason,トランプ氏に関する一般的発言で、高市氏への評価を含まない
">>372
日本や中国やアメリカが認めなくとも
台湾は独立主権国家だよ
https://i.imgur.com/urCBy5g.jpeg",neutral,other_reason,台湾の主権に関する見解表明。高市氏支持か批判か明示せず
">>316
ガザにリゾート開発したいのが本音らしいけど",neutral,other_reason,高市氏や日中関係とは無関連
"パヨク、オールドメディアは中国を批判しない
これが日本国民の前で明らかになりましたねえ
実に面白い流れですねえ",neutral,neutral,中国批判の有無を述べ、立場表明なし
ハイハイ共同通信,neutral,other_reason,報道機関への単なる感嘆表現
干からびてるのは中国経済だわなw,neutral,other_reason,主要人物の評価なし
">>18
多分w
オールドメディアの願望が
詰まったデマだろな",neutral,other_reason,願望やデマと評価しており、立場がない
">>404
なんか北朝鮮ムーブみたいでかわいい",neutral,other_reason,北朝鮮との比較で同調または冷笑を示唆
"中国経済　大バブル崩壊だからね！
習近平は、焦ってるアルヨ！",neutral,other_reason,高市氏への支持・批判の言及なし
">>395
その高市支持85%はオールドメディアの数字やろ
なので嘘",oppose,criticism_validity,支持率データそのものに不信感を示し、虚偽と批判
きんぺーちゃんが勝手にエスカレートしとるだけや,oppose,diplomacy_ability,高市氏が無理に緊張を高めていると批判
">>329
統一教会が反中デモしてそう",neutral,other_reason,宗教団体の行動予測で政治人物評価なし
">>415
草",neutral,other_reason,単なる反応で立場不明
ちゃんと反論してるだろ,support,diplomacy_ability,反論行動の適切性を評価
">>395
その若者支持85%もオールドメディア情報なんだが
頭の悪さが
この都合の良い使分けを可能にするんだろうなw

オールドメディアが気に入らないなら
ニュースプラス板に来ないでオカルト板にでも
いってろ
キチガイネトウヨw",oppose,political_ideology,ネトウヨ的立場に否定的
"まあ正直トランプも二枚舌というど戦略があるわけではないが
中国へ電話「わかた俺から言っておくよ」
日本へ電話「高市、サイコ―」
とか平気でやりそうだから、何とも言えんｗ",neutral,other_reason,皮肉や冗談に偏っており、明確な立場がない
自民党広報「日本政府の立場は一貫しているのに、中国が勝手に高市答弁を“撤回しろ”と言っている。」 ??????,support,diplomacy_ability,日本政府の一貫性を称賛、外交的対応を支持
">>388
なぜあそこらへんの国がざわついてるのかわからないの？
太平洋だぞ
台湾が中国軍の拠点にされたらどうなるのか",neutral,neutral,台湾情勢に関する質問で意見表明なし
"中共海軍の潜水艦戦力は総合計で６０隻、とりあえず関係ない弾道ミサイル原潜を除くと５４隻
日米の潜水艦戦力からすると、着上陸はおろか台湾島の海上封鎖もほぼ無理だぞ",neutral,other_reason,日中海軍力比較で意見表明
"中国の女性報道官が北朝鮮のおばちゃんアナウンサー化しとるもんなあ
おもろいなあ",neutral,other_reason,報道官への皮肉で、高市氏批判無し
木原官房長官がそんなこと言ってないって政府の公式の見解を出しただろ 政府を信じられないのかよ,neutral,other_reason,批評か擁護の立場を表明せず、政府の公式見解を引用している
">>399
アメリカ「中国よ、俺に逆らわないでいる間は仲良くしてやる」
中国「日本よ、俺に逆らわないでいる間は仲良くしてやる」
高市早苗「だが断る」
中国「ファビョーン」",support,diplomacy_ability,高市氏の強い対応を正当化
中国がひとりでヒートアップしてるだけなんだよなぁ。フェイクニュースからのエコチェンヤバい。,neutral,other_reason,高市氏への評価なし、事実判断のみ
"自分も書いたけど
理解出来てないんだよwww
ネトウヨは本物のバカなんだw",oppose,political_ideology,ネトウヨの政治的信条を批判
サナエが国難,oppose,leadership,高市氏を国難に値する人物と批判
バカ悪ガキがまた介入ということでしか無い時間経てば今日見失って何処かに消える無責任悪ガキがトランプテレビで盛んにMAGA評論してアメリカのブンカがどうだか神田外語の言うこともかなり怪しい,oppose,leadership,トランプ氏を悪ガキと貶し、リーダー性を批判
">>404
まああれだ、知略１の罵声ってやつやな??
キャンキャン吠えても知力の高い相手には効果がない",oppose,diplomacy_ability,高市氏の対応を知略不足として批判
">>353
やっぱりメディアが政権マンセーする国が理想なんだ　メディアの一つの役割は権力の監視なんだよな",neutral,other_reason,メディアや権力批判であり、高市氏特定立場なし
高市支持者は参政党支持者と同じ境界知能者だよｗ,oppose,leadership,高市氏を支持する人の知能を批判
>>415 オールドメディアの情報は信じなくてもいいのよw 選挙結果の数字を信じようw そして選挙結果でパヨチンは惨敗するだけですわw,oppose,political_ideology,パヨチンに批判を表明し、選挙による敗北を期待する
">>403
ガソリンが安くなったからじゃない
帰化を厳しくするとかスパイ防止法とかの日本ファーストなとこかな
自国ファーストは世界の流れ
トランプが代表",support,political_ideology,トランプを評価し、自国ファーストを支持
">>409
高市信者が壁に向かって念仏唱え始めてて草",oppose,other_reason,高市氏への系統的擁護の姿勢を風刺
小谷くんとかも,neutral,other_reason,「小谷くん」とのみ触れ、立場表明が不十分
>>420 マスゴミ調査でさえ、な？,neutral,other_reason,立場表明せず、反語的表現
>>429 オールドメディアですら85%と書かざるを得ないって実態はもっと高いぞw,neutral,neutral,中立的な指摘であり、立場表明なし
トランプに叱られたwwww,oppose,leadership,批判されているという文脈で立場を表明
政治家を見るときはギリシャ、ローマ時代から誠実、公平、正義感、ウソを言わない、私心がない、自己犠牲ができる、軽はずみな発言をしないこれが出来てるかを見れば良いだけなんだよ、徳があるかどうか。簡単なんだよ本当は,neutral,other_reason,抽象的倫理観の述べであり、高市氏の評価しておらず
">>439
オールドメディア信じちゃうのかわいい",oppose,other_reason,メディア批判による高市氏擁護を暗示
"集団的自衛権の行使はアメリカ側の要請なわけで
日本の単独暴走みたく捉えるマスメディアやそれに踊らされる人たちには開いた口がふさがらない",support,diplomacy_ability,対米協調による外交的正当性を強調
高市のせいで既に円安10円も進んだのに、それを超えるばら撒きしないの？,oppose,leadership,円安の責任を高市氏に結びつけて批判
">>424 バーカwww
世界一流紙（ロイター、ブルームバーグ、WSJ） 「トランプが高市首相に挑発しないよう助言」 と一斉報道→日本政府は否定wwww [271912485]
s://greta.5ch.net/test/read.cgi/poverty/1764221299/

トランプ氏、高市首相に中国を挑発しないよう助言
https://jp.reuters.c...5IJ74I7Q-2025-11-27/

トランプ大統領、高市首相に台湾巡り中国を刺激しないよう助言－WSJ
s://www.bloomberg.co.jp/news/articles/2025-11-26/T6CXHHT9NJLU00

Trump, After Call With China’s Xi, Told Tokyo to Lower the Volume on Taiwan
Japan, a U.S. ally that had angered China on Taiwan, found the message worrying
https://www.wsj.com/...wan-3af795d6?mod=mhp
↓

大本営発表
＞政府関係者は、27日午前、記者団に対し「トランプ大統領と高市総理大臣の間では事態の沈静化に向けて協力していこうというニュアンスの話はあった。自制を求められたというようなことはない」と述べました。
s://news.web.nhk/newsweb/na/na-k10014987821000",oppose,diplomacy_ability,高市氏の対中外交処遇を批判
日本は撤回せずに静観してたら、勝手に中国がヒートアップして、あれやこれや勝手に嫌がらせしてるだけな気がするんだけど　これってエスカレートしてるのか？,neutral,other_reason,高市氏擁護や批判の意図なし。自らの感想述べ、 diplomatic Abilityも含まない。
ぶっちゃけ今回の件で本当に負けてるのは偏った報道して馬鹿にされたオールドメディアなんだろうな,neutral,other_reason,従来メディア批判のみで立場表明なし
">>413
そのうち海向かってミサイル撃ち出すぞ??",neutral,other_reason,非政治的・中立的海に関連する脅威描写
">>1
>ソース：狂同通信

門田隆将@KadotaRyusho　25.11.26
岩屋前外相が中国外相と “日中メディアの協力で対中世論改善” と約束。
今年2月に中国国営新華社と日本の共同通信、時事通信は報道協力の覚書を締結した?
世界は驚いたが?今の “高市政権を何としても倒す” との3社の共闘を見ると頷ける?
とっくに日本の報道機関は中共の支配下に！",oppose,criticism_validity,高市政権に対する否定的発言で主張の正当性を指摘
"引っ込みがつかなくなって「台湾に侵攻したら北京を爆撃する！」と、高市の比較にならないほど思いっきり台湾有事に言及したトランプに日本との仲を取り持つようすり寄るキンペーww
香港火災の後始末ちゃんとやれよ？お前らが民間人弾圧して奪い取った街なんだしw",oppose,political_ideology,トランプと高市を批判し、政治姿勢を訥々とした
"オールドメディアの調査も信じるなって？
支持率調査は１社だけがやってるんじゃないですよ??
中国とは違うんですよ??
五毛の発想やな",neutral,other_reason,高市氏擁護・批判の明示なし
">>435
恥ずかしいバカwww

395 名無しどんぶらこ 2025/11/28(金) 07:12:58.67 ID:TsxwQPeG0
>>361
老害パヨチンがオールドメディアにしがみついてる間に世代後退がおきて、オールドメディアの影響力が激減
今の高市支持してる85%の若者が社会の中心になれば
パヨチンもオールドメディアも淘汰されるだけだよ～w",oppose,political_ideology,対立する勢力を蔑視・穢言で呼称
">>443
でも支持率はオールドメディア信じちゃうんでしょ？",neutral,other_reason,オールドメディア批判で高市氏擁護・批判不明
"仮にアメリカに怒られても気にならん
中国は幼稚",support,political_ideology,中国を批判し、対米関係を無視する姿勢を表明
">>443 バカッター「80%なんて嘘、俺がアンケート取る」
↓
支持率99%",neutral,other_reason,小西洋之氏の発言と改竄が混在。意図が曖昧
嘘つき、失言、円安 売国トカゲの早苗ちゃん??,oppose,political_ideology,蒋介石・売国・トカゲなど差別的・敵対的表現
まさか自民党の一部がただのアメポチでアメリカの言うことを聞くだけって中国にバレてるわけでもないだろうな,oppose,other_reason,自民党を批判し、外交的従属を非難
">>1
Xで「中国人記者」「工作記事」がトレンド1位になってて、
死那とバカサヨ五毛チョンフルボッコwwwwww
.
パヨク何連敗目よ？WWW??????

?WSJ はトランプ（White House）すら「fake まみれ
　で一切信じるな」と言った、いわくつきの偏向
　マスゴミ

?書いたのは WSJ ★中国支局長 Lingling Wei
（Lingling Wei:Chief China Correspondent,
　The Wall Street Journal
　www.wsj.com/news/author/lingling-wei）
.

死那当局からの工作指示や妄想でないとしたら、
何で死那住みのこいつが「日米」電話会議の中身をキャッチしたんだよ？
盗聴でもしてたのか？！??

楊海英(Oghonos Chogtu＝Yang Haiying）
@Hongnumongol99　25.11.27
以下はミスリード記事。
書いたのは中国人記者 Lingling Wei
「トランプ、高市首相に台湾発言の緩和を助言」
「台湾有事発言、高市首相に抑制要求」
Lingling Wei の署名
i.imgur.com/zynhaj9.jpg

25.11.27　ブルームバーグ
WSJ記事について米国側の説明では、トランプは、高市首相から「発言を撤回しない」との説明を受けその点を理解した、という。

25.11.27　NHK
日本政府はトランプの抑制要求を否定
news.web.nhk/newsweb/na/na-k10014987821000
>政府関係者は、27日午前、記者団に対し
>「トランプ大統領と高市総理大臣の間では
>事態の沈静化に協力していこうとの話はあった。
>自制を求められたというようなことはない」
> と述べました。

門田隆将@KadotaRyusho　25.11.27
国を挙げて攻撃する中国に全く動じない高市首相?
習近平がトランプに泣きついた事を米ウォール?ストリート?ジャーナルが示唆?
トランプが電話会談で高市首相に台湾有事を巡る発言に関して抑制するよう求めた?と報じたのだ?
しかしこの記事を書いたのは中国人記者。
戦狼外交で世界中から嫌悪されてる中国が、切羽詰まって情報戦と呼ぶのも憚るフェイク工作！
恥を知りなさい！",support,leadership,竹刀的に高市を擁護し、中国による工作と攻撃との人次れた抱負を示している。
">>442
意味不明だ　名に行ってんのか？",neutral,other_reason,意味が不明で判断不能
">>439
>>440
今度はネトウヨお得意の
論点すり替えで臭www
ネトウヨバカすぎwwwww",oppose,other_reason,ネトウヨを批判し、論点すり替えに言及
">>1
何を中国は焦っているの？
日本のメディアはどこ見てる？
日本のメディアなのか？",neutral,neutral,質問と非難で立場不明確
安倍ちゃんの後継者を名乗るだけであって虚言癖があるからねこの人,oppose,leadership,「虚言癖」が指導者資質の不備を指摘
>>356 バシー海峡封鎖という具体例に存立危機事態となり得ると認めたのが違う 撤回するとなり得ないと認めることになるし撤回しないと中国は騒ぎ続けるからどうしようもなくなった,neutral,other_reason,高市氏の立場を評価せず、状況の難しさを説明している
"馬鹿て声だけはでかいかならな
なんの実績も無い高市なんて、今後の国の動向を見たらあっと言う間に支持が無くなるよ",oppose,leadership,実績 없다며指導력 부재를 언급
"コイツ
石破と違って従順な家来だと思っていたら本当に役に立たない人間だった！
そうトランプなら思っていそうだ…",oppose,leadership,高市氏を役に立たない人間と評している
"そう言えば中国って習近平主席の支持率調査やってましたっけ？
???爆笑",neutral,other_reason,不確定な問いかけと笑いを含む
"本当にアメリカに泣きついたんだな
冗談だと思ってた",oppose,diplomacy_ability,米国に従順であると批判
トランプ「石破に戻してくんない？」,oppose,diplomacy_ability,高市首相の対応に不満を示し、代替案を提示
">>420
NHKを信じると支持と不支持を合わせて100％超えるオカルトが起きてるんですが
https://i.imgur.com/qFBCxqI.png",neutral,other_reason,NHKの信頼に関する感想で高市氏批判・擁護の観点がない。
>>463 小保方さんと安倍ちゃんはちょっと似てるところがあったからね 同時代を代表する2人というか,neutral,neutral,人物比較で政治的立場を評価していない
アメリカの大統領から喋るなと釘を刺される総理大臣がアジアにはいるらしいですよ 情けないですね、どこの人なんでしょう,oppose,leadership,米国から指導されたことを証拠として批判
"トラ...兄弟よ今暫く待ってろ
我が国軍隊を撤退させてからにしてくれ！
その時は勝手にしろ！
とかトラなら言いそう...w",oppose,leadership,トランプ氏の言動に劣る指揮官を暗示した批評
"有り様は恐らく、トランプ氏的には「エエディールが出来そうなのに、今後は余計な騒動起こすなよ、オバハン」といった体の話だったのであろう。
>「首相に対し国会答弁の撤回は求めなかった」
そりゃそうだ。「今後は余計な騒動起こすな、ボケ」ですら内政干渉に該当する可能性大であるところを、トランプ氏の叱責によって、直ちに高市総理が発言撤回したという流れになれば、内政干渉そのものだね。一応、日米関係は独立国対独立国ということになっとるから、事実として認められるような性質の話では無かろう。
まぁ内外のマスコミも、両政権側に配慮して、マイルドな表現に留めとるんではないかな。
でも内実はどうであったか。",create,chubes,河北省上山与果の立論は不明。制元 formulate漠然性が突出。
しくじり総理,oppose,leadership,総理の失敗を指して批判
">>444
台湾有事は日本に限らず韓国やフィリピンにとっても存立危機事態だしなw",neutral,other_reason,高市氏批判無しで他国言及
よかろうならば戦争だ(^▽^)/,oppose,other_reason,戦争をあえて選択する意見で安保姿勢を批判
"なーに言ってんだよ
バンカーで転げ回ったり就任の挨拶来なかったり歴代も相当だぞ
初代だってGHQに安保条約で治外法権つき米軍駐留とかやってんじゃん
アメポチじゃない時代はなかった
高市なんて歴代に比べたらまだまだだよ",oppose,leadership,高市氏を歴代に比べて劣ると評価
"老害パヨチン 図星をつかれて怒っちゃったw
もっとシンプルなソースがあるよね
老害パヨチンは端末切って画像にうつる自分の顔を見てみ、そこに75をこえた老人がうつってるじゃろ??",oppose,political_ideology,高市氏を「老害パヨチン」と蔑称し、保守的・右翼的倾向を攻撃。
">>468
でも土下座撤回はさせられませんでしたとさ、ちゃんちゃん??",oppose,diplomacy_ability,首相の姿勢批判。適切な外交対応を評価
">>463
大陸8割
公文書は捏造
鹿
国内では曖昧に出来たけど
世界では通じないよね",support,diplomacy_ability,対中外交の誤解認識を指摘
"中国外務省「正式な発言撤回なければ受け入れず」　高市首相は台湾有事「存立危機事態」言及せずも「言及しないことと撤回は別問題」★2 [ぐれ★]
https://asahi.5ch.ne...newsplus/1764281634/

トランプ氏、日中対立激化は望まず　直接関与に日本政府内に危機感も [蚤の市★]
https://asahi.5ch.ne...newsplus/1764280961/",neutral,other_reason,引用された2記事の内容を紹介しているだけで、高市氏への評価・立場表明がされていない。
"昔日本は撤退のことを転進と言ったけど
高市は撤回って言葉の代わりになんて単語をあてるんだろう",oppose,political_ideology,差別的表現で立場批判
">>475
1人でしくじるなら勝手だけど国を巻き込んじゃうから止めないといけない",oppose,leadership,個人の失敗が国を巻き込むと批判
知的水準が健常者より下なんだから分かるわけないだろ,oppose,leadership,知的水準の低さを批判
"一生懸命書いたね
長いね

でも全然ないよう無いね　
ないよう　ないよう

お呼びでない？　こりゃまた失礼",neutral,neutral,批判・擁護の言及はなく
"論点はオールドメディアを信用するか否かだろ？
オールドメディアは嘘をつく、信用出来ないから
反高市早苗のメディアは実際よりも低く支持率を出す
ゆえに高市早苗の支持率が80%だとオールドメディアが言うなら実際はもっと高いだろう
論点はズレてないねw",support,other_reason,メディア不信から高市氏を擁護する内容
">>355
その理屈だと熱狂的な支持率で独裁政権を樹立した過去の指導者たちも、それを支えた信者たちも全員「優秀」だったことになるな
「多数派を形成できた＝正しい?優秀」なら、戦時中の大本営発表を信じた国民も優秀だったってことか？
数の暴力でイキってるだけで、やってることはお前らが嫌うパヨクと変わらんよ",oppose,political_ideology,高市氏支持を大衆支持の正当化と批判
宋文洲,neutral,other_reason,関係ない人物名の単独記載
">>464
発言を撤回しても存立危機事態に成り得ないとはならん",oppose,security_ability,高市氏の主張の根拠を否定している
"ほらテンプレ回答（笑）
やっぱちがうな",oppose,other_reason,「テンプレ回答」と皮肉で批判
高市になってたった１か月で日本が何回恥かいたかね？ひっかきまわされてるわな,oppose,diplomacy_ability,対中外交が悪化し、米国から批判された点を直接指摘
"韓国人「支那カス出てけ??」
11月27日に韓国で「中国は出ていけ」というデモ
i.imgur.com/Ch3C2ah.jpeg",neutral,other_reason,韓国のデモ内容を報道しており、高市氏への支持・批判がない
トランプの次に今度はマクロンに泣きついてるよ,oppose,diplomacy_ability,対外関係で巡る姿勢を批判
">>1
>ソース：狂同通信

岩屋の手引きで狂同と爺通信は死那機関紙に！
岩屋の手引きで狂同と爺通信は死那機関紙に！
岩屋の手引きで狂同と爺通信は死那機関紙に！

怒りの門田隆将！??????

門田隆将@KadotaRyusho　25.11.26
岩屋前外相が中国外相と “日中メディアの協力で対中世論改善” と約束。
今年2月に中国国営新華社と日本の共同通信、時事通信は報道協力の覚書を締結した?
世界は驚いたが?今の “高市政権を何としても倒す” との3社の共闘を見ると頷ける?
とっくに日本の報道機関は中共の支配下に！",oppose,diplomacy_ability,中国との報道協力で外交能力批判
"都合良く信じる信じないを使い分けしてる
頭の悪さはどう説明するの？w",oppose,leadership,対象人物の知能・判断力を批判
">>469
それはないな
トランプ嫌いだもん",neutral,other_reason,トランプへの嫌悪感情の表明のみで、高市氏に対する意見は不明
"高市ぐらいすぐにアタマ下げさせられると思っていたんだろうな
キンペーの狼狽っぷりよ",oppose,diplomacy_ability,対中外交の弱さを指摘
">>464
撤回しても例示部分を撤回するだけだから実は外交的には何の問題もないのよ
高市が撤回しないのは日本国内の事情だけ",support,diplomacy_ability,外交的観点から見れば実害がないと評価
チョン市が対中の矢面に立ってくれて周辺各国大喜びだと思うぜw,support,diplomacy_ability,対中強硬姿勢を高く評価
">>490
国際関係ではそうはいかない",neutral,other_reason,国際関係の現実を述べる曖昧表現
"台湾をとられたら
中国は台湾を軍の拠点にするからな
その意味をわかってないのは左翼だけ",oppose,political_ideology,左翼への非難から批判立場を明示
">>487
実際より低く出してるか、実際より高く出してるか
それはどっちなのか判断材料が無い状態で
どうしてきみは「実際より低く出してる」可能性しか取り上げないんだい？",neutral,other_reason,相手指摘への議論点の反論で高市氏には立場なし
"木原？誰だよ？知らねぇよ、どうでもいい
が事実無根と言ってたらしいが
そんなら公約通り堂々と靖国参拝してもらいましょうね
高市さん、期待してますよｗｗｗ",support,political_ideology,保守的価値観と靖国参拝を支持している
"２０２６年の春節休暇は
２月15日（日）?23日（月）

春節前に日本旅行自粛を解除したら駄目だぞ",neutral,neutral,高市氏批判・擁護の両論併記
"中国大勝利だな
高市が迂闊なおかげで日本が台湾に口出しできなくなった
戦争したくないから台湾なんか無視でいいんだけどね
早苗もようやくサヨクの考え方の良さがわかったきたか",oppose,political_ideology,サヨク思想への肯定を含む批判から
"いやいや
自分の都合でマスコミを信じる信じないを使い分けする
頭の悪さはなんなんだい？www",oppose,criticism_validity,高市支持の pineapple への批判
結局言われてるやん,oppose,diplomacy_ability,トランプ氏の発言を批判
高市は習近平より先にトランプと話しておくべきだった,oppose,diplomacy_ability,外交対応の遅れを批判
">>488
それもまた権威主義だから
数や多数派という権威に服しているだけ",neutral,other_reason,高市氏の批判を通じ、全体の構造を議論。主観的反論でない。
"高市がどう対応したのかが最重要
多分ケツ論としては

国賊になる可能性が　なくもない

というか確実視してる",oppose,leadership,自身の行動が国賊に値するとして絶対否定を示唆
