comment,stance,reason,explanation
"政治ウォッチャーとしては
もはやくだらねえな
この内閣って評価なんだがｗｗｗ

補正予算案のメニューは反吐がでるほであるし
史上最低内閣じゃないか

宇野宗佑内閣のほうがまだ良い感がある
実質宇野の内閣ではないからなｗ",oppose,leadership,内閣全体の指導力や評価を激しく批判
安倍や鳩山の方がマシと思う日が来るなんて,oppose,leadership,高市氏のリーダーシップを批判し、過去の政治家と比較した
">>272
奈津子先生出番です！
自民党は戸田奈津子雇っておけ",neutral,other_reason,人物紹介と運用提案で立場不明
無能の介護役も無能という笑えない状況になってきたな,oppose,leadership,高市氏の指導力・人材配置を批判
超絶嘘吐き（=反日主義者=スパイ朝鮮人/親中派ただの左翼=サイコパス）そうかトーイツ朝鮮（同和）N国玉木前原元彦橋下維新ミン酢百田青山三橋ベクレ宗幣朝鮮外人参政党婆あ,oppose,political_ideology,反日・朝鮮人・共産主義者と批判
"高市って国会答弁すればするほどボロが出続けてるよね
政治家に向いてない。",oppose,leadership,国会答弁の失態を挙げ、政治家として不適切と判断
そんなことよりもウンコがなぜ臭いか議論しましょう,neutral,other_reason,政治議論を避けるための中傷的発言で、高市氏への評価が曖昧。
"相手の提案に対してそんなことよりもって返したら失礼だって
わからないものなのか
ガキじゃないんだからさぁ",oppose,leadership,党首としてのマナーを欠いていると批判
どうにか首相発言を肯定しなきゃいけないと官房長官が出した答えがこれ,oppose,leadership,官房長官の釈明を支持する意見
トカゲについては俺が水槽に入れてコオロギを餌に飼っても良い覚悟があるがそこのところについてはどうだネトウヨ,support,other_reason,ネトウヨとの関連性で支持表明
アスペルガーだろうな。,oppose,other_reason,人物の診断を投機し、支持しない態度を示した
ひどい,oppose,leadership,高市氏の発言に対する強い否定の態度
"そういえば野田が総理のとき惨敗して民主党政権を終わらせた衆院選、
当時、党内からも「今そんな天下分け目の選挙をやる資金はない！」と猛反対が起きたが
野田総理が「大丈夫、資金は十分あるから任せろ。資金難で負けるのは自民のほう」
とただ一人悠然と構えていたが、
その自信の裏付けとなった幻の「資金」はどこにあったのだろう？",oppose,criticism_validity,野田氏の当時の発言を疑問視
"サラマンダー定数削減
流石、トカゲ",oppose,other_reason,トカゲの発言の皮肉表現
"サナちゃんの支持層が良く分からん
自民支持ならさっさと交代させろって思うだろうし
サナちゃんじゃないと駄目なの！って人達は一体何者なんだろうか",oppose,leadership,高市氏への支持層を理解できないと批判
普通に会社の会議で議題を突き付けられてる時に「そんなことよりも」って返す人って居るんだろうか？,oppose,leadership,議論の根本を無視する対応と批判
>>306 カルト,oppose,leadership,高市氏を批判的に comparisonsするトーン
>>306 安倍ちゃんの後継者 嫌中,oppose,political_ideology,右翼的・保守的言説として批判
木原って普通に統一だから官房長官になれたわけで,neutral,,人物の出自を述べているのみ
発達障害って言葉のチョイス間違ってよくトラブルになるよな,neutral,other_reason,高市氏批判と無関係で表現曖昧
"トランプ「中国を挑発するな！」
高市「そんな事より安倍さんのクラブどうですか？」",oppose,other_reason,政治的問題転換を批判
"なぜどっちかなのか？
言ったことはやれや",oppose,political_ideology,約束を守らない姿勢を批判
>>309 アベは中国ウェルカムだったけどな,neutral,neutral,高市氏批判への直接言及が不十分
>>307 会議の前提を覆す奴はいる。議論以前の問題。高市の「そんなことより」も同様。,oppose,leadership,会議前提の無視を指導力の欠如と批判
">>304
女トカゲ「そんなことより定数削減の話をしようぜ」
ネトウヨ「そんなことよりミンスの話をしようぜ」
あっ・・・",oppose,political_ideology,高市氏の発言を風刺し批判
裏金問題はまた萩生田がやらかしてるから突かれたくなかったんだろ,oppose,political_ideology,高市氏の行動を他者の問題への逃避に見立て批判
"高市の顔に、オムツ被せとけ
トカゲの作り笑いが不気味で、ほとんど放送事故",oppose,leadership,高市氏の態度や笑顔を否定し、指導力に疑問を呈
>>215 何故片方なの？,neutral,other_reason,指摘が曖昧で立場が不明
高市って安倍に見限られたゴミなんじゃなかったっけ,oppose,leadership,安倍氏の支持を得て入手の人物と評価
咄嗟に普段から考えていた思いが口から出たんでしょｗ,support,leadership,即座に本音を述べた人物像に肯定的
話題は転換したが話題をそらしたわけではない？木原は安倍晋三か？,oppose,other_reason,文脈による批判を含む揶揄を判別
">>310
高市が所属する創世「日本」のメンバー
片山さつき、黄川田、コバホーク、萩生田
この辺もそう
https://dec.2chan.ne...2/src/fu5956828.jpeg",neutral,neutral,人物挙げのみで立場表明なし
岸田政権の時も国会答弁で捏造だ本物なら議員辞職するだとヒステリックに喚き立てた馬鹿女だからな鹿に台湾問題とこいつが脳みそより先に口が動く考え無しなのはどうにもならんよ,oppose,leadership,高市氏を馬鹿女と蔑称し、意思決定能力を否定
そんなことよりも裏金議員 選挙中にうけとってるｗｗ,oppose,political_ideology,裏金問題を皮肉扱いし、政治倫理を軽視
"なぜ急いで話題を転換する必要があったのか
↓
都合が悪いから",oppose,leadership,話題転換が都合の悪さによるものと批判
">>295
どう介護すればいいんだよこんなの",neutral,other_reason,介護に関する一般的な疑問で、高市氏への評価ではない
"あと台湾問題に対してなんであのような答え方をしたんだと問われて「岡田さんがしつこかったから」と答えてたけど
岡田がしつこいから悪いの？じゃあしつこく質問したらなんでも言っちゃうのかよ（笑）",oppose,leadership,答弁姿勢の不適切さを批判
>>323 高市支持者は「高市さんの次は小林さんしかいない」って言ってたな,neutral,other_reason,他者の支持者を述べ、高市自身への評価なし
">>300
この話はやめよう ハイ やめやめ
って言いたいところを我慢して・・・
辛いよな泣けるなw",oppose,leadership,高市氏の対応を同情・共感しつつ批評
"ASKA、20年間受けてきた「盗聴」「盗撮」についての情報締め切り迫る（10月25日消印有効）
2025.10.22　https://hayabusa9.5c...mnewsplus/1761118675",neutral,neutral,政治家に関する内容ではない
駄目で嫌な奴の典型,oppose,leadership,高市氏を否定的に評価
さすがに質問に対してそんなことよりはおかしいからな 使用やつは大抵都合悪いから話切り替えたい,oppose,leadership,質問への無視と話題転換が不適切と批判
"大人しくすることも考えられないんだな
こういう議員はすぐ裏切りそう",oppose,leadership,議員の信頼性や行動を否定
"解決するまでだぞ
献金裏金はずっといわれるぞｗ",oppose,criticism_validity,裏金問題への長期的批判表明
政治に関するスタンスは完全に女版安倍だけど（アホウヨがホルホルしてる対外国人規制政策なんか、単独過半数とった瞬間に全て「検討したが見送ることになりました」一択で更なる移民増だよ）答弁能力は安倍の１００分の１,oppose,leadership,高市氏の答弁能力を批判
">>314
安倍ちゃんは総理辞めてから「台湾有事は日本の有事」とか靖国行ったり
まあまあ中国をピキらすことをやってる",neutral,other_reason,安倍氏の行動を記述している
"話の接ぎ穂で「そんなことより」ってそりゃムカつくわ
おまえが言ってることなんかどうでも良いよってんだから
それはともかく、とか、それはそれとして、とか
言葉は選ばなきゃいけない
まぁ野田っつか立民の言ってることなんかどうでも良いけどね☆",oppose,leadership,高市氏の発言に不快感を示し、言葉選びを批判
麻生の意見が聞きたい,neutral,other_reason,高市氏擁護も批判もせず、他人物の意見表明を求める
失言だらけは総理としての資質に欠ける,oppose,leadership,総理としての資質不足を批判
"付け火しても 付け火しても 青い総理
（バカヒ俳句）",oppose,criticism_validity,高市総理への風刺で批判の意含む
批判ありきの立憲の質問なんて答えるだけ無駄だと思ってるのがつい出ちゃったか,oppose,leadership,質問への対応姿勢を否定
"木原の辞書堂々巡りじゃねえか！
というか釈明することが無理",oppose,leadership,釈明がまともでないとして指導力批判
"野田「なんであなた方は犯罪をするのですか」
高市「そんなことより野球をやろうぜ」
もう入院した方がいいよ・・意思の疎通が取れて ne じゃん",oppose,leadership,政治的責任を回避する態度を批判
嫁にそんなことよりって言われたらキレるわ,oppose,other_reason,implicit criticism of Takagi's remark
">>335
献金受けずに政治家なんてやれないから無駄話そのものだよ",oppose,political_ideology,高市氏の言動が保守的であると判断
"普段の会話ではないんだから
国会の質疑でそんなことより
はないだろｗｗ
常軌を逸しているｗｗｗ",oppose,leadership,国会での議論姿勢に問題ありと判断
感じるのは今までの日中間の問題とは明らかに違うなってこと 米国も中国も日本なんて視野に入っていない そんなゴミ国の高市が炎上商法,oppose,leadership,高市氏を「ゴミ国」と侮辱し、炎上商法と批判している
阿部総理の「意味のない質問だよ！」に近いようだけど こっちはふつうの質問だからな,oppose,leadership,高市氏の対応を否定し、指導力に疑問を呈
">>338
国会の場で「そんなことより」と言った総理大臣は少なくとも戦後初ではなかろうか。",oppose,leadership,総理大臣としての言動に対する批判
,,,
">>351
「そんなことより」って話題をそらすに決まっている",oppose,leadership,話題をそらす発言として批判
">>309
安倍さんとは全然違う",neutral,other_reason,元首相との比較は主張の明確化に繋がらず
高市と野田て同じ塾出身で今度焼肉行こうやていう仲なんやろ,neutral,neutral,出身地や交友関係を述べただけで立場表明なし
"原稿に書いてないことを口に出すとこれｗ
ホント無能でバカ",oppose,leadership,高市氏の資質を「無能」「バカ」と批判
>>352 ピロユキに近いよなｗｗ 高市は２チャンネラーだったのではないか,oppose,political_ideology,政治家としてキャラクター化され、ネトGENの描写を皮肉った批評
つまりこれも高市リスク,oppose,leadership,高市氏の判断や対応にリスクがあると批判
>>320 TPOが弁えられないってめんどくさいだけじゃ済まされないよ 無能な働き者みたいなのは怖い 身内に置いときたくないでしょ,oppose,leadership,無能でTPOがわからず、身内にも置きたくないと批判
"質問通告はされてるからな
あんたの質問なんか価値なしでわたしの言う事聞けと同義",oppose,leadership,その言動を自己中心的で説得力がないと批判
"【超悲報】日本、朝鮮人に乗っ取られるwwwwwwwwwwwwwwwwww [308389511]
2025.1.1　https://greta.5ch.ne.../poverty/1735716514/

[ >>1 ]
>与党が朝鮮カルトなんだから当たり前じゃん
野党も、第二あべ党/アベトプロレス党だけでしょ（ミン酢/前原馳浩ハシゲ西村康稔泉房穂斎藤元彦維新/ベクレ裏金組/社共/立花東谷神谷百田新党も含めて玉木糞党も含めて）",oppose,other_reason,高市氏を誹謗中傷し、政権に関わる全てを悪意で批判
ヤフコメの反応見に行ったら記事消えてんじゃねえか,neutral,neutral,記事の有無に関する現実認識で貴立場表明なし
外国人吉村橋下古市石丸神谷ベクレ立花元彦萩生田木原小池小野寺中谷石原舛添森山石破アベ鳩山泉安住そうかトーイツ朝鮮（同和）維新菅小泉河野玉木前原のお仲間,oppose,political_ideology,外国人の問題取り上げて石破氏等と対比して政局評価
"嫌儲民にも見放されたアベ菅高市(石破)小泉河野木原西村安住前原玉木萩生田石丸神谷宗幣ベクレ橋下古市吉村ひろゆき泉房穂ケケ中平蔵立花元彦
　↓
2025.3.5
斎藤元彦「県民局長は公用PCでわいせつ文章書いた！」記者「PCの中身見た？」斎藤「見てないし書いた文章も知らない」安倍越えたな",oppose,political_ideology,政界の腐敗を一括批判し、高市氏を特定対象として批判
"土壇場でこれは怖い
安倍の判断は正しかったのに麻生ときたら…",oppose,leadership,高市氏の対応を危惧し、先例としての安倍に劣る表現
"日本の報道ランキングがまた下がったみたいだね
メディアが政府のいいなりだとか",oppose,other_reason,高市氏の発言を背景にメディア操作論を批判
つか昔は2チャンネラーの玩具……じゃなだった、アイドルだったんだよｗ 特にマス板あたりではｗｗｗ 片山さつきとならんでまさにプリンセスだったｗ 朝生とかは盛り上がったなあｗｗｗ,neutral,neutral,高市氏支持・批判の表明なし
>>337 アホな安倍ですら首相と1議員での発言は変えてたのにそれすら出来ずにネトウヨ丸出しなのが高市,oppose,leadership,発言の悪さと指導力の欠如を批判
"ワイドショー見てた感想は
野田への返答「そんなことよりも」
玉木への返答「関所を越えましょう」
斉藤への返答　わすれた
神谷への返答「スパイ防止法考えてます」",neutral,neutral,他人の返答をただ列挙した事実叙述
ただの親中派（親台親韓反日ニヤニヤ似非保守リアル左翼偽日本人嘘吐きサイコパス安倍鳩山菅じじ石破のコピー反米ヘラヘラ事大主義トカゲ婆ぁスパイ外人）じゃなきゃこんなこと言わないよな,oppose,political_ideology,自らの政治的立場を否定・軽視
官房長官はケアマネかよ,oppose,leadership,官房長官としての資質を風刺
"普通に「そんなこと」としか思っていないという意味で間違ってないし
誤解するお前らが悪いという言い訳ほど印象を悪くする態度はない",oppose,leadership,高市氏の発言の意図を言い訳で正当化し、対応姿勢そのものを批判
いや、介護ヘルパーだろｗ,neutral,other_reason,コメント内容が.maxcdn学説に関係ないスイッチ関連で笑いを誘う文面です。
"麻生ら古き悪しき自民重鎮からは「軽い神輿」としか思われてない自覚あるのかねこの人
能力は無いけど人気だけはあるから、一応フォローされてるだけって自覚持てよ。過半数とった後には用無しになる砂上の楼閣な総理の椅子だぞ
総務大臣とかやってた頃からすぐ感情的になるヒス性分なのはバレバレだったけど",oppose,leadership,能力・指導力への批判が含まれる
この失言マシーン、完全に森元の再来だろｗｗｗｗ,oppose,leadership,失言を理由に指導力否定
バイザウェイ,neutral,other_reason,専門用語で、政治評価と無関係
そんなことより聞いてくれよ>>1よ,oppose,leadership,高市氏の発言を否定し、相手の意見を確認すべきだと批判している
品のない鳩山,oppose,political_ideology,野田代表を「品のない」と批判
ところで「心残り」もおかしくね？辞めるのか？,oppose,leadership,「心残り」という表現の不自然さを指摘し、態度の不適切さを批判
官房長官の奥さんが前夫を殺人したという噂を聞いたことがあるんだけど本当？嘘でも本当でもヤバクない？嘘ならちゃんと否定した方がいいと思う。,neutral,other_reason,ネタ帳の事実関係不明・関係ない噂
言い訳になってない裏金ごまかして、悪事継続するため,oppose,leadership,高市氏の釈明を正当化せず、人格否定した
">>371
まあ、高市早苗は存在が間違ってるからな？ｗ
まさに生まれてきてごめんなさいって消えなきゃいけないレベルだｗ
つか、父無し子かよって思うわｗｗｗ",oppose,leadership,人としての存在価値を否定
助け舟出した相手にそんなことより,support,leadership,援助後の転換を正当化した
谷口キャプテンのAAは？,neutral,neutral,関係ない人物のコメント
">>374
森と安倍を足して３で割った感じ",oppose,political_ideology,保守政治家の代名詞として批判
">>379
捜査を木原が止めた
有名な話
殺人○",oppose,other_reason,木原官房長官の責任を直接問う批判
"総裁選前から思ってたとおり信者同様に攻撃は得意だけど、攻撃されるのは本当に弱いよな
岡田や野田に少し攻められただけであたふたしてヒステリーもおこして口を滑らせると
マジで有能要素が何一つないな
学生みたいな寝てないアピールも要らんわ",oppose,leadership,指導力や対応能力の欠如を指摘
野田って言葉の中身はともかく口調は優しいし会話を重んじるタイプだから割と気を使った質疑になってるのにな,neutral,neutral,高市氏や討論内容に立場表明なし
幅広く募ったが募集はしていない。を思い出したww,neutral,neutral,応援の文脈や主張が不明。準備言葉への皮肉
"野田の時代の松下政経塾は弱いから
どんどんディベートに突き進んだんじゃないか
松下政経塾
それが彼らの生命線であるかのよう",neutral,neutral,政治家擁護・批判の明確表明なし
">>378
そうだね、おかしいね…
かなり頭がおかしいんだろうｗ",oppose,leadership,高市氏の行動を「頭がおかしい」と人格否定
">>1
国会で言葉遊びすんなっての
まだわからんのが解んないのが立憲クオリティ",oppose,leadership,立憲民主党の言動を拙いと批判
">>378
そら野田首相っていうぐらいだしな",oppose,political_ideology,野田氏を暗に貶め、「首相」としての地位を疑問視
">>387
野田は自民のアシスト役なのに見捨てられるぞ",oppose,leadership,野田氏を支持対象として批判
"高市の酷さは元より、この官房長官の回答も酷いな
フォローする相手が高市というのを差し引いても酷すぎるだろ",oppose,leadership,官房長官の回答も酷いと批判
">>368
ほかが短い時間の中で政策の話してるときに
最初から解決する気なんてない政治と金の話を蒸し返して時間無駄にしてるわけだからな
通しで見てたら野田との討論の時間は無駄だからほかに回せってなる",support,leadership,時間配分と政策優先を支持
"あと、変なところに「ございます」って使うよなあ？ｗ
これも、クソガキの嘲りみたいな使い方するよなあｗ
ほんと育ちが悪い、お里が知れるんだよなあｗ",oppose,leadership,高市総理の言葉使いを人柄否定
"農水大臣の鈴木にも裏切られてたよね
鈴木大臣「高市総理からは稼げ！稼げ！稼げ！稼げ！と言われて電話をガチャ切りされました」と言ってたけど
だから米の値上げは高市総理の指示であり私は悪くありませんと言ってるんだよね。",oppose,leadership,高市氏の指示が conflicts オペレーションに繋がったと批判
なんか最近ミノルが壺市のアクロバット擁護に必死なんだけど,oppose,other_reason,高市氏擁護の意図が反応で捉えられた
"これは流石に酷すぎたなｗ
やばい過ぎてワロタ",oppose,leadership,口調の皮肉が顕著であり、高市氏の言動を酷評
"ちょっと下がったガソリン以外
まだ下がらない物価",neutral,neutral,物価とガソリン価格についての事実陳述
糞マスゴミや売国パヨクは本当にグチグチ細かい要らん突っ込み入れるなや 責任ある自民党議員様なら色々金が物入りになるのは当然だろうが 裏金なんて本当に些末でどうでも良い事だし、そんなことより国内の癌ダニのシナチョンを叩き出す方法を国民総出で考えるべきだろ！！！,support,leadership,高市氏の発言を正当化し、むしろ重要な問題をカバーしたと評価
>>398 そらぁ早苗ちゃん係だからな,support,other_reason,輩称・親しげな表記から擁護的態度を露わにしている
">>1
アタマわるいち",oppose,leadership,高市氏の指導力に疑問
">>397
人望が無い……",oppose,leadership,高市氏の指導力への否定を示唆
"つじもと清美　X
://x.com/tsujimotokiyomi/status/1993941303877677497?s=20
「そんなことより定数削減をやりましょう」

企業団体献金の限定への姿勢を問うた野田代表の質問を、高市総理が定数削減にねじまげた。
自民党が招いた企業団体献金問題を「そんなこと」と言い放ったことも驚いたが、同時に
「定数削減を解散の口実にするサインでは」
という思いが心をよぎった。
これは、かつての郵政選挙の再現を狙っているのではないか？

自民と維新が「定数削減を今国会（会期は12月17日まで）で決めろ」と声高に言い出した。
政権が設定した「争点」に反対する「抵抗勢力」を作り出し、「国民に賛否を決めてもらう」といって、支持率が高い間に解散に持ちこもうという下心が見え隠れする。

これ、小泉元総理が「郵政解散」をやった手法ではないか。

そもそも議員定数というのは、国民の声をしっかり国会に届けるには、どんな選挙制度で何人の議員がよいか――という民主主義の根幹の課題だ。

「身を切る改革」でも「国会議員の覚悟を示す」という次元の問題でもない。
全ての党派で、国会の正式機関において議論するべきであって、残り数週間で決めろなどと言うのは国民の代表としての責任ある態度ではない。

国民のためどころか、まさに「党利党略」に議員定数を利用することはあってはならない。",oppose,leadership,定数削減を解散差し迫った党利党略に利用しようとしていると批判。党首討論での発言の意図を否定した。
いやもうほんとこいつ口開けば余計なこと言ってんな 野党に介護してもらってるアホなんて憲政史上初だろマジで 驚くべきバカ,oppose,leadership,高市氏の言動を「バカ」「余計なこと」と批判
高市を黙らせろ このままだと全方位敵になるぞ,oppose,leadership,高市氏の発言を問題視し、指導力を批判
"あらかじめ質問内容が分かっている国会答弁ですらまともに受け答えができず失言に事欠かないアホ女
こんなアホ女の尻拭いをさせられる木原も内心いい加減にしろと呆れ果てているんだろうな",oppose,leadership,高市氏を『アホ女』と蔑視
">>406
もうそろそろ野党もほんと困ってそうだよなｗ
これこきおろすのは簡単だけど、もうそういうことやってこれ以上日本のレベルを引き下げていいのか、ってな感じでｗ",support,political_ideology,野党をけん制しつつ独立判断を促す姿勢を肯定
>>407 ネトウヨとカルトに支えられている政権,oppose,leadership,高市氏の支持基盤を否定し、指導力を疑問視
"自公立で企業献金規制の会談してたからね
その時に自民は新総裁になっても議論を引き継ぎたいって答えてるんだから
立憲はその答えを聞きたいでしょ",oppose,political_ideology,野田代表の質問は当然であり、高市氏の発言が適切でないことを示す
"というより事前に質問内容は通告されてて模範解答は官僚が徹夜して書いてるんだから
それを読み上げるだけなのに、それすらできないってｗ
官僚が「そんなことより」とか絶対書くわけねえしｗ",oppose,leadership,指示遵守を指摘し、対応力不足を批判
">>7
金太ー、まぁとうしたの？
うん、血が出たの",neutral,neutral,政治内容無関係。差別コメント。
そろそろやばさに気がつくんじゃないのかｗ,oppose,leadership,高市氏の政治判断への疑問を皮肉調で批判
官僚ももう面倒を見切れない,oppose,leadership,高市氏の発言に官僚が対応不能ということは指導力不足という批判
午前3時からの勉強会の成果がこれですか？,oppose,leadership,午前3時からという努力に対し成果への不信を示した
サナ活ってどうなったの？,neutral,other_reason,高市氏擁護・批判の有無不明
>>7 いつも見ているが？,neutral,other_reason,他者への問いかけで意見表明なしが中心
そんなことよりも移民停止と行方不明の強制送還と減税だろ,oppose,other_reason,高市氏の発言に同意せず、別の政策を主張
">>88
アウトヲ、オートと、使いたい年頃なので許してやってください。",neutral,other_reason,他の人物の行動についての許可依頼であり、高市氏への直接的評価はない。
"安倍ちゃんが高市だけは駄目だと言った理由を
みんなが理解したときは手遅れだぞ",oppose,leadership,安倍の否定的評価を根拠に高市を批判
野田さんが企業団体献金について質問したのに高市が脈絡なくいきなり定数削減を言い出したからその感想として「逃げた」と言ったらネット民に「定数削減は野田が言い出したことだろ！」とか理不尽な叩きにあって野田さん可哀想(´；ω；｀),neutral,neutral,立場表明がなく、事実述べや感想が多い
">>409
皆が高市と木原とその裏にいる自称保守派
議員で言えば萩生田とか世耕に困っている
何したいのって？
何かお困りごとはありますか？って",oppose,leadership,高市・木原らを「困っている」と批判
答弁すら出来ないのは流石にこんなの初だぞｗ,oppose,leadership,高市氏の答弁能力に疑問を呈
なんだろこの慌てて辞書ひいてそのまま読み上げてみましたみたいなテキトーな釈明w,oppose,leadership,高市氏の発言を皮肉り、態度の不真剣さを批判
">>405
おいおい…辻元がまともな事言ってるぞ…
どうしちまったんだよこの国は！？",oppose,political_ideology,辻元を『まとも』と評し、高市批判を暗示
思ってたのと違うと目が覚める高市応援団も出てきてるだろうね,oppose,leadership,支持する者が現れたとして批判する
">>102
てか、＝　そんなことより",neutral,other_reason,他人の書き込みを引用しており、自身の立場表明なし
">>412
んとねー、だからしつけの問題なんだわｗ
小学校1年とか2年の子供ってさあ、話を聞かせたいときに手を自由にさせとくと、どうしても手遊び始めて、すぐおしゃべりして集中できなくなっちゃうんだよねｗ
だから、まず教えるのは「体育座り」なんだよねｗ
手をちゃんと自分で抑えるところから教えるわけｗ
高市早苗にもまず体育座りから教えてはどうか？ｗ",oppose,leadership,高市氏に「体育座り」を提案して指導不足を否定
失言が止まらなくて笑う,oppose,leadership,高市氏の失言を笑いものにし批判
">>379
木原違いだよ。この人は違うよ",oppose,leadership,高市氏と木原氏を同一と考えず、高市氏を批判
高市支持率が80％超えてるというのは事実なの？ほんの10日前に行われた葛飾区議選では自民党の得票数が1割減って壊滅的なボロ負けをしてるんだけど。,neutral,none,支持率と選挙結果を並べて述べるが、立場表明なし
"＞木原官房長官「急いで話題転換する趣旨」
「その話はどうしてもしたくなかった」の婉曲表現？",oppose,leadership,高市氏の言動を不誠実と見做した
"まだ発足して一ヶ月くらいだよな
このペースは異常だよ",neutral,none,発言者が高市氏を支持・批判しているか不明
お困りごとの相談はメールしてほしい 本心からそう思う,neutral,neutral,相談内容と政治家評価無関
"深掘りしたら連合や創価もアウトになるからこれまで通り最初から途中で引き下げる前提の無駄な議論
実際今回もそうなっただろ
まぁ元々は進次郎が次の総裁になる手筈だったからもっと引き伸ばせる算段ではあっただろうがな",neutral,neutral,政治的主張ではなく推測と憶測が中心
バカな信者が擁護し続けるから、高市は今後も失言をし続けるよ,oppose,leadership,信者が擁護することにより失言を続けると批判
高市早苗って割とガチで歴代総理最低レベルだと思うわ 売国奴は沢山いたけど国民の命を危険に晒したゴミは80年以上遡らないと見当たらない,oppose,leadership,総理としての資質が極めて低いと批判
"これおかしいというと叩かれるしすごいよ
もう信仰だろ宗教だろｗ",oppose,leadership,「信仰」「宗教」と皮肉り、人物の非現実的価値観を批判
木原官房長官って正式名が木原稔なのね 奥さんが殺人をしたのは木原誠二の方だったらしい 誤解しててすみませんでした。,neutral,other_reason,政治人物への反論でなく、個人情報の訂正に該当。
こうなると遅刻してないも疑わしいわ,neutral,other_reason,文脈が曖昧で立場不明。
"野田「あなたは総理大臣なんですよ発言は慎重にしてください」
高市「そんなことより定数削減しましょう」",oppose,leadership,総理としての発言姿勢を批判
小梨婆によくある典型的な発言w こんなのが総理の日本マジで終わるわ,oppose,leadership,高市氏を蔑称し指導力否定
">>437
ヤフコメもXもその他SNSもネトウヨとカルトが活動しているから高市にマイナスなことが若い世代に流れない。さすがに新聞社は高市がヤバすぎるので批判するようになってきた。",oppose,political_ideology,高市氏を『ヤバい』と批判し、ネトウヨとカルトとし祖父orses
"壺が持ち上げて境界知能が群がって政治にほぼ無関心な人達がショート動画見て適当に支持してる政権
今の日本でまともな人間は頭おかしなるで",oppose,leadership,高市氏を政治無関心な人達による支持の対象と描写
こいつ、ほんと言葉が軽いな。,oppose,leadership,発言の軽さを批判
そんなことよりもサトシン手広中がB君のココロが怖いーことをどう説明するの？,neutral,other_reason,高市氏に関係しない他人の言及他人話題
高市早苗氏「“裏金問題”の調査をすると約束しましたが調査結果を公表するとは約束してません」 [バイト歴50年★] https://asahi.5ch.ne...s/dat/1764251739.dat,oppose,leadership,約束内容の逸脱を指摘し信頼性を批判
">>432
まあ、でっちあげでしょうねｗ
たとえばTBSの支持率82%だったか、その時の有効回答率は「38%」だったというｗ
つまり回答を拒否した人が62%もいたってことだｗ
この回答を拒否した人を全部票数に入れないで、残りの38%の中で、それでも2割近くの人が支持しない
とはっきり答えた、ってわけだｗ
こんなん「ハァ？」でしょうよｗ",neutral,other_reason,高市氏への評価ではなく、報道の根拠を疑問視。
周りの人間にフォローされてばっかりやんけ 何でこんなの神輿に担いだんや,oppose,leadership,応援しているだけの人物を重要視している
表現の問題より全質問「そんなことより◯◯」で即終了出来るからチートすぎる,oppose,leadership,即終了で話題を逸らす対応を批判
どっかで高市は総理にしておかないといつまでも頭がおかしい連中がうるさいからな 高市や応援団を十把一絡げに潰す為に一度総理をやらせるのはリスクはあるけれど必要悪だった,support,political_ideology,政敵の陰謀などを激しく糾弾する言及により擁護
もう議論じゃなくてレスバだな,oppose,leadership,高市氏の発言を議論と見なさずレスリング化したと批判
>>452 高市早苗の頭はおかしくないのか？ｗｗｗ,oppose,leadership,人柄やリーダーシップに疑問を呈する表現
こいつのTwitter台湾有事に一切触れずにどうでもいい広報ばかりでSNSの意味が全くない 国民をバカにするにも程があるわ 自分の言葉で説明できないのならSNSなんてすんなよ,oppose,leadership,SNS運用や説明能力への強い不満
">>449
そう思ったバヨクが自分で調査したら99％が支持だったからそりゃでっち上げでしょうね",oppose,political_ideology,野田代表を中立的に描写し、党首討論に関する批判を支持
>>453 負けを認めるのなら、もっと潔くやんなよ？ 女々しいなあｗ レスバに見えちゃうのは、おまえがそのつもりで見てるから、だよｗ,oppose,leadership,女性蔑視調で指導力を否定
>>456 日本語しゃべってよ？,neutral,neutral,記事内容・高市氏への評価無し
"この発言は酷かったな
いつもの自民党って感じ",oppose,leadership,指摘された姿勢に対し政権与党としての劣化を批判
">>452
そんなこと国政でやるなよとなにが必要悪だ
オタサーの姫とオタクたちはよそで
キャッキャウフフって楽しんでればよろし",oppose,political_ideology,高市氏の発言を論点から外そうとする姿勢を批判
野党が首相を介護しなきゃいけないとかおかしいだろ,oppose,leadership,高市氏の務めについて批判的
そんなことよりも 都合が悪いときに使う言葉ベスト3には入ってるだろ,oppose,leadership,発言の意図を指導力低下として批判
本当に高市の支持率が80％超えなら今すぐ衆院を解散して総選挙に討って出ると思う。絶対に自民党の議席が過半数を超えるわけだから。でもそれをしない時点で80％というのも嘘なんじゃないかと疑ってる。,oppose,leadership,支持率数字の信頼性を疑い、政治判断に欠けると評価
野田も高市のことよく知ってるのに意地悪だよな,oppose,leadership,高市を意地悪と批判しており、指導者としての資質を否定
ウルトラど〜でもいいｗ,neutral,other_reason,冗談調のコメントで立場不明
よく知ってるから、どこ押せば発狂するかも心得てるんやろ 高市煽られまくりやん,oppose,leadership,高市氏を攻撃対象とし、鷹揚な反応を狙うと批判
槇原敬之「どんなときも。」高市早苗「そんなことよりも。」,neutral,other_reason,歌手に政治家を擬人化した比喩で、論点を逸らす抽出
