comment,stance,reason,explanation
アメリカ親分とチャイナ親分がガチで殴り合ったらマジで地球が滅びるから、最後まで互いに睨み合うだけで済むところ、いざとなったらアメリカ親分が助けてくれると信じてる正義の味方きどりの中学生がチャイナの元カノを守るのはボクだ！と息巻いて、勢いあまって殴るマネでもしようものな。おまえ何さらしとんじゃ！とチャイナ親分どころか、アメリカ親分からもぶん殴られるのがオチ,oppose,political_ideology,中学生の防御行動を批判し、政治的時代錯誤感を評価している
な？反論できないと誹謗中傷に逃げるだろ？シナパヨクの特徴,oppose,political_ideology,高市首相批判に対する反論攻撃含む思想対立表現
「（台湾を中国北京政府の支配下に置くために）戦艦を使ってですね、そして、武力の行使もともなうものであれば、ま、これは、あのー、どう考えても存立危機事態になり得るケースであると私は考えます。」そんな前提無いから問題になってるんだわ,oppose,criticism_validity,高市氏の前提に疑問を呈し、主張の妥当性を否定
"高市のアホ丸出し
「最悪の事態」と軽々しく言えるアホ
今の戦争で最悪の事態とは
日本の破滅、人類の滅亡だ
「最悪の事態」がわかっているなら軽々しく言うバカはいない
先島諸島の中国への明け渡し
ロシア参戦で北海道の割譲程度は最悪どころか序の口だ
財政破綻でインフラ法科、治安悪化、社会保証はなくなり野垂れ死ぬ",oppose,leadership,アホ・バカと人格否定し、資質否定
"日本は戦争しますなんて高市が言ったか？？
単語だけ抜き取って都合よく騒いでんじゃないよ",oppose,political_ideology,高市氏の立場を歪曲していると批判
"日本人に危害を加える
集団ストーカーの在日ノングラータ
大阪メトロ御堂筋線
本町駅ｄ階段にて　堺筋本町駅へ逃走中
↓↓↓
https://i.postimg.cc...-rinongurata-hao.jpg

淀屋橋駅　朝0815発　なかもず行6号車

淀屋橋駅で電車に飛び乗る
→「ヨイショ」言いながらぶつかりオバチャンする
→本町駅までたった一駅で降りて、
「ヨイショ？」と声をかけられ、すごい勢いで逃げる
草加儲けの在日ノングラータの
集団ストーカーオバチャン

そんで
e\n「日本人は人見知り！！パーソナルスペースが広すぎる！！水臭い！！」
と叫んで、盗んだ鍵で　知りもせん
真っ赤な他人の日本人の留守宅（パーソナルスペース）に侵入や！！立派な犯罪者やで〜

不法侵入を咎められると
「人見知りガー」
「パーソナルスペース広スギガー」
他人の家に勝手に入ったら
友達になれる教の儲やで（笑）
友達やから家に呼ぶんやで　逆張りや
通名は偽名やから、日本名の通名で働いた犯罪は捜査対象外なんやて（笑）
通名は朝鮮名とセットで役場に登録あるけどな（笑）

朝鮮本名は名乗らない　国籍は隠す　
日本人を付け回す　妬む　ひがむ
しかも鍵まで盗んで勝手に留守宅侵入
変な宗教入ってて　犯罪働いても
おまわりは一味やからもみ消し無罪とほざく
そんなんと誰が関わり合いになりたいねん
パーソナルスペース　人見知り　何やそれ（笑）

人見知りとかなんとか言う前に
朝鮮名の本名名乗れ　通名廃止！！

通報、拡散して下さい！！",neutral,other_reason,輸入 Breweryラ順lyは」報 d続langrayeキーボードは別問題を介して議論した記録at
>>309 そこらへん高市がはっきり言ってないのが悪い 話の流れからすると米軍が攻撃されることを指してるようにも見える,oppose,other_reason,高市氏の説明不足が問題と批判
この政党に助成金払ってるのほんと無駄だと思う,oppose,political_ideology,政党への支援を無駄と批判
発言が遅すぎる、いままでなにしてたんだ,oppose,leadership,対応の遅さを指摘
"ネトウヨってもしかして高市の発言すら意味を理解できてないのか？

高市「戦艦を使ってですね、そして、武力の行使もともなうものであれば、ま、これは、あのー、どう考えても存立危機事態になり得るケースであると私は考えます」",oppose,political_ideology,ネトウヨという言及で保守/右傾化を批判
重要なシーレーンは国際法でどの国も塞ぐ権利がありません。塞いだ時点で国際法違反であり人類の敵です,oppose,security_ability,中国の行動を国際法違反と評価し、対応策を論じている
政党助成金なんてどの党に対しても無駄だよ,neutral,other_reason,政党支援全体への否定論で、高市氏批判は不明確
">>309
間抜け丸出し
だからその武力の行使を伴う相手が海上封鎖を解くための米軍って言ってただろ
ちゃんと確認しろ
間抜け",oppose,security_ability,高市氏の専門性を疑い、安全保障政策を批判
瑞穂の言ってる状況は高市さんの発言とは違うよな 中国VS台湾ではなく中国VS（台湾を守る）米軍なのに,oppose,criticism_validity,高市氏の発言肯定ではなく、指摘の内容に誤りを指摘
これで支持率急降下して起爆剤に初詣に靖国参拝したら大笑いだな,oppose,political_ideology,靖国参拝への言及から政治的信条を批判
あとバカウヨは理解したほうがいい日本の憲法では同盟国が戦争しようと日本は自衛隊を派遣できない,oppose,political_ideology,日本憲法の限定を批判的に描写
"たとえ台湾侵攻があっても
日本が参戦する国際法はない
そもそも台湾は軍事同盟国でない
ウクライナを国家承認している国境を接する国でも
高市みたいなバカなことを言って参戦してる国はない
高市発言はデタラメかつ国際法違反
日本の役目は中台双方の面子を立てて緊張緩和、平和共存の仲介をすることだ",oppose,criticism_validity,高市発言を国際法違反と批判
アメリカ親分にさえも逆らったら秒で半殺しにされる中学生が、何を勘違いしてアメリカ親分さえもビビってるチャイナ親分に喧嘩を売ってんだ。ほんとエラいことになるで。,oppose,leadership,中学生という比喩で指導力の欠如を批判
"シナポチはマッチポンプしようと足掻いてるけど
肝心のシナが発狂すればするほど高市支持率が上がってほんと笑える",support,other_reason,中国の過剰反応をもとに高市氏を支持
"しつこく聞いて来たの岡田だろ
岡田に責任取らせや💢",oppose,political_ideology,異議を唱えて被害者を非難。政治的責任を問う立場
下がってるよ,neutral,other_reason,関係ない感情表現
>>327 ソース,neutral,other_reason,ソースへの無関係な質問
">>328
0.2下がってた気がする",neutral,other_reason,数字変化に関する曖昧な主張で立場不明
自分の党が風前の灯なのだから対策としてはそちらが先なのちみはありませんか,oppose,political_ideology,自党の存続を最優先と考える姿勢を批判
「存立危機事態」とは、わが国と密接な関係にある他国に対する武力攻撃が発生し、これによりわが国の存立が脅かされ、国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態。台湾は国じゃないことになってるから密接に関係のある地域にその地域が属する国から武力攻撃を受ける場合も含めるのかどうかって話。しかも密接に関係するというのが政治的に近いという意味でなければ台湾より中国のほうが密接に関係のある国だよね,oppose,political_ideology,高市氏の政策解釈に対する憲法的・政治的反論
">>329
だからソース",neutral,other_reason,ソースへの言及だけで立場表明なし
ゴミじじいが必死で擁護してるぜ、老い先短いのに笑えるわゲラゲラ,oppose,political_ideology,高市首相への侮辱的措辞と政治的批判が混在
">>320
米軍が参戦しても
日本が戦争する必要などまるでない
そんなことしたら国民を殺す国賊に高市があるだけだ
米軍の軍事介入も自衛でなく国際法違反
日本間で国際法違反に加担する必要なし",oppose,political_ideology,高市氏の政策に国際法違反と非難
">>333
高市発言の応援をするなら
具体的に国際法にかなう理由を言ってみな
話をすり替えてごまかす右翼のいいぐさは聞き飽きた",oppose,political_ideology,右翼の主張を批判し、言論の流動性を非難
"政治家としては高市自民に大きく劣り、中国の犬としても立民の岡田に遅れを取る
ほんと存在価値の無い政党だよね、社民党って",oppose,political_ideology,社民党を否定し、存在価値の無さを主張
スパイ団体・社民党,oppose,political_ideology,社民党をスパイ団体と非難
台湾は国ではないと高市がはっきりといってるんだからこの時点でどうあがいても存在危機事態にはなりえない。だから事実上の撤回だよ,oppose,criticism_validity,高市の発言への正確性の否定による批判
"社民「党」とか名乗るなよ
社民「サークル」あたりで良いんじゃないの？",oppose,political_ideology,社民党への批判を通して自らの政治的立場を表明
中国に嫌がらせされるから撤回しろ、はDVされたら言うこと聞けと同じ,oppose,other_reason,嫌がらせに対する会話がDVと同列に比較、高市氏支持否定の落ち着き
はよ朝鮮売春婦の件謝罪せいや。著しく国益損なっただろボケ,oppose,other_reason,政治的不適切発言に対する批判
よくもまあ、こがーな風前の灯の党の事に字数を費やす気になるな。,oppose,political_ideology,社民党を貶め、政治的理念を否定する表現。
"社民党等の左派は無責任で売国奴体質！
アルカイダは武器弾薬で！
オウム真理教はサリンで！
創価学会は選挙投票権で！
世論ではこれらをテロ活動と呼ぶ。",oppose,political_ideology,社民党を守る思想すら攻撃する表現
,,,
">>331
そもそも
存立危機自体なんてのが安倍がでっち上げたインチキ屁理屈
そんな貝念は国際法で認められていない
勝手に存立危機事態だと言って戦争できてしまうなら
法の支配もへったくれもなくなる
日本が攻撃されないかぎり勝手に他国を攻撃することはできない",oppose,political_ideology,安倍政権による存立危機の解釈に否定的
謝罪説明できない奴が他人に求めるなや,oppose,leadership,高市氏の説明不足を指摘
存立ナントカに具体的の定義与えたのがそもそもの間違えだね。火の粉は払うよ、でいいのに,oppose,security_ability,存立危機の定義をメーカー認定している
"(11/26)高市発言、従来の政府見解変えず。変わったのは何か？(田中均)
https://youtube.com/...?si=0QzoBYztnJJ7a3Mv

田中均(元アジア大洋州局長)",neutral,other_reason,情報提供記述であり立場不明
"民主社会主義者のニューヨーク市長を表敬訪問でもして意見交換したほうが
誰も相手にしてくれない愚痴言ってるよりは有益かも",neutral,other_reason,高市氏に直接言及せず、代案を示唆する内容
>>344 たとえ中国が台湾に武力侵攻しても 日本が中国を攻撃できる権利はない 日本は台湾を国家として認めず 台湾を自国領と言う中国の立場を尊重して中国を国家承認している,oppose,political_ideology,節度ある立場表明で批判意図が明確
早く消えれば良いのに,oppose,leadership,人間としての存在そのものを否定
>>335 テレ東bizのYouTubeでお前みたいな馬鹿にもわかるように説明してるから見てこい,oppose,other_reason,相手を馬鹿と呼び非難している
おたくはやく祖国へ帰ってら？,neutral,other_reason,日本への愛着・関与を示す表現だが、人物批判ではない
">>323
高市は「武力攻撃が発生をして、これにより我が国の存立が脅かされ、国民の生命、自由、及び幸福追求の権利が根底から覆される明白な危険がある場合、という条文通りでございます。」と答えてそれが可能かのように発言してる",oppose,political_ideology,法律解釈を歪曲し、憲法違反を正当化したと批判
こんなやつの妄言気にすんなよ,oppose,political_ideology,「やつ」「妄言」と蔑称・否定表現
日本なんて存立するなと言うのが社民,oppose,political_ideology,社民党の立場を揶揄し、反対側としての意見表明
">>309
その前段にちゃんと話してるよ
岡田
「例えば、台湾とフィリピンの間のバシー海峡、これを封鎖されたという場合に(ry)どういう場合に存立危機事態になるのかということをお聞きしたいんですが、いかがですか。

高市
「例えば、その海上封鎖を解くために米軍が来援をする、それを防ぐために何らかのほかの武力行使が行われる、
こういった事態も想定されることでございますので、そのときに生じた事態、いかなる事態が生じたかということの情報を総合的に判断しなければならないと思っております。」",oppose,other_reason,文脈上、岡田氏の質問と高市氏の回答を引用し、継続的な議論の場に踏み込み SUPPORT している
真面目に最低でもれいわくらいの議席は確保してから吠えてくれや,oppose,political_ideology,社民党を擁護しつつ批判対象を自ら批判
社民が存立危機事態,oppose,political_ideology,社民党の立場として高市首相を批判する
>>309 そこきちんと話してるだろ煽り抜きで 嫌儲に騙されたか？,oppose,criticism_validity,高市氏の発言を正当化し、批判を否定
高市は撤回する勇気もない小心者 野田の質問にも答えられず話をすり替え逃げるばかり 野田は「発言は独断専行ではないか」と質問したのに 高市は「独断専行ではなく事前に内閣で競技した」と答えられないから 質問に答えず別の話にすりかえてごまかすしかなかった 素直に「ごめんなさい、失言でした、撤回します」という勇気さえない小物,oppose,leadership,高市の態度や対応の不要を批判
">>361
撤回する必要がない",oppose,political_ideology,社民党の立場に根本的に反対
あ、党首討論に出られない屑政党だから、勝手に記者会見して吠えてんのか(笑),oppose,political_ideology,高市氏批判・党首討論拒否を否定
ここから客観的に読み取れるのは、「台湾が中華人民共和国の領土の不可分の一部」というのはあくまで中国側の主張であって、日本はそれを「承認（recognize）」しているわけではないということだ。日本は、中国がそのように表明している事情を「十分理解」し、その意見を「尊重する」と述べることで、相手のメンツには一定の配慮を示しつつも「賛同はしない」、しかし「議論の余地は残す」という外交の妙味を持たせている。,neutral,other_reason,日本政府の見解を中立的に解説
"社民党議員が減る
いずれラサール石井も去る
独裁者みずほ",oppose,political_ideology,「独裁者」という表現で高市氏を批判する政治的評価
現実問題日本国は台湾を国として認めてない一体全体どうやって自衛隊を派遣するつもりなんだ自民党よ,oppose,political_ideology,台湾問題への主張と自民党批判
>>361 雑魚がいくら粘着しても無駄だよ、シナチク工作員(笑),oppose,political_ideology,中国関連の差別的表現で批判
>>357 後で岡田がどのような事態になれば存立危機事態になるのか聞いて答えたのが >>309,neutral,neutral,立場表明なし。人物と事実の照会のみ。
5chもアクセス元国籍出せばいいのに,neutral,other_reason,立場表明せず、全国1位と言及
">>366
中国が攻めてきたらやり返すってことだろバカサヨ",oppose,political_ideology,差別的言及と好戦的姿勢を示す
"そりゃあ議員が逃げるわな
最後はラサール石井に乗っ取られて捨てられる運命",oppose,political_ideology,政治的運命を否定的に描写し、見下す表現
台湾を海上封鎖されたら少し遠回りすればいいだけどこが存立危機事態か米軍が出動しても日本は関わる必要なしなぜ日本が中国と戦争して国民を犠牲にさしだす必要があるか,oppose,political_ideology,高市首相の見解を否定し、集団的自衛権行使に反対する思想による
"日本は防衛支出世界第5位の立派な軍事大国
防衛支出は十分に出しています
しかも天然の要塞海に守られています
なぜ天井知らずの防衛力強化　防衛費増を叫びつづけるのか

防衛費増は楽で簡単　安全　儲かります 　宝の山
兵器をたくさん買って並べるだけの簡単で楽でおいしいお仕事
国内の重大な問題は
役人の反発　利権団体の反発　利権の喪失が怖く
身の安全のため何もしない
やっていることは夫婦別姓　国旗棄損　スパイ防止法
安全なことばかり

国の借金1500兆円
防衛費増は大増税とセット
国民負担5公5民
これ以上盗られたら生活できない

みんな選挙にいこう
天井のない防衛力強化　防衛費増を叫んでいる
亡国議員に天誅を",oppose,political_ideology,防衛費増への疑念を示し、政策自体を批判
">>338
だから何という発言を撤回したとお前は言ってるの
キチンと何々のどういう表現がマズかったので撤回した、って答えて",oppose,political_ideology,福島氏の主張を批判し、「じゃあ何が悪いのか」と反論
">>344
間抜け
あの、例えば海上封鎖を解くために米軍が来援をする、それを防ぐために何らかの他の武力行使が行われる。まあ、こういった事態も想定されることでございますので、まあ、そのときに生じた事態、いかなる事態が生じたかっていうことの情報を総合的に判断しなければならないと思っております。",oppose,political_ideology,相手を直接貶して批判している
お前はまず土井たか子の発言の撤回と謝罪をしてから他の話をしろ,neutral,other_reason,高市氏批判ではなく他者への指摘で、立場を表明していない
中国が日本にも攻撃する素振りをしたらやり返すだけだろバカサヨ,support,security_ability,中国の軍事行動への反撃を正当化している
>>1 黙れよ非国民,oppose,political_ideology,『非国民』と発言し反対立場表明
いやいやお宅の党が存立危機事態でしょうが,oppose,political_ideology,立場を政党全体に向けた批判
"今回の中共ヤクザの
日本や高市に対する言動は常軌を逸している
中共ヤクザが、真摯に誠意を持って
日本及び高市に謝罪しなければ
決して中共ヤクザを許してはならない",oppose,criticism_validity,中共ヤクザへの批判は正当と判断
">>376
糞社民党たか社会党だかが言ってたよな
「北朝鮮は拉致なんかしない」って",oppose,political_ideology,社民党への嫌悪から批判
"まるでさると話してる気分だ
このアホども日本語を理解できんのか",oppose,political_ideology,批判言行で政治主張への不信を示した
"なるくんなるくん
DAPPIって企業だったはずで
お得意先が自民党とKADOKAWAだったんでしょ
じゃあ従業員の逃亡就職先どこなんだろうね？ｗ
https://megalodon.jp...ormat=jpg&name=large
ソフバンのアドレス60番台120番台からはじまる奴
ソフバンでOCNのMVNO使って自作自演してる奴←NEW
NTTのビジネス（法人用）回線使ってる奴（OCN）114.179.95.46
ワッチョイのｆ1から始まる奴
アドレスが文京区（株式会社角川アスキー総合研究所がある）のNTTの奴
アドレスが杉並大久保（Daiwa荻窪タワー：角川が出資したアニメ企業があるその他アニメ企業）のNTTの奴
ワッチョイの後ろ[2404:7a81:から始まる奴←NEW

なんで暇空茜擁護してる奴ってKADOKAWAに近いのかなあ？ｗ
教えてよなるくん",neutral,other_reason,記事無関係な人物擁護や生物技術の批判。
"どんどん広がる高市ショック
〈奈良が泣いている…〉高市ショック直撃で地元が“観光崩壊”危機…中国の渡航自粛でインバウンドの半数近くが消失する懸念も",oppose,diplomacy_ability,外交的影響と国際関係を批判
中国のスパイ,neutral,other_reason,鍵の中国スパイ表明で立場不明
"防衛費、防衛力なんて
政府の宣伝用語を無批判にたれ流すから
政府がつけ上がる
専守防衛の費用はもっと少なくて十分
中国、ロシアを敵に回したら軍事費などいくら増やしても防衛など不可能
軍事費をいくら増やしても防衛不可能なことは米軍との戦争で証明済みだ",oppose,political_ideology,専守防衛を主張し政府に反発
撤回するわけにはいかないね,oppose,political_ideology,高市氏の立場を支持する含み
"言い方はおかしいとは自覚してます
こんな兵站軽視甚だしい事を目に見える形で発言するような輩は即座に議員辞職出来るよう法整備した方がいいかもしれない",oppose,leadership,発言による資質批判を言及
"憲法9条は日本の守り神
日本は天然の要塞海に守られています
戦車1台あれば首都まで侵攻できるウクライナなどの大陸国家とは違う
アメリカ、他の自由陣営から派兵要請きても憲法を盾に拒絶できる
のこのこ出かけて行って敵を作り関係のない世界中の紛争　戦争に巻込まれることはない
自衛隊は日本国　国民だけを守ればいい
自衛隊員　国民　みんな安全　ハビイ

みんな選挙に行こう
投票して大切な人が自民党に戦争で殺される前に
先に自民党をぶっ壊そう
戦争したい人達はウクライナに義勇兵て行って
戦争してこい",oppose,political_ideology,憲法9条擁護で自民党=戦争を提唱と批判
"しかしこのババア汚い容姿やなあw
クマもイジらんやろ",oppose,other_reason,外見を攻撃し、人身攻撃的な表現
"まぁでも五毛党バカサヨには感謝だな
バカ中国のおかげで日本国民が1つになったわ
国民民主党や参政党も反中国だし日本から敵対する中国人を追い出そう",oppose,political_ideology,中国に敵対する保守的立場表明
日本と日本国民の敵,oppose,political_ideology,敵と表現し批判している
非国民どものヒロイン気どりか,oppose,political_ideology,高市氏を「非国民」と批判している
">>375
>>368
岡田のせいにしてる時点って失言で分かってるんだろ？",oppose,political_ideology,岡田と批判するなど左派-conservative線引きを明確に
モンゴルの軍事費は日本よりはるかに多いのか？中国ともロシアとも国境を接しているぜ日本は海を隔てているわざわざ中国、ロシアを敵にしなければ専守防衛の費用なんてもっと少なくて済むモンゴルより少なくて藻済む,neutral,other_reason,高市氏批判なし、議論転換
まさに反日活動家、中国の走狗丸出しだね 少なくとも彼女の目的は日本人のためじゃないよ,oppose,political_ideology,「反日」「中国の走狗」と政治的非難
"自民維新国民民主党が一致団結して今回の中国を避難してるのは爽快だ
参政党もこの度の中国の行動に反対だし日本がひとつになれた",support,political_ideology,与党連携による安保姿勢を肯定
>>395 中国がまともな国になれば、な威圧的外交をする国とは仲良くなれんな,oppose,political_ideology,高市氏の防衛政策への反対を意識した物
"いやーぶっちゃけ中国からハニトラ議員リストが出るのが1番怖ぇわ
それだけはマジ勘弁
それが出たら日本終わる",neutral,other_reason,中国のハニスト問題に言及し、高市氏批判ではな
どうせそれで終わるの石破岩屋ハシゲと立憲でしょ,neutral,other_reason,高市氏への態度が不明、他者を言及したのみ
従軍慰安婦で日韓関係壊した責任取らなくて良いんですかー？,oppose,political_ideology,従軍慰安婦問題への主張が保守的思惟を反映
"今日の高市も岡田のせいにしていたな
予算委員会で質問するから
細かなことまで答えないと予算委員会をストップさせられるかもしれないからと
よく他人のせいにすることが好きな奴だな
予算委員会をストップされるかどうかは知らんが
予算委員会をストップされるくらいなら中国との関係を悪化させたほうがまし
高市はそういう考えのようだ",oppose,political_ideology,高市氏の政策的発言と態度として批判
立憲は野党からも孤立してる理由わかってる？反日思想なのが漏れてんだよ,oppose,political_ideology,反日思想という政治的営為を指摘
次の選挙で消えてなくなる社民党さんお疲れ様でした,oppose,political_ideology,社民党への否定的批評を政治的意見として表明
全く支持されてないゴミ政党を無理矢理ニュースにするな,oppose,political_ideology,社民党を「ゴミ政党」と批判している
"威圧的外交をする国とは仲良くなれんな
つまり
勝手な関税をふっかける国とは
同盟を解消しようということだな",neutral,other_reason,IPと同盟対象の記載で立場不明
日本を危機から守ることが憲法違反だと言い張るならその間違った憲法を修正するしかないわな,oppose,political_ideology,福島氏の見解に反対し、憲法改正を主張
あぶり出すまでもない程にスパイと知られてる政党だけのことあるな,oppose,political_ideology,社民党をスパイと中傷し、政治的立場を攻撃
あれは高市の失言だったのか？それとも自民党が隠してきた策か？,neutral,other_reason,問いかけであり、直接の支持・反対表明がないため
">406
関税より威圧的外交なのが中国だから中国のが手を切るべきだから仕方ないね",support,diplomacy_ability,中国の外交の非難と日本の正当性主張
存立危機事態と認定しないと対空ミサイル部隊の配置とか部隊に弾薬配って移動させるとか出来ないんじゃないのか？実際に自衛隊が攻撃されてから出動させる気か？,oppose,security_ability,高市氏の解釈が安全保障上問題だと批判
"話のすり替えごくろうさん
高市の暴言の応援はできるせん
という
白旗ですかな
赤旗の勝ちですな",oppose,political_ideology,「暴言」の表現で政治的立場を批判
つか社民を記事にする必要ないやろ,neutral,other_reason,社民党取り上げること自体への評価が不明
国家国民の為にならない政治家はいらない　給与も無駄,oppose,political_ideology,政権や政治家の在り方自体を否定
">>412 そもそも暴言ではない
だから国民民主党や参政党も中国を非難してるんだぜ五毛さん
失言というなら先に首チョンパ発言した中国領事館だろ",oppose,criticism_validity,高市氏の発言を間接的に擁護し、批判の正当性を否定
"読めば分かるように書いている。ネット工作は反論出来ないだろう
＞高市首相、台湾有事「存立危機事態になりうる」　武力攻撃の発生時
＞2015年に成立した安全保障関連法
＞我が国と密接な関係にある他国に対する武力攻撃が発生し、これにより我が国の存立が脅かされ、
＞国民の生命、自由及び幸福追求の権利が根底から覆される明白な危険がある事態をいう
いい加減分かるはず。台湾有事が我が国の存立が脅かされになる訳が無いだろう
拡大解釈も甚だしい。台湾有事が日本有事というならその根拠は何なのか
首相が答弁で憲法違反な事を勝手に言い出しただけだろう
結論ありきに理屈は通用しない。これがメディア・政治家・ネット工作のやり口
全員グルで状況を作っているに決まっているだろう！
何故　馬　鹿　国　民　と言われているのに分からないのか
集団的自衛権でもＰＫＯやＰＫＦでも平和憲法によって武力行使は認めていない
読めば分かるだろう
↓
＞日本国憲法は9条により「武力の行使」を禁止しており、軍事活動である国連PKOに日本の自衛隊が
＞参加して活動する場合にも、こうした憲法上の制約が及ぶとされています
政治家・メディア・ネット工作はグルで確信犯。馬鹿国民が
そう受け取れば勝ちとしか考えていない
↓
テレビ局　社長語録
「テレビは洗脳装置。
　嘘でも放送しちゃえばそれが真実」
「社会を支配しているのはテレビ。
　これからは私が日本を支配するわけです」
「日本人はバカばかりだから、
　我々テレビ人が指導監督してやっとるんです」
「君たちは選ばれた人間だ。
　君たちは報道によって世の中を動かす側の人間。
　対して一般国民は我々の情報によって動かされる人間だ。
　日本は選ばれた人間である我々によって白にも黒にもなる",oppose,political_ideology,総理の発言が極端な拡大解釈で憲法違反と批判
弁護士は金の為ならどちらにでもつく。政治をやるべきじゃ無い。,oppose,political_ideology,-roleの不適切さを政治的信条で批判
">>368
>台湾を中国北京政府の支配下に置くために）戦艦を使ってですね、そして、武力の行使もともなうものであれば、
何でお前は無理やり「それ単体の条件で」「必ず」なると言いたがるんだw
前段の「武力で海上封鎖された場合に、米軍が来援してそれを解除するのに何らかの武力行使が行われる場合も想定して総合的に云々」
を無視すんなって。
いきなりポンと台湾有事で日本が派兵なんてひとっことも言ってないの。",oppose,criticism_validity,高市氏の発言解釈を批判
"人の住む島を
勝手にミサイル基地にするなよ
勝手に住民追い出し計画まで立てて
インド洋のディエゴガルシア島の猿マネする気かね
あそこも勝手に住民を追い出して米軍基地にした",oppose,political_ideology,基地建设や住民移住に反対する立場を表明
高市のが失言で先立っての中国領事館の首チョンパが失言ではない。は絶対にありえない撤回謝罪するなら首チョンパ発言が先,oppose,political_ideology,中国への批判で政治思想を表明
">>409
存立危機事態になり得るは失言じゃねえし、あれは抑止力の段階を意図的に上げたと思う",support,security_ability,抑止力強化を意図的に言ったと評価
"チャイナスパイとして
逮捕で
解決",oppose,security_ability,逮捕で解決すべきと主張し、高市氏の話題をパスして立場不明
タマキンも同意見 https://youtube.com/...?si=q6C9_39C6nEFUgeM,oppose,political_ideology,社民党操作への賛同を表明
首チョンパ発言が失言でないなら高市のはさらに失言ではない,oppose,political_ideology,高市氏の発言そのものを批判し、言論の矛盾を指摘
何周遅れなんだよ,neutral,other_reason,文脈から立場が不明で曖昧
"台湾有事があろうと
米軍が参戦しようと
日本が戦争に飛び込んでどうする
国民を犠牲に差し出したい国賊右翼かね
日本が攻撃されてないのに攻撃したら国際法違反だ
台湾と軍事同盟結んでないのに集団的自衛権も成り立たん
米国の自衛でもないのに集団的自衛権が成り立つか",oppose,political_ideology,右翼や集団的自衛権に反対する立場表明
首チョンパ発言のことになると高市のが失言勢も静かになるのね反論できないから,oppose,other_reason,「失言勢」の言及から批判趣旨
SF条約で台湾への全ての権限を放棄してるんで、台湾は国だとか国じゃないとか言えない。これが高市が今日言ったことだぜ。これ裏返すと、日中共同声明で日本が台湾政府を完全否定した！ってよく言われるやつの否定でもある気もするんだけど。ただこの謎な状態で台湾を国として扱って日本が介入するってのは難しいだろうな。,neutral,other_reason,台湾地位の法的立場について言及しているのみで、高市氏の発言そのものを評価していない。
"社民党・ラサール石井議員「(立川志らくの)『本当に日本人か』はあきらかに差別発言！ネトウヨレベル」 [718678614]
↑
・ラサール石井氏「朝鮮高校を高校無償化にしないのは差別。許されない。」

・立憲・石垣のり子氏　朝鮮学校の教育無償化を主張「どんな子どもの学びも、分け隔てなく」 [662593167]

↑
日本の左翼がどこに向けた政治やってるかよく分かる
チョンが支配してる売国左翼メディアと売国左翼野党は日本国民と利害が対立している存在だと、
日本国民はとっくに気づいてる

https://femimatsu.co...ticle/519193159.html
【5chの反応】Xのフェミニストたち、日本人に擬態した韓国人だった…

https://femimatsu.co...ticle/519190603.html
【あらあら】日本の悪口を海外に発信していた韓国人フェミニストたち、一斉に所在地が「Unknown」に w w w

↑
そもそも反日発言してる連中ってもともと日本人じゃないの
日本でのチョンのメディア支配等の情報支配って、元凶はアメブタ(GHQ)の占領政策なの
それがいまだに続いていて、
岸田政権でアメブタが日本に圧力かけて、
安倍さんが韓国にかけた半導体等の経済制裁がなくなったり、
韓国へのホワイト待遇が復活したり、
日本が韓国にスワップと言う実質的な経済援助する羽目に陥ったのも全てアメブタの圧力の結果
チョンだけでなくアメブタというチョンのケツ持ちも絶対に許せない
↓
日韓が通貨スワップ協定再開　8年ぶり、融通枠100億ドル",oppose,political_ideology,左翼施策や便宜を根拠に批判
">>424
高市は暴言
まず
日本が攻撃されてないのに勝手に他国で戦争して
日本国民を戦争の犠牲にさしだすとほざいた
次に
日本が攻撃されてないのに他国の戦争に介入すれば濃く作法違反のならず者国家
集団的自衛権もまったく成り立たん",oppose,political_ideology,集団的自衛権の適用に関する政治的信条に反対する
五毛やバカサヨも首チョンパ発言のが失言なの理解してるから触れないんだろ？,neutral,other_reason,政治家への直接批判がなく、中立的説明
首チョンパ発言が暴言ではない理由を明確に,oppose,political_ideology,内容が憲法解釈超えで保守的主張と結びつかない
日本語が理解できないのに弁護士や政治家が出来るんだなぁ,oppose,leadership,日本語理解不能者への職務適性を批判
なに幸福の科学なみの木っ端政党が大政党ヅラして意見してんの？,oppose,political_ideology,政党の思想的背景を否定して批判
ほら誰も首チョンパ発言が暴言、失言ではないと言えないじゃん,oppose,other_reason,暴言や失言の認識と批判を明確に含んでいる
"まさかの高市総理爆誕に社民・福島みずほが発狂『あやうくテレビを壊しかけました』
https://jp24h.com/post/425006.html
↑

高市さんは帰化した国会議員について公に公表させる方針で、
福島瑞穂はもともと在日チョンで帰化議員だから
立憲民主党や公明党も帰化したチョン議員が多い",oppose,political_ideology, nationalism・排外主義的な表現による批判
"反日発言は高市と右翼
日本人を戦争に引きずり込んで殺せ
これが反日発言でなくて
なんだというのか
反日右翼どもは答えてみろ",oppose,political_ideology,反日右翼と非難し、政治思想を批判
なんで首チョンパ発言から逃げるの？,oppose,political_ideology,高市氏が不適切な発言から逃れていると批判
首チョンパ発言こそ殺せ！ではないのか？,oppose,leadership,高市氏の発言を批判し、指導力に疑問を呈している
