comment,stance,reason,explanation
"石鹸の斬首発言が無かったら、国内世論が高市支持で固まることは無かっただろうに
今の中国が被害者ぶっても、それは無理",oppose,diplomacy_ability,中国の行為への非難を含み、対応を否定
"ちょっと言動が軽率過ぎる
こんなことばかりしてたら信頼なくなる",oppose,leadership,高市氏の言動を軽率と評価し信頼性を指摘
なんで台湾有事という中国国内問題にいちいち口を出したがるんだ？そりゃ日本が台湾一部勢力と結託して中国の侵略を考えていると思われても仕方がないだろ,oppose,diplomacy_ability,中国政府の見解を直接批判している
">>173
毅然と高市はアメリカの茶番だったことすら理解してないぞ",oppose,leadership,指導者として米国の軽視を理解していないと批判
"これがグローバルでいう発言とは
日本と自民党って本当に脳が小さいのだね
気の毒なくらい",oppose,political_ideology,自民党や日本全体を脳が小さいと非難している
"日本政府の論理が国民に伝わってないのだろな
官房長が論理的に説明広報をしてやればいいのに",oppose,diplomacy_ability,政府の説明不足を批判
まあ何にしても中国人観光客の行先が日本から韓国に変わっちゃったそうでありがたや〜、ありがたや〜これが長く続いて欲しいです,support,politics_ideology,対中政策の地理的成果を歓迎
"中国に一貫した立場を説明しないと終わらんよ
国民も知らんし",oppose,diplomacy_ability,対中国の diplomacy 能力が問われている
"ここまで来ると言論統制と言われても仕方ない
かなり深刻だな",oppose,other_reason,高市氏政策への批判を含み、厳し指摘
">>153
外交もろくにできないとか自民党ってろくな人材いないんだな
恥ずかしいな",oppose,diplomacy_ability,外務対応能力の欠如を非難
立件脱糞逃は次の選挙で壊滅してほしい,oppose,criticism_validity,高市氏を「脱糞逃」と蔑称し、政治的退場を願う批判
ここも五毛パヨが発狂してんなｗｗｗ あと、「イオン松阪マーム受水槽遺体事件」で検索！,oppose,diplomacy_ability,中国勢への攻撃を示唆、外交対応の変化を理由に批判
日本は名目上は軍隊ないんだから,support,other_reason,日本の防衛政策に関する理解を示し、高市氏を支持している
"どのみち日本単独じゃシナに敵わないんだから威勢のいいこと言う意味はない
今みたいに日本とシナの外交関係が悪くなってることはそれだけでも日本の国益に反してるってことをわからないのはアホ",oppose,diplomacy_ability,中国との対立が国益に反すると批判している
"高市は別にこうなることを予想して発言してるんだろ
来週あたりには、中国に対して強力な対抗手段をとってくれるはず
真の保守ならな",support,other_reason,高市の意図・対応を肯定しつつ、保守性で評価
"スパイが一斉に批判してたけど
支持率は上がったんだっけ",support,other_reason,批判を受けても支持率が上がるという皮肉的主張
なんや？戦時中から一貫して軍国主義と？,oppose,political_ideology,「軍国主義」の指摘は政治思想の批判
">>183
日本国首相＝アメリカ合衆国日本州知事だからw",oppose,political_ideology,首相の主権性を否定し、国益を損ねる主張
">>181
お前その時点で中共目線じゃんｗ　中共の意見だよ。フラットな目で見てみろよ。軍隊も政府も別個なんだから中国の国内なわけない",oppose,diplomacy_ability,中国に有利な視点を批判
"今の香港を見れば、迎合後にどうなるか明らかだからね
香港を自由にさせとけば、台湾との融合との未来があったかもしれないのに",oppose,diplomacy_ability,中国への対応姿勢を批判
5chみてても中国の回し者が国内に大勢いるのがわかるよな,support,diplomacy_ability,中国の介入が日本の外交を脅かすと主張し、高氏の立場を支持
朝日が先制攻撃するような見出しで書いてそれにせっけんが反応したからやろ,oppose,criticism_validity,朝日新聞の報道批判している
撤回したら台湾有事で米国が動いた時に米軍の後方支援を自衛隊ができなくなってしまうので無理ですね トランプが理解しているのか謎ですが ちなみに台湾侵攻が止められないと次は沖縄です,support,security_ability,台湾有事時の支援能力強化を支持理由とする
軽率ではあると思うし、まあ続けたら信頼関係もなくなるわな。もともと「台湾やその他の論点はそれはそれとして」今後は付き合っていきましょうね、っていう暗黙の了解があったわけだからな。,oppose,diplomacy_ability,中国との信頼関係が損なわれるという外交的影響を指摘
"自民「トランプと電話したのは高市であり、自民は関係ない
　トランプなにする者ぞ、自民には木原がついている！
　自民よ中国を押せ押せ押せ押せえーい！
政府が自民のコントロールを喪失したんだろー",oppose,leadership,指導力やコントロールの喪失を批判
">>178
じゃもう一回同じこと言えやw
戦艦ガーシーレーン封鎖ガー
どう考えても存立危機事態になり得る！
毅然と高市！
偽情報でサイバープロパガンダしてんのどっちだよ",support,other_reason,高市を擁護し、姿勢を称賛
"高市「消費税減税はレジシステムに時間がかかるのでやりませーん！
給付金付き税額控除はシステム作りに数年かかりまーす！
現金給付は選挙で負けたんであげませーん！
移民も適度に受け入れていきまぁーす！
中国にガンガン喧嘩売って自国経済に大打撃与えちゃいまーすっ！
そしてー！アメリカには80兆円プレゼントしちゃいます！」(ピョンピョン)

議員は報酬アップ！庶民はお米券一枚ほらよっ！

バカウヨ「・・・」

◯◯遅れバカウヨはまた騙されたんかwwwww
高市自民を支持するバカウヨだけが中国と戦争しに行くらしいぞwww
ざまぁーwwwwwwwwwwwwww

バカウヨは自分が右でも左でもなく権力者に利用されるだけのゴミ屑だといつ気付くのかな😂😂😂",oppose,other_reason,高市氏の政策内容を風刺・中傷し、支持者を貶めている
>>17 台湾という固有名詞を出したのは岡田。,neutral,other_reason,事実述べ＋他指摘、立場表明なし
"トランプ云々はそんな事実はないそうで
マスコミの飛ばし有害",oppose,other_reason,中国と関連してマスコミを批判
日本のためを思うなら、一刻も早く円高物価安に舵を切るべきなのに真逆なことをやってる壺市さん…,oppose,political_ideology,経済政策への批判。壺市（=高市）氏の投資主張を指して、ベストな方向と見せかけに反するほかに反対する
ほんとそれ,support,other_reason,肯定的な同意表現
なんで曖昧を維持できなかったんだろな,oppose,political_ideology,曖昧さの喪失を批評し、立場表明
"それをやったのが高市だろ
高市に言えよ",oppose,other_reason,高市に責任を負わせる批判的発言
">>193
それが良くわからんのだよなあ。なんか、思わず言っちゃった
ような印象を受ける。",neutral,other_reason,抽象的で明確な立場表明なし
つまり変わったかのように発言した高市は中国を利する行為をしたと,oppose,criticism_validity,高市氏の発言内容を批判している
国益を損ねてるのは高市の発言のせいなんだが・・・,oppose,leadership,高市氏の発言が国益損ねると批判
"いや日本が守りたいのはライフラインであるシーレーン。
台湾海峡が塞がれたら日本行きの石油タンカーや貨物船が辿り着けなくなる。
極端な話、シーレーンさえ死守できれば台湾がどうなっても構わないと言うのが政府の本音。",neutral,neutral,事実叙述だけで立場なし
">>8
そんなことより
高市早苗の明らかなメンヘラ振りをどう思う？ｗ
およそどんな精神科医、セラピストにみせても、虚言症、パニック障害、LDなんかの疑い濃厚って判断するだろうし、統失の診断くだす人も少なくないのではなかろうか？ｗ",oppose,leadership,精神科的診断を用いてリーダー資質を否定
5chでも中道ってのが流行ってるんだろ,neutral,other_reason,「中道」の話題は記述と無関係
"五毛とパヨクさん達の必死さが
哀れさを感じさせる今日此の頃",neutral,other_reason,相手を揶揄する表現のみで立場表明なし
">>181
台湾有事で最初に被害を受ける日本に「中国の国内問題だから黙れ」は都合が良すぎる。
一言懸念を述べただけで「侵略を企んでいる」と思うなら、
それは日本の問題ではなく被害妄想の問題だ。
黙っていろという要求こそ、周囲に何も語らせない前提でしか成り立たない。",support,diplomacy_ability,中国の圧力への対応力が問われる外交姿勢を支持
"簡単な話連立政党が下野すれば日本の本来の立場に戻る
逆にしなければ無駄な争いの火種を作り続ける",oppose,political_ideology,自民党の立場を批判し、本来の対中政策を主張
でも従来どおり「その時になってみないとわからない」みたいな答弁をしておけばよかったのでは？,oppose,criticism_validity,従来見解と柔軟な対応の間を模索
>>210 アメリカの商売に繋がらないからだべw,oppose,diplomacy_ability,対米従属的外交を批判
そして、人数のわりに日本の世論に影響を与えていないことも,neutral,other_reason,影響力についての評価だが立場は明示されず
とりあえずプライドの塊の外務官僚の腸が煮えくり返ってるでそ。ポッケに手を突っ込んだ人民服姿のふてぶてしい中国人に最敬礼してるような写真を撮られて世界中にばらまかれたからなｗ 中華首脳部も真っ青だろう。本気になった日本を心底恐れてるだろうしさｗ,oppose,diplomacy_ability,外務官僚の対応を批判し、柔軟な外交姿勢を否定
何でかって話しで予想としては、台湾が尖閣諸島の権利主張してるからじゃないか？中国もそこは同じ。台湾を中国政府が支配下におきます、台湾には尖閣諸島が含まれますって警戒されてる話だったかと。なので台湾有事で台湾周辺海域に中国艦船が展開する場合に、日本は尖閣諸島周辺固める必要性があるって話し。,neutral,other_reason,専門的見解の提示で立場表明なし
立憲とか共産いらねえわ,support,political_ideology,左翼政党を否定し、保守的立場を表明
>>210 台湾問題を全く理解してなかったから,oppose,diplomacy_ability,台湾問題への理解不足を批判
"石泰峰中共中央統一戦線活動部長が日本の立憲民主党訪中団と会見
https://jp.news.cn/2...ba3fa1e02aab8/c.html
米国議会の「米中経済安全審査委員会（USCC）」は、
「中国共産党の海外における統一戦線工作」と題する報告書を発表し、
中国共産党による各種工作活動の実態を暴いた。
要人の買収やハニートラップなどの「常とう手段」はあくまでその一端であり、
中には自由主義社会の根幹を揺るがす大がかりな工作活動もある。
これらは統一戦線工作または統一戦線活動と総称され、
中国共産党統一戦線工作部が主に担当する。
中共の対日工作に協力する立憲",oppose,diplomacy_ability,主権国としての立場を無視し、対中協力をどうするかの判断を
">>166
ネトウヨって壺系朝鮮人で日本人絶滅目的だから彼らは嬉しいだけでしょ
良い加減に悟ったら？壺市はその代表",oppose,political_ideology,高市氏を『壺市』と貶し政治的配慮を否定
アメリカ様の命令を無視するなんて、日本やばいな,oppose,diplomacy_ability,対米関係への対応を批判
つまり被爆国をアピールしながらずっと戦争やる気満々だったってこと…？,oppose,political_ideology,保守的・軍事的姿勢への批判として対立姿勢を示唆
>>226 自民党の方が要らない,oppose,leadership,自民党の指導力に否定的
中国に李する高市最低だなｗ,oppose,political_ideology,高市氏を批判し、右傾化と評価
"国内でだけイキっても事態は悪化するだけなんだが
ジャップ政治家はなぜ井の中の蛙しぐさをしてしまうのか",oppose,diplomacy_ability,日本政治家の外交的自覚不足を批判
>>223 そもそも5chが日本の世論に影響するとでも？,neutral,other_reason,5chの影響を質問しており、立場表明なし
統一教会「統一教会に逆らうやつは五毛かパヨクか創価！」,neutral,neutral,宗教団体批判の発言であり、高市早苗氏への態度表明はない
"「グローバル」を名乗りながら、他国が自国の安全を語ることすら許さない
その発想こそ驚くほどローカルだ。
罵倒で済ませれば賢く見えるつもりでも、議論を放棄しているのはそちらのほう。",oppose,diplomacy_ability,中国の発言に対する反論を非議し、自国の外交能力を批判
">>219
どういう被害受けるの？",oppose,criticism_validity,批判の妥当性を問う
"中国を利するから政府を批判するな
もう言論統制が始まってるんだな",oppose,political_ideology,中国の主張を支持する見方を攻撃
"まあ選挙すればわかるよ
その前に比例削減だけどな",neutral,none,政治論議の背景に関係なく、選挙制度の変更を述べていて立場の明示がない
">>231
「ずっとアメリカの狗です」ってことですよ。",oppose,political_ideology,高市氏の対米従属を非難し、政治的信条を批判
お前が統一教会から出張布教してるだけだろ,oppose,political_ideology,統一教会への関与を指摘し、政治的信条を批判
でも、トランプは習近平支持だからなw 笑ってしまう,neutral,other_reason,トランプ・習近平関連の事実のみ述べてるため
石破やオルドメや反日政党は中国を利するようにしてるんアルヨ 文句アルアルか？,oppose,politics_ideology,『反日政党』と称し、中国を利する悪意を持つ勢力を批判
>>238 尖閣を取られる,oppose,security_ability,尖閣問題を言及し、防衛政策への懸念を示唆
アホ総理の擁護で苦労する日本政府ｗ,oppose,leadership,総理への否定的評価でリーダー資質批判
>>199 じゃあお前日本敗戦で中性子爆弾浴びて国内日本人絶滅で朝鮮人らの家家財全部明け渡したら？,oppose,other_reason,日本に否定的発言しており、不適切な表現
ネトウヨまたもや敗北wwww,oppose,political_ideology,ネトウヨへの批判で高市氏を批判する文脈
"・チンピラの様な書き込みをする大阪総領事
・こいつチンピラじゃんて態度のアジア局長
中国外交部の人材の豊富さを世界に見せつけてしまいましたね",oppose,diplomacy_ability,中国外交官の態度を批判しています
高市の発言が気に入らなかったのではなく 高市本人が気に入らなかったんだろ 公明の連立解除の件だって内から崩そうとして失敗したから 直接的な手段で来た,oppose,political_ideology,政党間の対立拡大を批判
">>1
>中国を利することに
　↑
仮想敵国と認めてるんですねｗ",support,diplomacy_ability,中国を相手国と認める姿勢を説明
">>7
？？？",neutral,other_reason,意味不明な疑問符で立場表明なし
WSJも五毛扱いで公式に突撃してるしな、ネトウヨ達は,neutral,other_reason,中国資本への偏見とネット右翼批判で、高市氏への評価がない
玉虫色で信用できないと映るんだろうな。,oppose,political_ideology,高市氏の政策姿勢に不信感を表明
">>245
その危機にしたのが高市だよね",oppose,leadership,高市氏の行動を国難の原因に指摘
安倍さんもネチネチつつかれてもぼやかしてきたのにこの主張は無理がある,oppose,criticism_validity,小西洋之氏の主張が無理あると批判
アメリカを始めとする西側諸国首脳のマトは中共の犬トヨタ自動車なw,oppose,criticism_validity,高市氏の評価を批判する表現
">>210
そりゃあ支持者へのパフォーマンスだよ

一議員の時は煽りまくりで無責任でも良かったけど総理になって責任を負うことの意味が分かってなかった

観光業界水産酪農業界エンタメ業界
今回のことでダメージを受けてるけどそれも全部責任負わなきゃいけない
言いっ放しは許されない",oppose,leadership,総理としての責任が分かっていないと批判
"５ｃｈも勿論だがＸなんて彼の国の手先ばっかりだしなｗ
ほんとおまえらさ〜、ウイグルとかチベットとかトルクメニスタンとか地獄以上だし、
臓器摘出とか普通に行われてるし、民族浄化が現在進行形だけども、
そんな情報を本当に嘘だと思ってるの？っていうか情報入ってこないの？",oppose,political_ideology,中国を擁護し、人権問題を無視する政治的主張
>>247 じゃお前敗戦と同時の中性子爆弾で死んで朝鮮人らにお前の家／家財　全部明け渡したら？,oppose,oppose,高市氏への人身攻撃と侮辱的発言
従来政権との差別化アピールしたんだろ アホすぎ ダサすぎ ヤバすぎ,oppose,leadership,人物評価として無能・かっこ悪さを批判
">>249
でも、トランプは習近平支持だけどなw",neutral,other_reason,トランプの対中政策批判
">>253
キチガイカルト集団だよな
さすが自称するだけはある
s://i.imgur.com/TVh056J.png",oppose,political_ideology,高市氏の政見を極端にレッテル
口の軽い人だから,oppose,leadership,発言の軽さを指摘し、資質に疑問を呈
>>256 安倍は優秀だったよな,neutral,other_reason,安倍氏への評価で高市氏批判なし
">>238
台湾には尖閣諸島も含まれます。と中国が主張して制圧してくる想定だったかと。",oppose,diplomacy_ability,中国の主張を無批判に再提示
つまり日本は台湾侵攻に介入するために存立危機事態という法的な概念を作ったと認めるということね,oppose,diplomacy_ability,中国側の主張を反映させた批判
"意味不明
台湾有事を起こすのは中国側だ",oppose,criticism_validity,高市氏の立場の正当性を否定
>>245 台湾有事が起きても尖閣がそのままの状態も普通に考えられると思うんだが……,neutral,other_reason,主張が曖昧で立場表明がない
中国と日本の老人は無視しておくのが1番,neutral,neutral,高市氏や政策批判・擁護していない。
"習近平は高市総理誕生にあたり祝電出さなかったしな
最初っからやる気マンマンだったんだよ
岡田が犬笛吹いて、朝日が知らせて予定通り",support,diplomacy_ability,中国の反応を指摘し、高市氏の対応を肯定
Xみたいにここも国表示になったら工作員どんくらい減るんだろな,neutral,other_reason,記事主題や高市氏批判を含まない感想
">>4
そもそも20世紀前半は戦争が多すぎる。これは当時の人類が総じて愚かだったことを意味する。全人類が反省し設立されたのが国連でありその反省に立って平和が保たれている。その平和を壊そうとしているのが中共に他ならない。",neutral,other_reason,中国を批判する内容で代理人判断あり
総理も国会議員も消耗品扱い、組織と法人が残るだけ。ハイ！お次の番よ。,neutral,other_reason,高市氏批判ではなく政治世帯に対する根本的否定
">>258
イオン松阪マーム岡田がシツコク聞いたからだと思う",neutral,neutral,個人の行動を理由に述べただけ
>>259 情報入ってきているよ？トランプは習近平支持,neutral,other_reason,中国への支持表明を示唆し、高市氏擁護・批判の明確な判断不可
"これは、その通り。
橋本やラサールが、戦争だーと言って煽っているだけ。",oppose,political_ideology,左翼寄りの政治的主張を批判
">>243
つーか、そもそも、アメリカにとって、もはや中国マーケットは欠くべからざる市場だよ？
それを考えたら、日米安保が対中国でホントに機能する、とかまだ信じてるの？ｗ",oppose,diplomacy_ability,対中外交戦略に基づき、日米安保の信頼性を疑問視
ネトウヨはすぐに過去を改ざんするよね,oppose,political_ideology,保守的・右傾 nationalist 的な言動を批判
>>268 物価高に追い詰められて、先に攻撃するのは日本だよ,oppose,censorship_effort,中国の立場を盲目的に支持
"自民党が一貫してるとか
珍しい意見もあるんだな",neutral,other_reason,立場表明なしで反論を曖昧に含む
">>251 假想敵国だよ
そうじゃないと４兆円の予算2023に出して10年で地下シェルター自衛隊用と称して自分ら用に整備もできやしない",oppose,security_ability,防衛費や地下シェルターの費用について批判している
高市の擁護記事ってお米もそうだったし、なんでこうもアクロバットなのが多いのだろう？わざとなのか,oppose,political_ideology,中国批判を煽る書き方への疑念を表明
"ウクライナ和平案の争い; ロシア側にトランプ, ウクライナ側に欧州と日本【及川幸久】
https://youtu.be/CTaH17vRqEY

【速報】トランプ28項目和平案; 追い込まれたゼレンスキー; 欧州と共に反対する高市
https://youtu.be/SxULC58vf5c

THE CORE",neutral,other_reason,YouTube動画の紹介と見出しだけで立場表明なし
"早く導入して欲しい
コメント数は半分になるだろうｗ",support,other_reason,無言での支持を表す
"広島出身の岸田さんはよかったよ
平和を望む総理として立派に外交もしてた",neutral,other_reason,高市氏批判・擁護の対象外
>>269 中国も台湾も「尖閣諸島は自分の物」ってしてるから問題なんだろうね。,neutral,other_reason,高市氏個人の評価ではなく、地理的争点に関する記述。
">>268
戦争は全て準備が膨大　各国のマッチポンプだよ",neutral,other_reason,戦争の準備に関する一般的な発言で、高市氏の擁護か批判かを特定できない
"オールドメディアはさあ
高市総理の答弁に対する
同盟国アメリカ特にアメリカ軍の反応を
取材してこいよ",oppose,diplomacy_ability,メディアの対応批判で外交的弱者が強調
">>251
当然
仮想敵国じゃないと対中の国防の準備できねーじゃん",support,security_ability,中国を仮想敵国と位置づけ、防衛策を正当化し支持
">>285
Koreaネトウヨが全滅して、綺麗なスレになるから早くしてほしいよな",neutral,other_reason,韓国ナショナリスト排除の願望で、人や立場への評価ではない。
">>286
岸田さんはバイデンと一緒に「台湾を防衛する！」
と共同記者会見やったらしい。",neutral,other_reason,記事テーマの答弁とは無関係
日本政府の立場があたかも変わったかのような主張を国会で発言したのが高市だろ,oppose,leadership,国会での発言が政府立場を歪曲したと批判
"あいまい戦略って、尖閣をどうぞ取ってくださいとイコールだからね
日本が対応を協議してるあいだに電撃作戦で尖閣を占領されて終わり
一度占領されたらこっちから攻めないといけないんだぞ",oppose,security_ability,尖閣を巡る対応策の欠如を批判
"付け火した岡田　火消ししてくれ
イオン／中国に「イオンモール長沙湘江新区」11／27オープン、湖南省2号店",neutral,other_reason,イオンの中国進出を述べる事実叙述だけで、高市氏批判否認の未曾有な関連ないため。
">>283
ネット世論のネトウヨを誰がコントロールしてるかって事だよ
自民以外は全部攻撃姿勢だろ",oppose,political_ideology,自分が保守的傾向を肯定し、他党を批判している
">>268
お前らまだ「台湾有事」を理解してないのかw
お前らの親玉のCIAが中国に嫌がらせするためだけに火付け工作してるイチャモンでしかないんだぞ
軍備や戦争で儲けるためだけのユダヤの詐欺なんだよ
メガソーラー炎上商法と同じ
兵器売りつける前に問題をハッキリさせちゃ詐欺は成り立たねーの
わかったかい？",oppose,political_ideology,対中政策を陰謀論的に批判
中共だってトヨタとBYDとの協業に多額の金を突っ込まされてイザとなったら西側諸国で売れないとかトヨタには怒り心頭だろうしよw,neutral,neutral,中国やトヨタの状況を視点に述べており、高市氏に関する言及が見られないため
アホなのはバカパヨだけ,oppose,political_ideology,バカパヨへの蔑称で左翼を批判
">>181
傍からみると単にこれなんだよな。
岡田の質問なんて「仮定の話にはお答えできない」だけで良かった。",oppose,criticism_validity,衛星は質問自体に対する批判
>>280 太平洋戦争も日本が先に攻撃されたんだと思ってるやついそうだよな,neutral,other_reason,記事の高市氏擁護と無関。歴史認識話題に誘導している
">>251
日本中みんなそう思ってたのが今回の件で表面化しただけでしょ
公明や立憲やメディアや経団連はそう思ってないみたいだけど",support,political_ideology,多くの国民が支持するという観点
,,,
つけ火新聞が捏造で戦争を煽るからこうやって分かりやすく周知しとかないとな,support,other_reason,中国の報道を戦争扇動と批判し、日本の対応を支持
">>298
でも、トランプは習近平支持",neutral,other_reason,トランプ支持の提及。立場表明なし
"高市さんが
大王製紙のお偉いさんからも「脊髄反射的な欠点がある」と評されるような人な上に
引くのは絶対嫌って性格だもんね
しかもインターンだったのに元アメリカ立法調査官って大々的に経歴詐称もしちゃう人
自分の体裁やミエが一番大事って感じ",oppose,leadership,人格・性格の欠点を指摘している
あんなに口が軽いと重要な話しとか出来ないからなよく考えて発言しないとダメだよ,oppose,leadership,発言の序盤に指摘される口の軽さはリーダー資質を批判
立場は同じだから問題無いという話ではないんだよ。安保法制以降の政権が台湾有事に関して集団的自衛権の話に言及してこなかったには理由がある。そこを理解しろと。安倍もあの世で呆れてるわ,oppose,political_ideology,保守主義的で無責任な態度を批判
"これは、その通り。
国会答弁でも、高市は従来通りと言っていた。
岡田が、クドクドと具体的にはと聞いたので、具体的に答えただけ。",support,other_reason,高市が従来立場を維持したことを肯定
">>287
でも台湾侵攻だけならそれこそ中国の内戦だと言えるけど、
現在日本が実効支配している尖閣に侵攻すると、確実に
日本との紛争になるんだよ？
それこそ「存立危機事態」なんて全く関係なくなるわけで。",neutral,other_reason, syntactic logical stance を持ち出すが、人物擁護や批判を含まない。
米メディア「高市早苗は外交の泥沼に自ら足を踏み入れたマヌケ」,oppose,diplomacy_ability,米メディア評価基準で外交能力批判
ネトウヨがどこまで本気なのかわからない どっかの国のスパイか？そうじゃないなら知能や知識に問題があるとしか思えない,oppose,political_ideology,ネトウヨの真剣さ疑問視と知能否定
">>255
1-2割かもしれないけど、
国民のある一定の割合で、高市さんを批判しないと気がすまない人がいて、
何を言っても「高市が悪くて、高市のせい」というだけなんですよね。
アベガー再来、という感じ。
米とかで正当な批判もしにくくなるから、とても迷惑。",oppose,other_reason,高市氏批判の理由とその害悪を述べる
">>3
つけ火して
　　けむり喜ぶ
　　　　しなの手先",oppose,diplomacy_ability,中国を利する行動を批判している
>>309 トランプは習近平支持だよ,oppose,diplomacy_ability,中国政府を支持する発言は外交で悪影響
"スクープ解説！対中問題でトランプ大統領が高市早苗の味方をしない衝撃の理由とは。元朝日新聞・記者佐藤章さんと一月万冊
https://youtu.be/AZGyPMze_SM

佐藤章

""ウクライナ和平案の争い; ロシア側にトランプ, ウクライナ側に欧州と日本【及川幸久】""
https://youtu.be/CTaH17vRqEY

""【速報】トランプ28項目和平案; 追い込まれたゼレンスキー; 欧州と共に反対する高市""
https://youtu.be/SxULC58vf5c

THE CORE",neutral,other_reason,動画紹介・引用で立場表明なし
">>300
リメンバーパールハーバーだしな
圧倒的な物価高と、異常な支持率、仮想敵への挑発行為

第二の真珠湾奇襲が近いことは日本以外理解している",oppose,political_ideology,中国・米国が日本を敵と見なす状態を煽る主張
中国が武力行使で内戦はじめたら近所は危ないからなありうるとしか言えんよ,neutral,other_reason,中国の内戦を想定した地域的リスク論で、高市氏への評価不明
nan,neutral,other_reason,不十分な入力
"高市「撤回しない」→中国「撤回しろ」→高市「撤回しない」→中国「撤回しろ」
永遠ループ中だが、日本政府の立場は一貫しているなｗしかも、撤回なしの閣議決定もしているしｗ",support,leadership,一貫した立場を指摘し擁護
党首にお伝えください,neutral,neutral,立場表明なし、内容が曖昧
">>277
太平洋戦争時のあの日本国民のバカさ研究すれば
日本人なんかちょっとのトリックで戦争してくれて敗戦で戦犯で良くて国分割
最悪で全原発中性子爆弾攻撃で取り残された日本人は全員死亡
これが1番できやすいのがアホ日本人らl",oppose,other_reason,高市氏への批判に加え、日本人全体への侮辱的表現
>>276 成る程、それでも共産党が正しいと思って一党独裁政策を受け入れるの？,oppose,political_ideology,共産党擁護を批判的立場で問い詰めている
">>201
できない理由なんてないよ
撤回したらできなくなるなんて言ってるのネットのバカだけだぞ
政治家も評論家もそんなバカなこと言ってるやついない",support,political_ideology,高市氏の立場を支持し、ネットの批判を非難
">>305
アメリカにしろ中国にしろ
豊田家がトヨタグループ経営権を放棄すれば済む話だからなw",neutral,other_reason,論点と無関係な逸話に見える
">>310
存立危機判断は集団的自衛権の発動にかかるので、日本が尖閣諸島制圧されたの場合は個別自衛権で存立危機判断しないかと。",neutral,other_reason,事実の解釈で立場表明なし
岡田ガーって奴は高市がかつて同じくらい執拗に質問してたことをガン無視してるのがダセーw,support,political_ideology,言及者が安倍政権の支持者であることを示唆し、高市を称賛するトーン
>>313 高市早苗の発言見てたら民主主義の議員の資格すらないただのガイジだとわかるぞ 平均的な知能があればな,oppose,leadership,議員資格の有無を問う人格否定
"あのダサいスーツは、何かの映画で日本人を懲らしめる役の格好だって
反日映画を見てるヤツラは気が付くらしいｗ",oppose,political_ideology,高市氏を「ダサい」と皮肉り、右翼的シンボルと冷笑する
まーたネトウヨが壺朝鮮人の描いた劇団保守に洗脳されてる,oppose,political_ideology,高市の主張を「劇団保守」と蔑視し、右傾化を批判
">321
これどうにかして国民のせいに出来ねえかなムーブだよな",oppose,political_ideology,国民を背景にした政策批判
"中国軍による武力を伴う台湾の港湾封鎖海上封鎖に対し海自が突破を試みるころにしたなんては聞いてないしー
台湾有事で中国軍が日本にも攻めかかって来た時どうするかなんて話を高市がしてたわけじゃないしー
自民が頭高市並みなんだろ
それが頭高市に呼応するとああなるってだろー",oppose,political_ideology,高市と同様な右傾化政治を批判
"高市を必死で降ろそうとしてるあたり
数年のうちに台湾へ攻める予定だったんだろうな
中国としては政権交代させて黙認しそうな野党の方が良かったんだろう",oppose,political_ideology,高市を右傾化・軍国主義的に描いている
">>2
本当
言葉遊びやめて欲しい。

ファーストリテーリングって
日本より中国の方が店舗数多いんだぞ。
商品の約70%は中国で製産。
数年はUNIQLOのCM見なくなりそう。",neutral,other_reason,高市氏批判・擁護のいずれかではない
">>315
習がトランプに泣きついたのは事実だが、トランプは撤回要求を拒否しただろｗ
だから、高市は撤回なしを閣議決定したｗ",support,political_ideology,中国の要求を拒否したとして擁護
">>298
これ関係なく
中国で今後もまともに商売できると思ったら大間違いだと思うぞ
首都がこんななんだぞ
https://www.youtube..../watch?v=pmOo_aIhXZs",neutral,other_reason,商売や首都の比較について述べており、立場を表明していない
"だわな。
「『何も問題ない事』がマスゴミフィルターを通す事で『大問題化したように見えている』」ってだけ。
靖国参拝『問題』と同じ構図。
マスゴミフィルターは徹底的に規制すべし！",oppose,criticism_validity,小西洋之議員の批判を正当と認識
">>324
それな
高市の発言がなくても日本は行動できるってずっと言ってるのにバカは理解しないのよね",support,other_reason,高市氏が行動すべきだと肯定
">>3
いつものヤツだよね",oppose,political_ideology,『いつものヤツ』で保守政策に批判的
五毛が沸いてるな,oppose,political_ideology,中国に有利な主張と暗示
">>315
お前いくら上から「トランプが習近平を支持しているかのように世論を誘導しろ」という指示が来ているとしてもそのまま書き込むバカが居るか！",no_stance,,国益損なう主張権威に反発の意を示し、高市氏擁護・批判を記載なし。
台湾への軍事的行動はアメリカの軍事的行動が前提になる 自衛隊では制度的枷が多いので 一方アメリカはずっとよほどのことでない限り台湾への軍事行動での関与の可能性は曖昧にしておく感じでやってきた 更にトランプはイスラエル関連以外は世界の警察的なことには消極的 なのに高市が勝手に台湾への軍事行動を明確にするのは妥当でない 安倍も含め歴代総理ものらりくらりとぼやかしてきた 昔からこのアメリカの曖昧路線は外交問題に感心のある人には知られていたが 更に歴代総理のぼやかし答弁でここらの事情は知られてきた,oppose,diplomacy_ability,台湾問題でアメリカ依存の曖昧路線に反対
米軍が攻撃受けたらって前提なのにメディアが勝手に武力行使をするみたいに広めるから朝日新聞のことやが,oppose,diplomacy_ability,メディア報道への不信感を示し、対中外交姿勢を批判
>>333 統一教会ネトウヨはいい加減その妄想が高市の背中を乱射してることに気付けよ,oppose,political_ideology,高市氏の政治的バックグラウンドを攻撃
