comment,stance,reason,explanation
欧州を見ている限り日本もいずれ徴兵制復活だな,neutral,other_reason,徴兵制復活の予測に過ぎず、立場は明確でない
日中戦争で日本が暴れてたのは昭和の話だからその記憶は孫子に語り継がれているよ,neutral,neutral,日本軍の歴史的行為への言及だが、個人を批判・擁護していない
,,,
"台湾侵攻をやめろ
そして滅亡しろ",oppose,political_ideology,日本への国民的敵意を表明
高市は、この際ハッキリと中国が台湾を武力侵攻したら明確にアジアの秩序を乱す者として、もう一度植民地にする！と発言しろ,support,political_ideology,反中感情と植民地主義を露骨に支持する発言を要求
中国様は高市ジャパンをシバキあげ続けるつもりやのぉコレわ 高市が辞職するまで日本は中国様にシバキあげられ続けることが確定やのぉコレわwww,oppose,political_ideology,高市・右傾化を批判
隣で金属バット振り回してるのに避けるなとか馬鹿かよ,neutral,other_reason,具体的な人物や政策言及なし
,,,
せめてトランプの任期が切れる5年先ぐらいまで武力による台湾統一は諦めろ,neutral,other_reason,トランプ政治への言及で、高氏擁護/批判が不明
大日本帝国と中華民国の話だろ？知らんがな,neutral,neutral,歴史的事実の伝達が主で、立場表明がない
,,,
"フランスもドイツも徴兵とか志願兵募集をはじめようとしてる
中国リスク
ロシアリスク",neutral,other_reason,国家安全保障に関する一般論を述べている
,,,
"国内パヨクと同じこと言うってことは
やはり国内パヨクは中共の工作員なんだな",oppose,political_ideology,中共の工作員と断定し、対立する政治的立場を表明
,,,
軍備増強するとなれば皆の手取りを減らさないといけなくなる,oppose,security_ability,軍備増強の財政負担を批判
まあこれは道理があるね,support,political_ideology,日本政府の防衛政策への賛同を示唆
,,,
あること無いことごちゃごちゃ言い出してきたな,oppose,political_ideology,中国の主張を否定し、混乱させる行動を非難
"だんだんと戦争の時代に戻っていく
長い目で見ると団塊Jrや氷河期が一番勝ち組
戦争が無く、経済も社会も基本安定、国力ピーク、外人少なかった、ITの劇的な進化を丸ごと享受
令和以降は産まれて来るの遅いんよ楽しかった日本はもう閉店でーすｶﾞﾗｶﾞﾗｶﾞｯｼｬｰﾝ!（シャッターの閉まる音）",neutral,other_reason,歴史的比較と感情表現で、高市氏との直接関連なし
何の持ち札も無いクセに、偉そうにイキリ続ける高市さんがジャップㇲランドの代表で有る間は、円全面安の状況が続くやろうし、今後も、インフレ止まらんやろうのぉwww,oppose,political_ideology,高市氏の政治的言動を皮肉的に否定
ドサクサ〜,neutral,other_reason,経過的な感情表現で立場不明
,,,
G2大国が、小さいことばかり言ってる情けなさ,oppose,diplomacy_ability,中国の主張を軽視するトーンで外交能力を批判
国家として子供レベル,oppose,political_ideology,保守的右傾化の批判
,,,
この非常識さは、まずヨーロッパとかに協力を仰ぐのがいいかもな,neutral,other_reason,日本への批判をうとむように述べている
常軌を逸した必死さで草,oppose,political_ideology,高市氏の政策が日本右傾化と誤認され批判
,,,
護憲派は人民解放軍との繋がりが疑われる どこかで接触してません？ スクープですよスクープ,oppose,political_ideology,軍事的連携を暗示し敵対的立場を表明
,,,
バカだな。騒げば騒ぐほどその逆の方にいかざるをえなくなる。沈静化して友好的にしておれば通常通りで終わる話が、威圧的で脅迫じみた態度を続けるなら、自衛の必要性が当然という世論になる。国内世論が固まったら、もう確定だからな。,neutral,other_reason,高市氏批判・擁護明示せず、主攻議論の収集效用に言及。
おまえんとこの軍拡はええんか？ｗ,oppose,political_ideology,日本軍拡を否定的に捉え、右傾化に批判的
ウクライナ vs ロシア みたいなこと言い出したな,support,political_ideology,日本をロシアに例え、軍拡を正当化する発言
">>293
核拡散防止条約に引っかからないもっとすごいやつをこっそり作れば良くない？",neutral,other_reason,具体的な政治的立場を表明していない
なんか中国ヤバいな。ヒス持ちかよ,oppose,political_ideology,中国の言動を批判的立場で捉えている
元寇を悔い改めます,neutral,other_reason,過去の出来事に関する文言で立場表明なし
日本の軍事費がこんなに上がってるのは全部おまえの国のせいだろ,oppose,diplomacy_ability,中国を批判し非難する内容
"アッハハハハ　中国人狂ったアルヨ！
アヘンの吸いすぎアルヨ！",oppose,political_ideology,敵対的発言と偏見を呈しており
何やっても効果ないし、日本国民の支持は得られんし、発狂してるみたいね,oppose,political_ideology,日本が発狂していると批判
今だに中国人は、アヘン中毒じゃね？,oppose,political_ideology,歴史的醜聞を主張し、敵対的意図を示す
"高市さんに安倍の亡霊を見たな。
こりゃしばらくうるさいなw",oppose,political_ideology,安倍継承を喩え批判
">>1
ゴリゴリのド直球内政干渉やねw
ではこちらも内政干渉していいんやねw
台湾干渉が正当化できるわw",oppose,diplomacy_ability,内政干渉の正当化を提唱
韓国の歴史ドラマを見ているみたい。無茶苦茶。アホか,oppose,political_ideology,高市氏の政治的立場を否定的表現で批判
中国人を見かけたら　笑ってヨシ！,neutral,other_reason,個人的な行動指針を述べ、立場が不明確
,,,
"で、オマエは無理やり多重借金で作った金でここ最近何してたか思い出したら？
とにかくピーチクパーチクうっせーよ。メンツが大事んだろ？？
こまごまガタガタ言わずに泰然自若とできないんですかね？小物臭がすぎますよ？子供かよ。",oppose,political_ideology,政治的態度が稚拙と批判
中国は、まだ日本の事をめちゃくちゃ怖がっている事は分かった。俺は今の中国には勝てる気がしなかったが、案外秋葉原のオタク軍団とか異次元の人材見ちゃうと、兵器を魔改造してきそうだし、驚異なのかもしれん。,neutral,other_reason,日本と中国の軍事力比較を個人的差pardly語り、公共政策批判の意図は見られない
"いいや、その後ずっと自転車と人民服生活してたのに
日米がせかいの工場なんかにしたから技術を得て今の有様だよ",neutral,neutral,技術獲得に関する事実叙述で立場表明がない
あ、中共機関誌の一発だけなら誤射じゃね？撃てば大人しくなるんじゃね？,oppose,political_ideology,日本を批判的に描写し、武力を行使を示唆
核保有国がこんなにビビるってことはそういう事よ,oppose,political_ideology,日本右傾化への批判を内在化した表現
,,,
中国と同じくらい憲法改正しますよ？これだけ憲法をいじらない国は日本くらいなもんだ。,support,political_ideology,憲法改正を支持する政治的主張
">>329
友好は奴等の戦略
それに浮かれて馬鹿の企業は技術供与に現地指導
マスゴミはちうごくちうごく
政府はODAをプレゼント
馬鹿共が敵を育てた",oppose,political_ideology,日本擁護・友好姿勢を批判
"中国人さまの命令だ
日本は決して憲法改正するな！！！！！",support,political_ideology,中国政府の立場を支持する政治的主張
どんどんショボくなってて草,neutral,other_reason,皮肉表現と関連語の混在で内容が曖昧
もっと支那人殺しとくべきだったな,oppose,political_ideology,戦争犯罪を正当化する内容
强かなイメージはあったんだが、ここまでのなりふりの構わなさは予想外,oppose,political_ideology,日本化右傾化への不満を表現
ド直球できたなおい,support,leadership,率直な姿勢を「できたなおい」と評価
,,,
"台湾のことは内政干渉ではない
なぜなら中国の一部だという確固たる根拠がないから
ただ靖国やこの発言なんかは歴とした内政干渉
そもそも中国はそういう内政干渉も平気でするからその点でも色んな国からヘイトを買っている",oppose,diplomacy_ability,中国の内政干渉批判で日本の対応を批判
閻王が日本の鬼たちに地獄で号令を発し、台湾をワークニ聯合国家集団の一国家という認識を統一し、軍事的手段で、共産党討伐を考えている、という具合なので、美しい国家集団感が固まる前に台湾侵攻を検討しないといけなくなっている。,neutral,other_reason,高市氏に言及せず、主に台湾侵攻を巡る的確な文脈の不在
">>328
怖がってるのは当たり前。まあ日本もだがな
戦争にいくらかかると思ってんだと
どっちもやる体力ないし相手国経営する力もない

>>312
脅迫というより事実言ってるだけだわな
米の説得で爆安賠償で終わらせてあげたのに
犯罪なんてしてない彼らは英雄だから靖国参拝だ！を強行し続ける国やで",neutral,other_reason,擔心や納得がない中に-contained
軍備増強しなきゃ負けるだけ,support,security_ability,国際情勢に対応するための防衛力強化を支持する内容
でもお前らはOKなんだろw まず自分がやめろ,oppose,political_ideology,自国の問題を問題視しつつ他国を批判する点を Attacks
>>304 トランプは共感生羞恥にならんのかな,neutral,neutral,高市氏への言及なし
>>5 鬼のブドウがラオウに土つけようとしてるところ,neutral,other_reason,二次元コンテンツの引用で政治的立場不明
やっぱり戦後に出来た中国はダメだな,oppose,political_ideology,戦後中国への否定的評価を表明
キチガイ無罪,oppose,political_ideology,日中対立で過激な立場を表明
,,,
"とりあえず朝日新聞の武力行使ツイートに過剰反応して
日本の総理に対して斬首ツイートしたやつに謝罪させろよ
何無かったことにしようとしてるんだよ",oppose,political_ideology,軍国主義デモによる痛烈批判を示唆
">>1
そういう事は憲法改正しまくってる中国が言ったところで逆効果にしかならないぞ？",oppose,political_ideology,中国の立場を批判する内容
,,,
いつまでも旧世紀の事ごちゃごちゃとしつこいチャンコロ,oppose,other_reason,過去の話にこだわる中国を皮肉
中指たてて死ねの一言でいいぞ,oppose,political_ideology,日本の右傾化や軍国主義への反発を強調
お、内政干渉か？,neutral,other_reason,主張を表明しておらず、中国の発言に対する反応として皮肉を含んだ疑問形
マジでちゃんころ共頭くんなぁ,oppose,other_reason,侮辱表現で人物を批判
"BFU今回は端折らないんだな
基準がわからない",neutral,other_reason,特定立場表明無し。専門用語使用も、主張は不明
キンペーがいなきゃ解決するよ,neutral,other_reason,高市早苗氏への言及がない
台湾は内政干渉だと言いながら日本に内政干渉するなバカ,oppose,diplomacy_ability,日本の台湾問題介入批判を対日外交の矛盾と指摘
,,,
軍備増強は日本の勝手だろ,neutral,other_reason,立場表明と主張が曖昧
,,,
">>1
言葉より行動",neutral,none,立場表明がなく、記述のみ
挑発と発狂しなければ良い,neutral,other_reason,論評が曖昧で立場不明確
中国って日本が憲法改正するの反対なん？？内政干渉しまくりやんけ 高市の台湾発言、最初はアホな事言ったなーと思ってたけど、いろいろな事が明るみになって周知されて逆によかったよね,oppose,political_ideology,高市氏の台湾発言に対して肯定的評価
"日本は第二のウクライナ真っしぐら
ウクライナと違うのは日本は中国に瞬殺されること",oppose,political_ideology,高市支持姿勢により右傾化を肯定
内政干渉やわ,neutral,other_reason,内政干渉の主張は見られず、意味が不明
"不安を煽る→不安な気持ちにさせる→高市下ろせが始まる
この途中段階でオールドメディア必死
計算外だったのは思ってたより日本人が中国人嫌いだってこと
サイレントマジョリティーをいまいち把握できてなかった
世界的に中国人は嫌われてるけどな",oppose,political_ideology,日本人の中での中国嫌悪を取り上げ、外交的自覚の欠如を批判
"台湾有事とは金門島を併合することだから日本は関係なし
ウクライナ戦争でロシアとすら戦わない米軍が中国と戦うわけなし
アメリカが戦わないなら同盟国でない台湾に集団的自衛権は発動できません",oppose,security_ability,日本が軍備強化を求める動きを否定
"高市だと日本の無血占領が滞るからね
どうしても高市を降ろしたいんだろう
スパイ法案が成立したら日本国内に潜伏させてる
工作員の活動が制限されるからね",oppose,political_ideology,日本が中国の影響下に置かれることへの警戒を示している
堂々と内政干渉をしてくるキチガイの言う事など相手にするな,oppose,political_ideology,中国の立場を「キチガイ」と非難
ネトウヨは日本人ではないので中国含む世界の人々はコイツらのレスが日本人の考えと思わないで欲しい,neutral,other_reason,ネトウヨの概念をめぐる主張であり、高市早苗氏を支持/批判していない
日本が軍備増強に舵を切ったのは中国のおかげでもあるよな,oppose,political_ideology,中国を問題視する右傾化の象徴と評価
中国は天安門事件を悔い改め、謝罪と補償をただちに実行せよ,neutral,other_reason,記事主題と無関係な内容
第2次世界大戦の敗戦国には何言っても何してもいいみたいに勘違いしてんだろうな,oppose,political_ideology,日本の敗戦国性を正当化する認識を批判
,,,
"ホント北朝鮮そっくりになってきたな
今までの行動を悔い改めなくていいからどんどん日本で中国嫌いを増やしてくれや",oppose,political_ideology,日本が中国を嫌う傾向を肯定
海外に出るシナ人は共産党政府から宣誓書を書かされる 共産党の支持があれば必ず従うって言う内容 これだけで日本にやってる来る観光客以外のシナ人が如何に危険な存在か解るだろう？,neutral,other_reason,高市早苗氏への言及がない
秋深まるニッポン、チャンコロ臭さが減って空気がきれいだよな,neutral,other_reason,物事に関する感情表現で、立場が不明
「日本は危険だから我々が統治する」とか言い出しそうな勢いだな,oppose,political_ideology,右翼的議論を示唆し、高市氏の立場に反する
>>1 何か聞かれたら言いたくなる気持ちが互いに共感できたんじゃないかな,neutral,neutral,高市氏に関する内容は一切なく、中立的描写
イキってるネトウヨは核爆弾落とされても同じことが言えるの？,oppose,political_ideology,右翼的な主張を含意する
"もし戦争になったら
在日中国人で蜂起する奴などいないよ
必ず逃げ出す。カネ持ってる奴は特に",neutral,neutral,立場表明なく事実叙述
"「当局者(匿名)の話」(笑
「関係者(匿名)の話」(笑
何回匿名の風説ネタだよ左翼メディアは。
株価操縦でも狙ってるのか
トバシ記事で草w
そのトバシ記事に群がれと指示されわめき散らす五毛左翼w
↓
【親中WSJトバシ記事】
台湾巡るトランプ米大統領の助言報道は事実ではない−日本政府が否定
https://www.bloomber...11-27/T6DD3FKK3NY800",neutral,neutral,高市氏に関連せず、メディア批判のみ
こいつらの攻撃するべき対象は阿片付けにしたイギリスだというのに 阿片付けでラリってたところを日本に負けたことがよほど堪えたんだろう,oppose,political_ideology,日本の戦争責任を正当化し、中国の主張を否定
一刻も早く核装備しないとウクライナみたいに核保有する前に侵攻する作戦か,oppose,political_ideology,核武装の必要性を述べ、右傾化に賛成する内容
粉骨砕身してんじゃん国防部　えらいでちゅね〜,oppose,political_ideology,中露関係を肯定的に描写
国際法すら遵守でない独善無法者がなんか言っているようだな,oppose,political_ideology,日本にも国際法に従わない行動があると批判
,,,
"高市「やーだよ🤪」
これぐらい言ってほしい",support,political_ideology,高市を右傾化・保守的姿勢として擁護
">>387
そうです。核保有は早急に。潜水艦から撃てるように",support,political_ideology,核保有の必要性を明確に主張
"習近平「やれ」
ハニトラ議員「はい(ミサイル発射)」
習近平「日本が先制攻撃してきたぞ！正義は我にあり！」",oppose,political_ideology,対中・対日姿勢として右傾化を強調
反日敵性国家が憲法改正をするなというのなら、改正するのが正しいのだろう,support,political_ideology,旭日と憲法改正を肯定
支那が尖閣や沖縄取りに来るからだろキンペーに言えや,oppose,political_ideology,軍国主義的主張を支持する表現
高市なにもしてないのに中国びびりすぎだろ,oppose,political_ideology,中国への姿勢を批判
中国がロシアを軍事支援したり、ウクライナに派兵したりしなければ警戒は解けるけどねえ,neutral,other_reason,日本への警戒解除が条件付きで述べられ、立場言及なし
"早く元寇の責任取れよ
8000京円キャッシュな",oppose,political_ideology,歴史認識に関する批判的意見
"なんか段々楽しくなってきた
次は何を言い出すんだろう",neutral,neutral,感情表現のみで立場なし
"中国国防省「日本は戦争犯罪を反省し憲法改正と軍備増強をするな」
↑
すごい！
日本共産党や社民党と全く同じことを言っている！！www",support,political_ideology,中国の主張を地方勢と同一視・擁護
国交辞めるくらい言ってみろ乞食のクソゴキブリ犯罪国が,oppose,political_ideology,日本を犯罪国と非難し、敵対的立場
"完全な内政干渉だね
戦後サヨクと売国自民がここまで中国を増長膨張させた",oppose,political_ideology,政権や政治勢力への批判を含む
やはり護憲派は敵国のスパイなんだね とっとと憲法改正&核武装が必要だな,support,political_ideology,護憲派批判と憲法改正・核武装支持を明示
"中国がそれ言うか？
本当幼稚すぎて中国人って恥ずかしくならないの？
それともこんなのが誇りか？",oppose,criticism_validity,中国批判を正当化する内容
"◼日本史の謎　豊臣秀吉はなぜ明朝に攻め込もうとしたのか？

明朝が山賊あがりの漢族だったからだな。
日本は支那王朝と何度も国家戦争しているが、唐、元、清とは戦後仲良くなって国交が盛んになってる。

例外が明朝である、日本側から進攻した上に、戦後は関係が断絶している。
違いは、唐、元、清は遊牧民系で漢族を支配した異民族王朝であった事だ。
支那で最も性情が悪いのが漢民族で、弱いくせにイキるわ、卑劣なテロは起こすわ、屁理屈、嘘、歪曲の弁が酷い。秀吉も明朝の漢族のイキりに立腹したのではないか？

こうして、漢族は周辺異民族の不評を買い、毎度滅ぼされ、女は性奴隷にされたのではないか？

日中戦争時、南京では漢族の国民党兵は民間人を人質にする便衣兵となって日本軍を呆れさせた。
このゴミクズのような様子、通州事件のような女子供を狙って虐殺するケダモノの漢族を見ては、心優しい東北農民の日本兵でも片っ端から撃ち殺したんではないかとも思う。

文禄・慶長の役は、明朝の漢族兵士、付き従う朝鮮人と戦ったが、秀吉軍は国内の戦とはうってかわり、皆殺しの勢いで進攻している、殺した漢族は耳や鼻を削ぎ、クビをそこらに転がして、弔いの意志がないかのような虐殺ぶりが記録されている。

歴史的には、漢族同士の王朝の戦争も万人坑だの残虐な記録が多い、
こうしてみると、漢族はやはり殲滅しておくべき外道なのではないか？",neutral,other_reason,高市早苗氏言及なし。歴史的差別的主張。
曾祖父さん世代の事をいまだに言ってるアホ国家。日本が第二次世界大戦で戦ったのは現台湾の中華民国。中華人民共和国なんて太平洋戦争時にねーだろ。成りすましすんな。,oppose,political_ideology,日本の歴史認識を攻撃し、中国正当性を否定
まぁ海上封鎖されたら1年持たんと言われてるからな連中も必死よ,neutral,other_reason,海上封鎖に関する推測で、高市氏を直接評価していない
"敗戦国は少しでも変な動きをすれば
警告なしでミサイル攻撃されても文句は言えない",oppose,political_ideology,歴史認識の脅威と右傾化を批判
またシナがデイリーキチゲ発露してる 高市の支持率上がるだけだよ,support,political_ideology,シナの非難が高市支持を助長すると評価
んじゃ、お前らも南沙諸島軍事基地化やめろや,neutral,other_reason,日本の行動批判だが対象は中国。自国批判ではなし
敵だった中華民国の肩を持つジャップw 所詮漢民族の靴を舐めるしか能がない,oppose,political_ideology,漢民族蔑視と敵国擁護が右傾化と結びついた批判
うるせー馬鹿内政干渉すんな！,oppose,political_ideology,中国の内政干渉批判で立場表明
,,,
"中国っていつからこんなフカシ国家にまで落ちぶれたんだ？w
胡錦濤政権のゴリ押しの手強さが全く無いんだよねw
もしかしてビビってんの？w
不動産バブルが崩壊して経済ガッタガタで弱い犬ほどよく吠えるの典型例なんだけどw",neutral,other_reason,日本政府を批判する内容ではない
高市に「失言でした撤回します、ごめんなさい」と謝罪して貰わないことにはメンツが立たない中国共産党ってドーよw,oppose,political_ideology,中国共産党の行動を否定
,,,
高市に「失言でした撤回します、ごめんなさい」と謝罪して貰わないことにはメンツが立たない中国共産党ってドーよw,oppose,political_ideology,中国の政治体制を皮肉った表現から批判
まずはチベットウイグル弾圧を悔い改め解放する事から始めよう,neutral,other_reason,日本政府の安全保障政策とは無関係
"中国政府の大喜利大会、世界規模にwwwwww

Xの新たな大喜利の題材きたじゃん",neutral,other_reason,中国への批判・擁護表現無し。インターネット風潮を記録
中国外交部大喜利大会、優秀作品が決まるwwwwww,neutral,other_reason,文化芸能への言及で主張なし
中国外交部主催の大喜利大会、最優秀作品が決まるwwwwww,neutral,other_reason,システムテストやエンターテイメント系コメント。基本的 critique in context.
中国が馬鹿みたいに騒いだお陰で日本国内で議論が進んだ結果中国人は頭が悪いと言う結論に至ったよ,oppose,criticism_validity,中国側を批判しており、物事の起因へ批判を向ける
日本みたいな小国なら強き発言してもいいと思われてるってことだよ。日清戦争130年前までは台湾は中国だったしね。取り返したいんだよ。あと琉球も。,oppose,political_ideology,領土回収主張で対日右傾化を支持
"◼日清戦争(1894年)、日中戦争(1937年)の前夜

1886年　長崎事件　清国北洋艦隊水兵が勝手に長崎に上陸し、日本人(日本人側も警部3名負傷、巡査2名が死亡、16名が負傷）という大事件。

1937年　通州事件　北京郊外の通州で日本人200人以上を漢族共産党員が虐殺遺体損壊し曝しあげた事件。

以上のように、支那との戦争前に漢族による、狼藉や殺人が起こっている。
勝てる勝てないは別として、弱くても漢族は虚勢でイキる性癖があり、女子供に向かうので、毎度日本人の怒りを買うプロセスがある。
孫子の兵法では、卑劣な戦法が推奨されているので、漢族は正々堂々という戦いはしない。
今回の中共政府のように、日本人が呆れるような嘘や宣伝、嫌がらせなどが常套手段なのである。
この卑劣な戦法が、相手の士気を挫くと孫子の兵法は説いているので、漢族は仕掛けて来るわけだが、漢族同士は挫ける場合が多くて有効でも、異民族には通用せず容赦なくなった異民族にトコトン虐殺されている。
自国の歴史を改竄しているので、逆効果なのを学んでいないので、今後も嫌がらせや、邦人への危害が散発するだろう。",neutral,other_reason,主権者に言及せず、単なる歴史考察と主観的評論
ごもっとも。米国が武器買えって言ってくるんだよ(´・ω・｀),neutral,other_reason,利害関係を主張せず、単なる指摘
">>1
侵略した土地を開放してからいえ",oppose,political_ideology,戦争責任の自覚不足を批判
とことん幼稚なシナ 嫌がらせをするのもいつまで続くのかな,oppose,political_ideology,中国側に右傾化を批判
"中国外務省「いまの日本のSNSは中国に対する脅迫的な言論が蔓延っている。日本政府はどうにしろ！」
カミツキガメの上位版みたいな報道官のおばちゃんも首になったら治まるやろな＾ｑ＾",oppose,political_ideology,報道官の批判と日本への嫌悪を反映
"欧米列強と戦った勇敢な日本
弱小周辺国を威嚇しかできない中国

中国はアジアのリーダーではない",support,political_ideology,日本を肯定し中国を批判する思想的立場
"はい内政干渉
日本がどんな国になろうがお前らには無関係
さっさと滅びろ",oppose,political_ideology,右翼的・好戦的主張を露わに
"中国外務省「いまの日本のSNSは中国に対する脅迫的な言論が蔓延っている。日本政府はどうにしろ！」
カミツキガメの上位版みたいな報道官のおばちゃんも首になったら治まるやろな＾ｑ＾
中国軍、中国政府による日本人への脅しは、良い脅し？＾ｑ＾",oppose,political_ideology,高い政治的対立の視点を示した
"自衛隊の規模で中国に戦争を仕掛けるなんて極めて現実的ではないなんて考えなくても分かる
中国人が中国軍と自衛隊の比較動画を挙げているが、中国人自ら答えを出してるんだよな
これだけの差があるんだからどんだけ自衛隊が予算注ぎ込んでも中国軍を凌駕することなんて無理
https://x.com/Snofy8.../1988624155856511193
中国人はその矛盾にすら気付かない
世界秩序を乱しているのは中国に他ならない",support,security_ability,自衛隊の能力と予算拡大を支持する論理
本来は軍拡にも9条改正にも中国韓国の許可が必要,oppose,political_ideology,中国韓国の許可を条件とする右傾化批判
,,,
首都南京ほったらかして逃げ回ってた支那兵は日本人怖くて仕方ないんだねｗ,oppose,political_ideology,戦争責任を否定し、日本の敗戦を正当化する主張
,,,
中国の軍拡は良い軍拡,oppose,political_ideology,中国の軍拡を肯定し、日本の防衛政策を批判する内容
,,,
"はっきり分かったことは中華人民共和国は国際社会のリーダーの器では無いこと
古い独裁覇権主義の思想を持つ国だということかな",oppose,political_ideology,中国への思想的批判を表明
結局やってることは幼稚な嫌がらせだからな,oppose,political_ideology,日本の対応を『嫌がらせ』と評価し、政治的意図を否定
">>432
見せてもらおうか
海戦空戦の経験あらへんド素人のチャンコロ隊とやらを
(^。^)y-.。o○",oppose,political_ideology,「チャンコロ隊」という差別的表現が高市氏の政治的立場に反対する意図を示す
">>1
お前がな",neutral,neutral,相手の発言への返事であり、立場表明なし
オマエガユウナ,neutral,other_reason,高市氏に関する言及がない
連日中国は騒いでるけど台湾より先に日本と戦争したいの？？？？？,oppose,political_ideology,台湾より日本のほうが脅威とされる主張
軍備を整えようとか言いだしたのは、中国が勝手にガス田を境界ギリギリに建てたからじゃなかったけ(´・ω・｀),oppose,criticism_validity,中国の行動を批判し、日本を宥める理由を提示。
トカゲ婆や麻生太郎は謝ったら死ぬ奇病に感染してる,neutral,other_reason, Compare the opinions of different people and deliberately judge the opinions of people other than high-quality ones as wrong. It is not an evaluation of the views of high-quality members of congress who are like their commanders.
中国とアメリカの間で板挟みの高市BBAピンチ,oppose,diplomacy_ability,対中・対米両方の関係で不利な状況を指摘
,,,
キチゲ発露してるだけのシナはもうマッチポンプにもならんよ,oppose,political_ideology,中国の行動を貶める道徳的称賛を示唆
ちうごくは六四天安門事件を悔い改めたほうが良いよ,neutral,other_reason,中国の過ちを批判していない
懲罰が欲しいんだろう,oppose,political_ideology,日本の歴史認識への批判
確かに言えることは中国よりも国力劣ってるから中国が不機嫌な時日本なら強く当たってもいいと考えているところ。ネトウヨ発狂,oppose,political_ideology,右翼的な主張を批判している
中国は滅びなはれ～～～,oppose,political_ideology,敵対的発言で日本右翼派思想を表明
高市BBAは懲りずに円安でさらに日本をダメにしてってるからなぁ,oppose,diplomacy_ability,円安による経済悪化を批判
">>432
ところが第一列島線の範囲は海峡も多く数が多くても有効に機能しないから日本にも勝機はあるんだぜ
そして物資の殆どを海上輸送に頼ってるからそこにもつけ入る隙があるんだぜ
逆に台湾取られたらそれが効かなくなる",neutral,other_reason,洋上戦略を論じる事実叙述であり、批判・擁護を表明していない
日本は国ではないとか言い出しそうなレベルの内政干渉。こういう化け物を日本の媚中派は何十年もかけて育ててきた,oppose,political_ideology,媚中派擁護したことを批判
"世界からどう見られてるとか中国はもう分析すらできなくなってるのか
それとも国内向け発言としてここまで国内の状況の悪化が深刻なのかどちらかしかないよな",neutral,other_reason,中国の行動意図を推測し、立場を表明していない
確実に言えるのはどこと戦争しても日本は負けるから中国もアメリカも強く出る。ネトウヨさらに発狂 ふつうは負けるなら戦争したくないと思うんだけどね,oppose,political_ideology,日本が戦争に好意的だと批判
これぞまさに内政干渉,neutral,other_reason,内政干渉の指摘は論点であり、人物擁護・批判の明確な立場表明ではない
ネトウヨをさきに軍艦にのせよう！私は逃げるから,oppose,political_ideology,右傾化された国民が危険な思想を表明
国内のデモすら神経質に取り締まってる状況で戦争なんか始めた日には中国共産党覇王海の始まりだぞ,oppose,political_ideology,高市氏を批判する右翼政治行動を非難
"憲法改正と軍拡待ったナシだな
中国が嫌がってるのは",support,political_ideology,保守・右傾化思想による擁護
高市BBAは脳内がネトウヨにおかされてるから、あれでも真剣にやってんだよ,oppose,political_ideology,右翼的価値観に染まっていると批判
高市BBAずれまくり,oppose,political_ideology,右傾化・戦争犯罪拒否姿勢の批判を含む
">>334
松下なんて恥ずかしいね",oppose,political_ideology,松下氏を批判し、人格・態度を否定
ボスメリカにいえよな,neutral,other_reason,発言が感情表現のみで見解を明確に示していない
"軍に力を入れた日本には勝てないもんな
またボロカスにやられて中国は焼け野原
布切れ一枚でカエルが主食の頃に戻る
ばか",oppose,political_ideology,軍国主義への懸念と歴史的負債のまでを批判
そもそも自衛隊は憲法違反 即刻解散して余った税金は減税するか福祉に回せよ,oppose,political_ideology,自衛隊の存在自体を否定する憲法解釈の表明
台湾有事にはできるだけ関わらない方向で。日本本土まで中国は攻めてこないだろ。わきまえてたら,neutral,other_reason,状況判断に関する主張で明確な支持・反対がない
"イーロンマスクは5chのIDに何党支持者なのか表示する機能つけてくんないかな
何党支持者で何党嫌いで何党叩いてんのか明示させて欲しいわ",neutral,other_reason,高市早苗氏を支持または批判する内容ではなく、他人の政治的立場に関する要望も含まれているため、明確な立場がない。
"侵略現在進行中の国が
何か言ってる",oppose,political_ideology,日本を侵略国と非難
戦争に関わらない、これが一番。,neutral,other_reason,立場表明せず、事実報道に反論
俺はちなみに甘党だ,neutral,other_reason,自称之みで政治的立場不明
そんな機能つけたらほとんど　中国共産党　と表示されるよ,neutral,other_reason,中国共産党の言及は直接評価ではなく、機能の副作用に関する一概な考察
中国の望みは日本が戦争に関わらないこと,neutral,other_reason,中国の立場を記述する事実叙述
中身の主張で、何が日本に必要かよくわかるな,neutral,other_reason,日本に何が必要かという主張だが、高市氏の評価ではない
冗談はチベットウイグル内モンゴルから手を引いてから言え中国豚,oppose,political_ideology,中国当局による民族政策批判を含む内容
日本国民の望みも戦争に関わらないこと。,neutral,other_reason,立場表明なし。日本国民の感情を述べている。
だからネトウヨからさきに出征どうぞ。戦いたくないからネトウヨが出ていったら戦争に関わらない宣言して終戦,oppose,political_ideology,ネトウヨの軽視と戦争関与の表明による批判
"侵略してる内モンゴルでレアアースを採掘し
世界に威張り散らす中国",oppose,political_ideology,中国政府の内モンゴル政策への批判を含む
ネトウヨが全員出征してくれれば楽でいいなぁ,oppose,political_ideology,否定的に描かれた右翼を諧謔
"中国の覇権主義には絶対ダンマリで批判せず、ネトウヨ連呼で現実逃避
現実問題として中国はチベットウイグルで民族抹殺してるのにな
終戦なんてありえないぞ、ウイグル人のように奴隷になって終わり",oppose,political_ideology,中国の民族政策への批判を背景にし、右翼的見解を否定
改正じゃなくて新生憲法ならいいわけだな,support,political_ideology,保守的＝新憲法的支持
